Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P03-202001	P3-0163	X67	12	7	2	29	0	0	0	14	29	0	0	0	0	0	0	0	29	29	3	5	60	71
P03-202001	P3-0165	X67	3	2	1	57	0	0	0	0	57	0	0	0	0	0	0	0	143	0	1	4	28	200
P03-202001	P3-0166	X67	4	4	1	97	0	28	0	0	125	0	0	0	0	0	0	0	0	0	5	5	100	125
P03-202001	P3-0167	X67	12	12	1	75	0	0	0	0	67	0	0	0	0	0	0	8	17	8	9	11	82	92
P03-202001	P3-0168	X67	41	39	2	26	0	5	0	0	28	0	0	0	0	0	0	3	31	38	12	24	50	62
P03-202001	P3-0169	X67	80	78	2	22	2	2	0	1	22	1	1	0	0	0	0	2	20	53	21	37	57	47
P03-202001	P3-0172	X67	49	45	1	82	2	0	2	0	51	0	2	0	0	0	0	33	9	4	39	43	91	96
P03-202001	P3-0173	X67	106	95	1	63	1	8	0	0	54	0	1	0	0	0	0	16	12	16	68	80	85	84
P03-202001	P3-0177	X67	42	35	1	57	14	0	0	0	49	0	0	0	0	0	0	23	14	14	25	30	83	86
P03-202001	P3-0178	X67	26	24	1	70	4	4	0	0	70	0	0	0	0	0	0	7	22	0	19	24	78	100
P03-202001	P3-0179	X67	7	7	2	57	0	0	0	0	43	0	0	0	0	0	0	14	43	0	4	7	57	100
P03-202001	P3-0185	X67	67	63	1	57	5	7	0	0	51	0	2	0	0	0	0	16	19	13	43	55	79	87
P03-202001	P3-0187	X67	48	48	1	30	6	10	0	0	41	0	2	0	0	0	0	4	7	46	23	26	87	54
P03-202001	P3-0190	X67	52	52	2	37	3	1	0	3	37	0	0	0	0	0	0	4	24	33	23	35	65	67
P03-202001	P3-0193	X67	22	20	1	55	0	14	0	0	69	0	0	0	0	0	0	0	34	0	14	21	67	103
P03-202001	P3-0195	X67	33	32	1	44	9	9	0	0	50	0	3	0	0	0	0	9	22	16	20	27	74	84
P03-202001	P3-0196	X67	92	87	1	91	11	10	1	0	96	1	3	0	0	0	0	12	19	0	98	115	85	132
P03-202001	P3-0197	X67	43	39	1	25	24	5	0	0	44	0	0	0	0	0	0	11	15	31	21	27	79	69
P03-202001	P3-0201	X67	169	166	1	70	8	3	1	1	71	1	1	0	0	0	0	9	10	8	136	153	89	92
P03-202001	P3-0203	X67	84	84	2	32	11	3	0	1	36	0	1	0	0	1	0	7	18	36	39	54	73	64
P03-202001	P3-0207	X67	52	50	1	38	4	2	0	0	38	0	2	0	0	0	0	4	8	48	22	26	85	52
P03-202001	P3-0211	X67	18	18	2	77	6	6	0	0	83	0	0	0	0	0	0	6	6	6	16	17	94	94
P03-202001	P3-0212	X67	59	55	2	52	6	4	0	5	52	0	1	0	0	0	0	10	28	5	37	53	70	95
P03-202001	P3-0213	X67	13	13	1	53	5	11	0	0	69	0	0	0	0	0	0	0	0	31	9	9	100	69
P03-202001	P3-0215	X67	53	53	1	34	9	11	0	0	51	0	2	0	0	0	0	2	25	21	29	42	69	79
P03-202001	P3-0216	X67	11	11	1	64	9	9	0	0	55	0	0	0	0	0	0	27	0	18	9	9	100	82
P03-202001	P3-0218	X67	18	18	1	49	17	6	0	0	63	0	0	0	0	0	0	9	23	6	13	17	76	94
P03-202001	P3-0219	X67	57	55	1	38	0	0	0	0	29	0	2	0	0	0	0	7	7	55	21	25	85	45
P03-202001	P3-0221	X67	17	17	2	80	6	0	0	0	73	0	0	0	0	0	0	12	14	0	15	17	86	100
P03-202001	P3-0224	X67	37	32	1	72	0	13	0	0	75	0	0	0	0	0	0	9	22	0	27	34	79	106
P03-202001	P3-0227	X67	42	42	1	75	0	5	0	0	59	0	0	0	0	0	0	21	15	5	34	40	84	95
P03-202001	P3-0229	X67	99	96	1	55	10	9	0	0	60	0	0	0	0	0	0	13	12	15	70	82	86	85
P03-202001	P3-0231	X67	34	32	2	26	3	0	0	3	18	3	0	0	0	0	0	8	18	50	10	16	63	50
P03-202001	P3-0232	X67	56	54	2	29	6	4	0	4	35	0	0	0	0	0	0	4	32	26	23	40	57	74
P03-202001	P3-0234	X67	3	3	1															100		0		0
P03-202001	P3-0235	X67	81	77	1	32	11	4	0	0	43	0	0	0	0	0	0	3	18	36	35	49	72	64
P03-202001	P3-0237	X67	21	19	1	54	0	0	0	0	39	0	0	0	0	0	0	15	9	37	10	12	85	63
P03-202001	P3-0238	X67	70	67	1	64	0	6	0	0	48	0	2	0	0	0	0	20	15	15	47	57	82	85
P03-202001	P3-0239	X67	93	83	1	14	5	4	0	0	10	0	9	1	0	0	0	2	17	60	19	33	57	40
P03-202001	P3-0241	X67	43	42	2	19	5	2	0	5	26	0	0	0	0	0	0	0	45	24	13	32	41	76
P03-202001	P3-0242	X67	34	32	1	66	9	3	0	0	69	0	0	0	0	0	0	9	19	3	25	31	81	97
P03-202001	P3-0244	X67	108	104	1	42	7	2	1	0	40	0	0	0	0	0	0	12	8	39	55	63	87	61
P03-202001	P3-0247	X67	16	15	1	38	10	5	0	0	53	0	0	0	0	0	0	0	24	23	8	12	69	77
P03-202001	P3-0249	X67	15	15	2	20	4	10	0	8	30	0	4	0	0	0	0	0	11	47	6	8	79	53
P03-202001	P3-0250	X67	42	38	2	11	0	3	0	0	14	0	0	0	0	0	0	0	26	61	5	15	35	39
P03-202001	P3-0251	X67	15	15	2	53	0	13	0	0	47	0	0	0	0	0	0	20	7	27	10	11	91	73
P03-202001	P3-0252	X67	80	74	2	33	4	4	1	2	35	0	2	0	0	1	0	4	28	28	32	53	61	72
P03-202001	P3-0255	X67	11	10	2	80	0	0	0	0	60	0	0	0	0	0	0	20	15	5	8	10	84	95
P03-202001	P3-0256	X67	94	93	1	60	2	4	2	0	65	0	0	0	0	0	0	3	11	20	64	74	86	80
P03-202001	P3-0258	X67	13	13	1	62	15	0	0	0	69	0	0	0	0	0	0	8	0	23	10	10	100	77
P03-202001	P3-0259	X67	22	22	1	45	9	5	0	0	50	0	5	0	0	0	0	5	5	36	13	14	93	64
P03-202001	P3-0260	X67	10	7	2	29	14	0	0	14	29	14	0	0	0	0	0	0	43	0	4	7	57	100
P03-202001	P3-0261	X67	9	9	2	15	0	0	0	0	15	0	0	0	0	0	0	0	7	78	1	2	67	22
P03-202001	P3-0262	X67	43	43	1	46	0	7	2	0	52	0	0	0	0	0	0	4	7	37	24	27	88	63
P03-202001	P3-0263	X67	24	21	1	5	5	5	0	0	14	0	0	0	0	0	0	0	10	76	3	5	60	24
P03-202001	P3-0264	X67	16	16	1	22	4	0	0	0	26	0	0	0	0	0	0	0	30	44	4	9	46	56
P03-202001	P3-0266	X67	34	34	1	52	4	8	3	0	44	0	3	0	0	0	0	19	20	15	22	29	77	85
P03-202001	P3-0268	X67	15	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	71	0	4	0	29
P03-202001	P3-0270	X67	20	20	2	60	0	5	0	0	50	0	0	0	0	0	0	15	5	30	13	14	93	70
P03-202001	P3-0273	X67	19	19	2	62	0	5	5	0	38	0	0	0	0	0	0	33	24	5	14	18	75	95
P03-202001	P3-0275	X67	42	42	2	71	0	5	7	0	55	0	0	0	0	0	0	29	12	5	35	40	88	95
P03-202001	P3-0277	X67	20	19	1	63	5	11	0	0	74	0	0	0	0	0	0	5	16	5	15	18	83	95
P03-202001	P3-0279	X67	91	86	1	71	5	2	5	0	69	0	2	0	0	0	0	11	8	9	71	78	91	91
P03-202001	P3-0281	X67	12	12	1	75	0	8	0	0	58	0	0	0	0	0	0	25	25	0	10	13	77	108
P03-202001	P3-0285	X67	24	23	1	43	0	4	0	0	43	0	4	0	0	0	0	0	13	39	11	14	79	61
P03-202001	P3-0286	X67	34	32	2	0	3	0	0	28	3	0	0	0	0	0	0	0	47	22	10	25	40	78
P03-202001	P3-0287	X67	54	54	1	17	7	4	4	0	29	0	0	0	0	0	0	2	6	63	17	20	85	37
P03-202001	P3-0288	X67	58	57	2	63	9	4	0	5	53	2	0	0	0	0	0	21	16	4	46	55	84	96
P03-202001	P3-0289	X67	138	135	1	81	1	4	4	1	71	1	0	0	0	1	0	16	6	4	122	130	94	96
P03-202001	P3-0290	X67	49	48	2	73	4	2	2	0	68	0	0	0	0	0	0	14	8	10	39	43	91	90
P03-202001	P3-0293	X67	46	42	2	69	0	5	5	0	62	0	0	0	0	0	0	17	10	12	33	37	89	88
P03-202001	P3-0296	X67	10	10	1	65	35	0	0	0	65	0	20	0	0	0	0	15	0	0	10	10	100	100
P03-202001	P3-0298	X67	223	213	1	67	5	9	0	1	64	0	0	0	0	0	0	17	10	8	176	197	89	92
P03-202001	P3-0300	X67	269	258	1	52	11	6	1	0	52	0	2	0	0	0	0	15	18	13	179	224	80	87
P03-202001	P3-0302	X67	62	62	1	76	0	6	2	0	59	1	1	1	0	0	0	22	8	8	52	57	91	92
P03-202001	P3-0304	X67	61	59	2	72	1	3	2	2	57	2	2	0	0	0	0	18	18	2	47	58	82	98
P03-202001	P3-0305	X67	13	13	2	85	0	0	0	0	85	0	0	0	0	0	0	0	27	0	11	15	76	112
P03-202001	P3-0307	X67	55	54	2	63	7	7	0	2	70	0	0	0	0	0	0	7	20	0	43	54	80	100
P03-202001	P3-0312	X67	102	102	1	61	11	6	0	2	57	0	1	0	0	0	0	19	10	12	80	90	89	88
P03-202001	P3-0316	X67	10	10	1	42	0	0	0	0	33	0	0	0	0	0	0	8	8	50	4	5	83	50
P03-202001	P3-0321	X67	20	20	1	25	10	5	0	5	35	0	0	0	0	0	0	5	10	45	9	11	82	55
P03-202001	P3-0325	X67	215	212	2	0	1	1	0	1	1	0	0	0	0	0	0	0	11	87	6	29	21	13
P03-202001	P3-0333	X67	17	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	85	0	2	0	15
P03-202001	P3-0335	X67	18	15	2	0	0	0	0	7	0	0	0	0	0	0	0	0	27	67	1	5	20	33
P03-202001	P3-0344	X67	19	19	1	0	0	0	2	0	2	0	0	0	0	0	0	0	4	95	0	1	33	5
P03-202001	P3-0345	X67	20	19	2	23	4	0	0	0	26	0	0	0	0	0	0	0	26	47	5	10	50	53
P03-202001	P3-0347	X67	26	24	1	41	0	0	0	0	33	0	0	0	0	0	0	8	21	37	10	15	66	63
P03-202001	P3-0348	X67	12	12	1	31	0	10	0	0	26	0	10	0	0	0	0	5	26	33	5	8	62	67
P03-202001	P3-0349	X67	54	54	2	3	0	0	0	1	1	0	2	0	0	0	0	0	15	81	2	10	18	19
P03-202001	P3-0350	X67	46	44	2	0	0	0	1	0	0	0	0	0	0	0	0	1	8	91	0	4	9	9
P03-202001	P3-0351	X67	14	13	2	31	0	0	0	0	15	0	8	0	0	0	0	8	46	23	4	10	40	77
P03-202001	P3-0353	X67	24	24	2	17	4	4	0	4	25	0	0	0	0	0	0	0	50	21	7	19	37	79
P03-202001	P3-0355	X67	13	13	1	15	0	8	0	0	8	0	8	0	0	0	0	8	23	54	3	6	50	46
P03-202001	P3-0357	X67	62	62	2	21	3	0	0	3	23	0	0	0	0	0	0	2	15	58	17	26	65	42
P03-202001	P3-0359	X67	50	48	1	68	7	4	0	0	64	0	1	0	0	0	0	13	20	2	38	47	80	98
P03-202001	P3-0360	X67	83	82	1	23	1	5	1	1	23	0	2	0	0	1	0	4	28	40	26	49	54	60
P03-202001	P3-0364	X67	65	63	1	45	2	6	0	0	43	0	3	0	0	0	0	6	35	13	33	55	60	87
P03-202001	P3-0365	X67	51	50	1	28	2	2	0	0	28	0	0	0	0	0	0	4	10	58	16	21	76	42
P03-202001	P3-0367	X67	107	104	1	34	3	4	0	0	35	0	2	0	0	0	0	4	19	40	42	62	68	60
P03-202001	P3-0369	X67	73	72	1	63	0	2	1	1	56	0	0	0	0	0	0	11	25	7	49	67	74	93
P03-202001	P3-0370	X67	27	24	2	29	3	0	0	2	28	0	4	0	0	0	0	0	61	4	8	23	36	96
P03-202001	P3-0371	X67	112	104	1	58	6	2	3	0	59	0	2	0	0	0	0	8	15	15	72	88	82	85
P03-202001	P3-0372	X67	102	100	1	40	0	4	2	1	35	0	4	0	0	0	0	7	8	45	47	55	85	55
P03-202001	P3-0375	X67	45	41	2	22	3	0	1	9	20	0	0	0	0	0	0	6	50	15	14	35	41	85
P03-202001	P3-0377	X67	50	46	1	33	2	7	0	0	28	0	0	0	0	0	0	13	2	57	19	20	95	43
P03-202001	P3-0380	X67	33	33	1	35	10	5	0	0	37	0	3	3	0	0	0	6	14	36	16	21	77	64
P03-202001	P3-0381	X67	174	168	1	41	3	2	0	0	37	0	2	0	0	0	0	7	10	45	77	93	83	55
P03-202001	P3-0382	X67	152	147	1	54	3	9	0	0	54	0	1	1	0	0	0	9	22	13	96	128	75	87
P03-202001	P3-0385	X67	56	56	1	71	4	4	0	0	70	0	2	0	0	4	0	4	13	9	44	51	86	91
P03-202001	P3-0389	X67	18	18	1	44	11	0	0	0	50	0	6	0	0	0	0	0	50	0	10	19	53	106
P03-202001	P3-0390	X67	23	20	2	45	5	5	0	10	45	0	0	0	0	0	0	10	35	0	13	20	65	100
P03-202001	P3-0393	X67	11	9	2	77	11	0	0	0	69	0	0	0	0	0	0	19	23	0	8	10	79	111
P03-202001	P3-0394	X67	20	20	1	78	10	5	0	0	83	5	0	0	0	0	0	5	12	0	19	21	89	105
P03-202001	P3-0395	X67	12	12	2	42	8	0	0	17	50	0	0	0	0	0	0	0	42	0	8	13	62	108
P03-202001	P3-0396	X67	13	11	1	45	0	9	9	0	55	0	0	0	0	0	0	9	9	27	7	8	88	73
P03-202001	P3-0399	X67	100	99	2	36	4	2	1	8	37	0	1	0	0	1	0	4	29	19	51	80	64	81
P03-202001	P3-0403	X67	120	118	1	55	6	3	1	0	53	0	1	0	0	0	0	11	26	8	77	108	71	92
P03-202001	P3-0404	X67	40	32	1	81	6	3	0	0	69	0	0	0	0	0	0	22	28	0	29	38	76	119
P03-202001	P3-0408	X67	20	19	1	45	7	5	1	0	47	0	0	0	0	0	0	11	33	9	11	17	63	91
P03-202001	P3-0410	X67	17	17	2	18	0	18	0	6	29	0	6	0	0	0	0	0	59	0	7	17	41	100
P03-202001	P3-0411	X67	24	24	1	62	0	0	0	0	46	0	4	0	0	0	0	12	25	12	15	21	71	88
P03-202001	P3-0412	X67	53	51	1	61	4	9	0	0	58	0	0	0	0	0	0	16	20	6	38	48	79	94
P03-202001	P3-0419	X67	24	24	2	35	8	4	0	8	35	0	0	0	0	4	0	8	19	25	13	18	74	75
P03-202001	P3-0420	X67	51	50	1	66	4	4	2	0	66	0	0	2	0	0	0	8	30	0	38	53	72	106
P03-202001	P3-0421	X67	14	11	1	53	0	0	0	0	53	0	0	0	0	0	0	0	29	18	6	9	65	82
P03-202001	P3-0423	X67	48	47	1	66	3	2	2	0	55	0	0	0	0	0	0	18	22	4	35	45	77	96
P03-202001	P3-0425	X67	7	7	1	29	0	0	0	0	29	0	0	0	0	0	0	0	43	29	2	5	40	71
P03-202001	P3-0427	X67	35	31	1	25	1	7	4	0	28	0	4	0	0	0	0	4	45	19	11	25	44	81
P03-202001	P3-0428	X67	50	49	1	53	1	1	0	0	45	0	3	0	0	0	0	9	22	22	27	38	72	78
P03-202001	P3-0429	X67	29	29	2	7	4	4	0	0	14	0	0	0	0	0	0	0	51	34	4	19	22	66
P03-202001	P3-0430	X67	251	246	1	78	4	4	0	0	62	0	1	0	0	0	0	24	13	0	216	248	87	101
P03-202001	P3-0432	X67	83	81	2	27	3	4	1	3	31	0	0	0	0	0	0	3	45	19	30	66	45	81
P03-202001	P3-0435	X67	111	110	1	38	5	1	0	0	34	0	1	0	0	0	0	8	8	48	48	57	85	52
P03-202001	P3-0439	X67	44	44	2	66	0	5	2	2	59	0	2	0	0	0	0	12	20	5	33	42	79	95
P03-202001	P3-0441	X67	39	36	2	83	0	6	0	0	72	0	3	0	0	0	0	14	14	0	32	37	86	103
P03-202001	P3-0442	X67	95	94	1	72	8	2	1	0	69	0	2	0	0	1	0	10	7	11	78	84	92	89
P03-202001	P3-0444	X67	75	69	2	75	1	10	0	3	66	0	3	0	0	0	0	17	27	0	62	80	77	116
P03-202001	P3-0446	X67	57	56	1	60	6	5	0	0	58	0	2	0	0	0	0	11	15	14	40	48	82	86
P03-202001	P3-0447	X67	153	140	1	51	4	4	1	0	51	0	0	0	0	0	0	8	11	29	83	99	84	71
P03-202001	P3-0451	X67	36	35	1	47	6	3	0	0	43	0	8	0	0	0	0	5	10	34	20	23	85	66
P03-202001	P3-0453	X67	48	46	1	71	6	5	0	0	67	2	1	0	0	0	0	11	23	0	38	48	78	104
P03-202001	P3-0457	X67	30	28	1	54	11	4	0	0	46	0	0	0	0	0	0	21	18	14	19	24	79	86
P03-202001	P3-0462	X67	106	102	1	71	3	7	0	0	64	1	1	0	0	0	0	15	27	0	83	110	75	108
P03-202001	P3-0466	X67	29	28	1	71	0	0	2	0	51	0	4	0	0	0	0	17	38	0	20	31	66	111
P03-202001	P3-0467	X67	169	161	1	76	3	3	1	1	64	0	2	0	0	0	0	17	17	0	135	162	83	101
P03-202001	P3-0474	X67	37	37	2	16	5	3	0	0	19	0	0	0	0	0	0	5	16	59	9	15	60	41
P03-202001	P3-0475	X67	114	110	1	69	5	2	1	1	66	0	1	0	0	0	0	10	14	8	86	101	85	92
P03-202001	P3-0478	X67	32	28	1	32	0	4	0	0	32	0	4	0	0	0	0	0	25	39	10	17	59	61
P03-202001	P3-0479	X67	222	210	1	70	4	4	1	0	62	0	1	0	0	0	0	15	15	7	164	195	84	93
P03-202001	P3-0482	X67	41	38	1	27	0	4	0	0	23	0	1	0	0	0	0	7	7	62	12	15	82	38
P03-202001	P3-0483	X67	17	17	1	59	6	6	0	0	65	6	0	0	0	0	0	0	6	24	12	13	92	76
P03-202001	P3-0484	X67	39	39	2	16	6	0	0	0	19	0	0	0	0	0	0	3	50	28	9	28	31	72
P03-202001	P3-0490	X67	9	8	1	53	7	21	7	0	43	1	11	0	0	0	0	32	21	0	7	9	81	109
P03-202001	P3-0492	X67	32	32	1	69	9	3	6	0	50	0	3	0	0	3	0	31	19	0	28	34	82	106
P03-202001	P3-0493	X67	87	86	1	50	3	3	2	0	45	1	2	1	0	0	0	9	32	9	50	78	65	91
P03-202001	P3-0495	X67	26	24	2	67	0	8	1	1	58	1	2	0	0	0	0	15	23	0	19	24	78	101
P03-202001	P3-0496	X67	37	34	2	24	7	5	0	3	26	0	2	0	0	0	0	7	48	14	13	29	44	86
P03-202001	P3-0499	X67	47	45	2	40	9	11	0	0	42	0	2	4	0	0	0	11	18	22	27	35	77	78
P03-202001	P3-0500	X67	151	144	1	51	4	5	0	0	46	0	2	0	0	1	0	10	15	26	86	107	80	74
P03-202001	P3-0501	X67	39	37	1	70	5	5	0	0	70	0	0	0	0	0	0	11	22	0	30	38	79	103
P03-202001	P3-0502	X67	4	3	1	67	33	0	0	0	67	0	0	0	0	0	0	33	33	0	3	4	75	133
P03-202001	P3-0503	X67	12	12	2	42	8	0	0	0	50	0	0	0	0	0	0	0	50	0	6	12	50	100
P03-202001	P3-0504	X67	32	30	1	67	13	3	3	0	80	0	0	0	0	0	0	7	20	0	26	32	81	107
P03-202001	P3-0505	X67	23	23	1	83	4	4	0	0	74	0	0	0	0	0	0	17	13	0	21	24	88	104
P03-202001	P3-0507	X67	27	26	2	69	0	4	0	0	62	0	4	4	0	0	0	4	23	4	19	25	76	96
P03-202001	P3-0509	X67	42	40	2	63	0	0	2	0	50	0	0	0	0	0	0	15	18	17	26	33	78	83
P03-202001	P3-0511	X67	94	89	1	56	18	3	2	1	55	0	2	0	0	1	0	21	11	8	72	82	88	92
P03-202001	P3-0514	X67	47	44	1	61	11	0	0	0	52	2	2	0	0	0	0	16	23	5	32	42	76	95
P03-202001	P3-0517	X67	37	37	1	8	8	0	0	0	16	0	0	0	0	0	0	0	11	73	6	10	60	27
P03-202001	P3-0518	X67	8	7	1	71	0	0	0	0	57	0	0	0	0	0	0	14	43	0	5	8	63	114
P03-202001	P3-0519	X67	58	53	1	59	5	4	1	0	50	0	1	0	0	0	0	17	15	16	36	45	82	84
P03-202001	P3-0526	X67	80	76	1	104	11	4	0	0	88	0	3	0	0	0	0	28	25	0	90	109	83	143
P03-202001	P3-0530	X67	39	39	2	0	3	0	0	5	0	0	0	0	0	0	0	3	33	59	3	16	19	41
P03-202001	P3-0531	X67	29	29	1	55	0	10	0	0	48	0	3	0	0	3	0	10	17	17	19	24	79	83
P03-202001	P3-0532	X67	63	63	1	57	3	2	0	0	51	0	0	0	0	0	0	11	6	32	39	43	91	68
P03-202001	P3-0533	X67	166	165	1	45	9	6	0	0	45	0	2	1	0	0	0	12	13	27	99	120	83	73
P03-202001	P3-0536	X67	14	13	1	60	12	8	0	0	72	0	0	0	0	0	0	8	28	0	10	14	74	108
P03-202001	P3-0537	X67	45	45	2	36	10	5	0	4	44	0	0	0	0	0	0	7	30	16	25	38	65	84
P03-202001	P3-0538	X67	41	40	2	58	3	5	0	0	50	0	3	0	0	0	0	13	43	0	26	43	60	108
P03-202001	P3-0540	X67	43	41	2	85	5	5	0	0	56	0	2	0	0	0	0	37	12	0	39	44	89	107
P03-202001	P3-0543	X67	48	46	2	89	0	2	0	0	67	0	0	0	0	0	0	24	13	0	42	48	88	104
P03-202001	P3-0545	X67	70	68	1	79	3	6	0	0	57	0	3	0	0	0	0	28	12	0	60	68	88	100
P03-202001	P3-0547	X67	37	37	1	76	8	3	0	0	59	0	3	0	0	0	0	24	19	0	32	39	82	105
P03-202001	P3-0548	X67	28	27	2	70	19	7	4	4	70	0	4	0	0	0	0	26	11	0	28	31	90	115
P03-202001	P3-0549	X67	65	63	2	6	6	1	2	2	9	0	0	0	0	0	0	6	22	60	11	25	44	40
P03-202001	P3-0550	X67	35	35	2	13	3	3	0	0	13	0	0	0	0	0	0	5	28	54	6	16	39	46
P03-202001	P3-0552	X67	88	79	1	77	6	4	0	0	54	0	3	0	0	0	0	30	8	5	69	75	92	95
P03-202001	P3-0553	X67	81	76	1	78	6	4	1	1	58	1	2	0	0	1	0	26	14	0	68	79	87	103
P03-202001	P3-0556	X67	22	18	1	54	29	4	0	0	77	0	0	0	0	0	0	10	19	0	16	19	82	106
P03-202001	P3-0557	X67	106	106	1	36	0	4	0	0	34	0	0	0	0	0	0	6	10	50	42	53	80	50
P03-202001	P3-0559	X67	12	10	1	60	0	10	0	0	60	0	0	0	0	0	0	10	10	20	7	8	88	80
P03-202001	P3-0561	X67	34	30	1	83	0	7	0	0	60	0	0	0	0	0	0	30	40	0	27	39	69	130
P03-202001	P3-0563	X67	29	29	1	42	12	2	0	0	49	0	0	0	0	0	0	7	9	34	16	19	86	66
P03-202001	P3-0565	X67	2	2	1															100		0		0
P03-202001	P3-0567	X67	65	63	1	43	0	2	2	0	37	0	2	0	0	0	0	8	27	27	29	46	63	73
P03-202001	P3-0571	X67	32	32	2	3	0	0	0	3	3	0	0	0	0	0	0	0	13	81	2	6	30	19
P03-202001	P3-0572	X67	54	52	1	57	0	6	0	0	40	0	4	0	0	0	0	18	12	25	33	39	84	75
P03-202001	P3-0575	X67	32	32	2	3	0	0	0	0	3	0	0	0	0	0	0	0	6	91	1	3	33	9
P03-202001	P3-0601	X67	26	22	2	5	0	0	0	0	5	0	0	0	0	0	0	0	27	68	1	7	14	32
P03-202001	P3-0602	X67	31	28	1	68	0	0	0	0	61	0	0	0	0	0	0	7	21	11	19	25	76	89
P03-202001	P3-0603	X67	20	16	2	13	0	6	6	0	19	0	6	0	0	0	0	0	19	56	4	7	57	44
P03-202001	P3-0604	X67	26	26	1	12	0	4	4	0	12	0	0	0	0	0	0	8	4	77	5	6	83	23
P03-202001	P3-0605	X67	19	17	1	18	0	0	0	0	18	0	0	0	0	0	0	0	24	59	3	7	43	41
P03-202001	P3-0606	X67	19	17	2	6	0	0	0	0	6	0	0	0	0	0	0	0	18	76	1	4	25	24
P03-202001	P3-0607	X67	41	40	1	11	4	3	0	0	18	0	0	0	0	0	0	0	5	77	7	9	79	23
P03-202001	P3-0608	X67	64	64	1	8	0	2	2	0	6	0	0	0	0	0	0	5	11	78	7	14	50	22
P03-202001	P3-0609	X67	34	32	1	22	0	0	0	0	16	0	0	0	0	0	0	6	0	78	7	7	100	22
P03-202001	P3-0611	X67	16	16	1	0	6	0	0	0	6	0	0	0	0	0	0	0	0	94	1	1	100	6
P03-202001	P3-0612	X67	172	163	2	14	0	3	1	0	15	0	1	0	0	1	0	1	7	75	29	40	73	25
P03-202001	P3-0613	X67	12	12	2	8	0	0	0	0	8	0	0	0	0	0	0	0	0	92	1	1	100	8
P03-202001	P3-0614	X67	47	47	2	39	0	1	0	1	35	0	1	0	0	0	0	5	22	36	20	30	65	64
P03-202001	P3-0615	X67	43	41	1	61	0	2	0	0	49	0	0	0	0	0	0	15	7	29	26	29	90	71
P03-202001	P3-0616	X67	65	65	2	60	0	4	2	4	57	2	0	0	0	0	0	7	12	17	46	54	85	83
P03-202001	P3-0617	X67	48	44	1	82	5	7	0	0	80	0	2	0	0	0	0	11	9	0	41	45	91	102
P03-202001	P3-0618	X67	36	33	2	80	0	0	3	2	58	0	0	0	0	0	0	25	18	0	28	34	82	103
P03-202001	P3-0619	X67	21	18	1	72	6	0	6	0	72	6	0	0	0	0	0	6	22	0	15	19	79	106
P03-202001	P3-0620	X67	15	15	1	21	0	7	4	0	18	0	0	0	0	0	0	14	28	40	5	9	53	60
P03-202001	P3-0621	X67	33	32	1	60	7	3	6	0	67	0	0	0	0	0	0	9	12	12	24	28	87	88
P03-202001	P3-0622	X67	15	15	1	38	2	0	7	0	40	0	0	0	0	0	0	7	0	53	7	7	100	47
P03-202001	P3-0623	X67	40	38	1	29	3	8	3	0	37	3	0	0	0	0	0	3	5	53	16	18	89	47
P03-202001	P3-0624	X67	26	22	2	61	4	0	4	0	61	0	0	0	0	4	0	4	40	0	15	24	64	109
P03-202001	P3-0625	X67	20	20	2	47	0	0	0	0	28	0	0	0	0	0	0	19	33	20	9	16	59	80
P03-202001	P3-0626	X67	73	73	1	72	3	1	7	0	50	0	2	0	0	0	0	32	7	10	61	66	92	90
P03-202001	P3-0627	X67	84	80	1	69	3	2	4	0	56	0	0	0	0	0	0	22	12	10	62	72	87	90
P03-202001	P3-0628	X67	33	31	2	45	2	0	0	3	43	0	0	0	0	0	0	3	21	29	16	22	71	71
P03-202001	P3-0629	X67	29	28	2	70	7	1	8	0	61	0	0	0	0	0	0	25	10	4	24	27	90	96
P03-202001	P3-0630	X67	6	6	2	17	17	0	0	0	33	0	0	0	0	0	0	0	33	33	2	4	50	67
P03-202001	P3-0631	X67	24	22	1	41	5	0	5	0	45	0	0	0	0	0	0	5	9	41	11	13	85	59
P03-202001	P3-0632	X67	37	37	2	30	3	0	3	0	32	0	3	0	0	0	0	0	16	49	13	19	68	51
P03-202001	P3-0633	X67	27	25	2	24	0	4	4	8	28	0	0	0	0	0	0	4	16	44	10	14	71	56
P03-202001	P3-0634	X67	24	24	1	41	4	8	4	0	45	0	0	0	0	4	0	8	17	25	14	18	77	75
P03-202001	P3-0635	X67	58	58	1	72	5	5	5	0	65	0	0	0	0	0	0	23	3	9	51	53	96	91
P03-202001	P3-0636	X67	104	103	1	41	2	0	1	1	37	0	2	0	0	0	0	6	7	48	47	54	87	52
P03-202001	P3-0637	X67	43	39	2	59	5	5	0	0	56	0	0	0	0	0	0	13	16	15	27	33	81	85
P03-202001	P3-0638	X67	86	84	1	38	1	4	4	0	32	0	0	0	0	0	0	15	11	42	40	49	81	58
P03-202001	P3-0639	X67	22	22	2	58	5	0	15	5	56	0	0	0	0	0	0	22	27	0	18	24	76	109
