Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P01-202001	P1-0486	N	48	48	2	2	2	7	1	19	5	0	3	2	0	1	0	0	30	40	15	29	51	60
P01-202001	P1-0488	N	56	55	2	22	6	4	1	14	15	0	6	2	0	0	0	9	28	25	25	41	62	75
P01-202001	P1-0491	N	26	16	1	31	4	9	1	1	31	0	10	0	0	2	0	0	18	27	9	12	75	73
P01-202001	P1-0493	N	16	14	2	12	2	4	2	22	19	0	1	0	0	0	0	0	29	28	6	10	60	72
P01-202001	P1-0496	N	67	64	2	5	1	7	0	10	8	0	3	0	0	1	0	2	17	56	18	28	63	44
P01-202001	P1-0498	N	79	70	2	1	3	3	0	6	3	0	2	1	0	0	1	0	20	64	11	25	43	36
P01-202001	P1-0499	N	21	21	2	0	1	3	0	18	1	0	2	1	0	0	1	0	16	54	6	10	66	46
P01-202001	P1-0500	N	39	38	1	27	5	10	1	1	25	1	11	1	0	2	0	3	28	29	16	27	60	71
P01-202001	P1-0501	N	54	53	2	4	4	5	0	15	3	0	9	0	0	1	0	0	36	36	15	34	44	64
P01-202001	P1-0502	N	22	17	1	4	9	12	2	3	12	3	7	2	0	2	1	0	71	1	5	17	29	99
P01-202001	P1-0505	N	37	32	2	0	0	3	1	13	1	0	0	0	0	2	1	0	24	46	10	17	56	54
P01-202001	P1-0506	N	14	14	1	13	3	6	0	1	11	0	2	4	0	1	0	5	21	55	3	6	53	45
P01-202001	P1-0508	N	14	14	1	17	0	10	0	0	5	0	16	0	0	0	6	0	21	49	4	7	60	51
P01-202001	P1-0513	N	19	18	1	16	4	6	1	0	18	0	4	0	0	1	0	4	13	60	5	7	67	40
P01-202001	P1-0514	N	5	5	1	13	10	3	0	0	17	0	3	7	0	0	0	0	37	37	1	3	42	63
P01-202001	P1-0515	N	14	12	1	51	8	4	0	0	46	0	7	0	0	0	0	10	14	24	7	9	82	76
P01-202001	P1-0518	N	3	2	1	13	26	3	0	0	39	0	0	0	0	0	3	0	30	28	1	1	59	72
P01-202001	P1-0519	N	15	15	1	37	8	22	0	0	33	0	18	0	0	0	0	17	24	9	10	14	74	91
P01-202001	P1-0520	N	9	9	1	22	16	3	0	0	20	0	6	0	0	0	0	16	24	35	4	6	63	65
P01-202001	P1-0522	N	13	12	1	9	3	4	2	0	3	0	7	0	0	4	0	3	19	63	2	4	47	37
P01-202001	P1-0523	N	68	66	1	27	21	10	2	1	32	0	9	3	0	0	1	13	26	15	39	56	70	85
P01-202001	P1-0530	N	10	9	1	6	12	3	1	1	11	0	6	4	0	2	0	0	50	28	2	7	31	72
P01-202001	P1-0532	N	44	40	1	25	12	7	0	1	26	0	10	3	0	0	0	5	27	28	18	29	63	72
P01-202001	P1-0535	N	90	80	1	39	17	9	1	1	34	0	12	3	0	1	0	15	22	12	52	70	75	88
P01-202001	P1-0536	N	17	17	1	13	5	6	0	0	12	0	2	2	0	1	0	9	15	60	4	7	63	40
P01-202001	P1-0537	N	23	23	1	16	12	4	1	0	18	0	8	1	0	1	0	5	24	43	8	13	58	57
P01-202001	P1-0539	N	37	35	1	33	3	12	1	0	30	0	4	2	0	1	2	10	26	26	17	26	65	74
P01-202001	P1-0540	N	30	25	2	9	0	0	0	8	2	0	3	3	0	0	0	0	49	34	4	16	26	66
P01-202001	P1-0545	N	9	8	2	0	0	1	3	17	0	0	0	0	0	1	3	0	53	27	2	6	27	73
P01-202001	P1-0548	N	123	121	1	50	8	3	0	0	44	0	5	1	0	0	0	11	10	28	74	87	85	72
P01-202001	P1-0551	N	2	2	1	11	0	0	0	0	11	0	0	0	0	0	0	0	22	67	0	1	33	33
P01-202001	P1-0552	N	5	5	1	67	7	0	0	0	73	0	0	0	0	0	0	0	7	20	4	4	92	80
P01-202001	P1-0553	N	8	8	1	29	11	4	3	0	35	0	0	0	0	3	0	9	22	31	4	6	68	69
P01-202001	P1-0555	N	75	73	2	2	3	1	0	8	5	0	1	0	0	1	0	0	12	73	11	20	55	27
P01-202001	P1-0556	N	27	27	1	50	8	10	0	0	47	0	5	3	0	0	0	12	13	21	18	21	84	79
P01-202001	P1-0557	N	45	44	1	27	6	6	0	0	26	0	3	0	0	0	0	9	2	59	17	18	94	41
P01-202001	P1-0559	N	32	30	1	43	8	8	3	0	43	1	6	0	0	1	2	10	7	31	19	21	90	69
P01-202001	P1-0560	N	17	16	1	16	1	4	1	0	12	0	0	1	0	0	0	10	8	70	4	5	74	30
P01-202001	P1-0561	N	9	9	1	33	11	18	1	1	50	0	3	0	0	4	0	6	15	21	6	7	81	79
P01-202001	P1-0564	N	8	8	1	84	0	0	0	0	67	0	0	0	0	0	0	18	7	8	7	7	92	92
P01-202001	P1-0565	N	20	20	2	24	3	4	0	3	27	0	3	0	0	0	0	0	11	56	7	9	75	44
P01-202001	P1-0567	N	32	11	2	34	0	1	0	2	30	0	0	0	0	0	0	5	24	39	4	7	60	61
P01-202001	P1-0569	N	32	32	1	23	0	0	0	0	19	0	0	0	0	0	0	5	8	69	8	10	76	31
P01-202001	P1-0570	N	5	5	1	20	0	0	0	0	20	0	0	0	0	0	0	0	0	80	1	1	100	20
P01-202001	P1-0571	N	7	7	1	19	0	20	0	0	27	0	11	0	0	0	0	0	15	46	3	4	71	54
P01-202001	P1-0572	N	60	55	1	54	11	5	2	0	45	0	7	3	0	2	1	14	20	8	39	50	78	92
P01-202001	P1-0573	N	40	37	1	48	10	8	0	0	44	0	4	3	0	2	2	11	15	19	24	30	82	81
P01-202001	P1-0575	N	27	27	2	7	4	1	1	9	7	0	4	0	0	0	0	0	38	41	6	16	36	59
P01-202001	P1-0577	N	24	24	1	70	2	3	0	0	52	0	7	1	0	5	1	9	6	20	18	19	92	80
P01-202001	P1-0581	N	20	19	2	32	2	8	1	12	36	0	2	3	0	0	1	0	20	26	10	14	73	74
P01-202001	P1-0582	N	59	56	1	67	10	2	0	0	65	0	5	0	0	1	0	8	18	3	45	54	82	97
P01-202001	P1-0584	N	62	56	1	35	5	6	1	1	36	0	4	0	0	1	0	5	16	36	26	36	74	64
P01-202001	P1-0585	N	20	15	1	77	6	18	1	0	64	0	8	0	0	0	0	29	19	0	15	18	84	120
P01-202001	P1-0586	N	44	43	1	35	2	4	1	0	30	0	4	0	0	1	0	7	31	28	18	31	58	72
P01-202001	P1-0590	N	74	70	1	1	2	3	2	0	1	0	2	2	0	3	0	0	15	77	6	16	37	23
P01-202001	P1-0591	N	23	23	2	28	1	1	0	4	21	0	1	4	0	0	0	4	18	48	8	12	65	52
P01-202001	P1-0592	N	39	35	2	1	1	2	2	7	1	0	2	0	0	2	0	0	28	60	4	14	30	40
P01-202001	P1-0596	N	44	44	2	3	3	0	0	6	4	0	1	0	0	0	0	0	19	69	5	14	40	31
P01-202001	P1-0599	N	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	57	43	0	1	0	57
P01-202001	P1-0600	N	17	16	1	0	6	7	1	1	6	0	6	1	0	1	0	0	6	78	3	4	73	22
P01-202001	P1-0601	N	54	54	2	10	2	0	1	4	11	0	1	0	0	0	0	2	6	77	9	13	74	23
P01-202001	P1-0602	N	33	32	2	17	5	7	1	10	25	0	1	0	0	1	2	2	30	30	13	23	57	70
P01-202001	P1-0604	N	14	8	1	7	2	7	0	0	11	0	5	0	0	0	0	0	7	77	1	2	69	23
P01-202001	P1-0606	N	69	59	1	30	24	14	1	1	41	0	10	2	0	0	5	10	11	19	41	48	86	81
P01-202001	P1-0608	N	10	10	2	23	2	1	0	10	24	0	2	0	0	0	0	0	6	59	4	4	86	41
P01-202001	P1-0609	N	7	6	1	28	9	1	1	0	23	1	6	0	0	3	0	6	12	49	2	3	77	51
P01-202001	P1-0611	N	18	18	1	57	14	9	1	0	64	0	4	2	0	0	1	9	8	12	14	16	91	88
P01-202001	P1-0612	N	4	4	1	27	2	20	0	2	31	0	12	2	0	0	0	4	23	27	2	3	69	73
P01-202001	P1-0613	N	7	7	1	19	11	3	0	0	29	0	3	0	0	0	0	1	5	62	2	3	87	38
P01-202001	P1-0614	N	3	3	2	33	0	13	0	0	40	0	7	0	0	0	0	0	33	20	1	2	58	80
P01-202001	P1-0117	X15	23	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	95	0	1	0	5
P01-202001	P1-0133	X15	47	40	2	10	3	3	0	3	10	0	3	0	0	0	0	3	5	77	7	9	78	23
P01-202001	P1-0158	X15	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	2	0	50
P01-202001	P1-0207	X15	33	16	2	6	0	0	0	6	6	0	0	0	0	0	0	0	6	81	2	3	67	19
P01-202001	P1-0215	X15	21	19	2															100		0		0
P01-202001	P1-0217	X15	33	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	96	0	1	0	4
P01-202001	P1-0218	X15	10	10	2															100		0		0
P01-202001	P1-0219	X15	69	69	2	0	0	0	0	1	0	0	0	0	0	0	0	0	9	90	1	7	14	10
P01-202001	P1-0220	X15	10	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20	80	0	2	0	20
P01-202001	P1-0224	X15	18	18	2	6	3	0	0	6	6	0	0	0	0	0	0	3	18	67	3	6	46	33
P01-202001	P1-0242	X15	40	38	2	8	0	0	0	0	5	0	0	3	0	0	0	0	29	63	3	14	21	37
P01-202001	P1-0249	X15	17	15	2	7	0	7	0	7	7	0	7	0	0	0	0	0	40	40	3	9	33	60
P01-202001	P1-0304	X15	29	28	2	0	4	0	0	7	0	0	0	4	0	0	0	0	0	89	3	3	100	11
P01-202001	P1-0319	X15	32	31	2	0	7	4	0	0	4	0	0	0	0	0	0	7	34	55	3	14	24	45
P01-202001	P1-0322	X15	11	11	2	0	0	0	0	9	0	0	0	0	0	0	0	0	9	82	1	2	50	18
P01-202001	P1-0336	X15	32	31	2	7	5	2	0	5	12	0	0	2	0	0	0	0	23	58	6	13	46	42
P01-202001	P1-0342	X15	44	30	2	28	9	4	0	1	22	0	6	4	0	0	0	9	32	27	12	22	56	73
P01-202001	P1-0360	X15	27	26	2	0	0	0	0	4	0	0	0	0	0	0	0	0	42	54	1	12	8	46
P01-202001	P1-0362	X15	30	30	2	0	0	0	0	5	0	0	0	0	0	0	0	0	25	70	2	9	18	30
P01-202001	P1-0375	X15	95	82	2	10	6	1	0	1	14	0	3	0	0	0	0	0	28	54	15	38	40	46
P01-202001	P1-0397	X15	21	21	2	2	0	2	0	6	5	0	0	0	0	0	0	0	54	36	2	14	17	64
P01-202001	P1-0411	X15	28	25	2	30	0	0	0	0	21	0	0	0	0	0	0	9	2	68	7	8	93	32
P01-202001	P1-0414	X15	7	7	2	14	14	0	0	14	29	0	0	0	0	0	0	0	57	0	3	7	43	100
P01-202001	P1-0417	X15	8	8	2	0	0	0	0	13	0	0	0	0	0	0	0	0	50	37	1	5	20	63
P01-202001	P1-0422	X15	57	46	2	7	2	2	0	7	9	0	2	0	0	0	0	0	25	57	8	20	42	43
P01-202001	P1-0426	X15	8	8	2	13	13	0	0	0	13	0	0	0	0	0	0	13	13	62	2	3	67	38
P01-202001	P1-0445	X15	5	5	2	40	0	20	0	0	60	0	0	0	0	0	0	0	20	20	3	4	75	80
P01-202001	P1-0447	X15	76	69	2	5	3	1	0	4	5	0	2	1	0	0	0	1	28	59	9	28	31	41
P01-202001	P1-0462	X15	46	46	2	2	0	4	0	2	2	0	4	0	0	0	0	0	17	74	4	12	33	26
P01-202001	P1-0468	X15	221	219	2	5	0	2	2	0	5	0	4	0	0	0	0	1	6	84	22	35	63	16
P01-202001	P1-0486	X15	48	48	2	2	0	3	0	9	6	0	0	0	0	0	0	0	4	81	7	9	78	19
P01-202001	P1-0488	X15	56	55	2	23	6	3	1	4	17	0	4	2	0	0	0	10	23	40	20	33	61	60
P01-202001	P1-0493	X15	16	14	2	11	0	3	0	8	14	0	0	0	0	0	0	0	14	64	3	5	61	36
P01-202001	P1-0496	X15	67	64	2	5	2	5	0	0	8	0	2	0	0	0	0	2	3	86	7	9	82	14
P01-202001	P1-0498	X15	79	70	2	9	0	1	0	1	5	0	3	0	0	0	0	2	16	73	8	19	40	27
P01-202001	P1-0499	X15	21	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	86	0	3	0	14
P01-202001	P1-0501	X15	54	53	2	2	6	2	0	3	0	0	10	0	0	0	0	0	21	66	7	18	39	34
P01-202001	P1-0505	X15	37	32	2	0	0	2	0	0	2	0	0	0	0	0	0	0	20	78	1	7	8	22
P01-202001	P1-0540	X15	30	25	2	12	0	0	0	0	4	0	4	4	0	0	0	0	16	72	3	7	43	28
P01-202001	P1-0545	X15	9	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	63	37	0	5	0	63
P01-202001	P1-0555	X15	75	73	2	6	1	3	0	2	6	0	1	1	0	1	0	0	10	78	9	16	55	22
P01-202001	P1-0565	X15	20	20	2	27	2	3	0	0	31	0	0	0	0	1	0	0	15	53	6	9	68	47
P01-202001	P1-0567	X15	32	11	2	27	0	0	0	0	27	0	0	0	0	0	0	0	27	45	3	6	50	55
P01-202001	P1-0575	X15	27	27	2	19	0	0	4	0	11	0	11	0	0	0	0	0	41	37	6	17	35	63
P01-202001	P1-0581	X15	20	19	2	46	0	3	0	0	49	0	0	0	0	0	0	0	14	37	9	12	78	63
P01-202001	P1-0591	X15	23	23	2	29	3	0	0	0	21	0	3	3	0	0	0	5	7	61	8	9	83	39
P01-202001	P1-0592	X15	39	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	91	0	3	0	9
P01-202001	P1-0596	X15	44	44	2	8	2	0	0	2	6	0	3	0	0	0	0	0	10	78	5	10	55	22
P01-202001	P1-0601	X15	54	54	2	9	3	0	1	3	10	0	1	0	0	0	0	2	5	80	9	11	77	20
P01-202001	P1-0602	X15	33	32	2	6	4	7	0	4	13	0	0	0	0	0	4	0	8	72	7	9	73	28
P01-202001	P1-0608	X15	10	10	2	0	0	0	0	23	0	0	0	0	0	0	0	0	8	70	2	3	75	30
P01-202001	P1-0614	X15	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	0	1	0	33
P01-202001	P1-2591	X15																				0		
P01-202001	P1-2591	X67																				0		
P01-202001	P1-0158	X	3	3	2															100		0		0
P01-202001	P1-0200	X	25	25	1	4	0	0	0	0	0	0	0	4	0	0	0	0	4	92	1	2	50	8
P01-202001	P1-0217	X	33	27	2															100		0		0
P01-202001	P1-0218	X	10	10	2															100		0		0
P01-202001	P1-0219	X	69	69	2															100		0		0
P01-202001	P1-0397	X	21	21	2															100		0		0
P01-202001	P1-0453	X	7	7	1															100		0		0
P01-202001	P1-0460	X	18	14	1	1	0	0	0	0	1	0	1	0	0	0	0	0	6	92	0	1	21	8
P01-202001	P1-0462	X	46	46	2	2	0	2	0	4	2	0	2	0	0	0	0	0	33	59	4	19	21	41
