Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P04-202001	P4-0578	X67	58	53	1	70	1	4	0	0	50	1	1	0	0	0	0	22	11	13	40	46	87	87
P04-202001	P4-0613	X67	48	46	2	35	0	3	0	0	31	0	1	0	0	0	0	5	27	35	18	30	58	65
P04-202001	P4-0614	X67	9	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	89	0	1	0	11
P04-202001	P4-0617	X67	19	17	1	18	0	0	6	0	18	6	0	0	0	0	0	0	53	24	4	13	31	76
P04-202001	P4-0622	X67	23	18	1	33	0	0	0	0	22	0	0	0	0	0	0	11	33	33	6	12	50	67
P04-202001	P4-0635	X67	10	10	1	20	0	0	0	0	10	0	0	0	0	0	0	10	60	20	2	8	25	80
P04-202001	P4-0636	X67	55	54	1	23	2	4	0	0	25	0	0	0	0	0	0	5	26	44	16	30	53	56
P04-202001	P4-0638	X67	137	135	1	66	0	2	0	0	45	0	0	0	0	0	0	23	15	16	93	113	82	84
P04-202001	P4-0639	X67	5	5	1	80	0	0	0	0	80	0	0	0	0	0	0	0	20	0	4	5	80	100
P04-202001	P4-0640	X67	13	13	1	31	23	8	0	0	31	0	8	0	0	0	0	23	31	8	8	12	67	92
P04-202001	P4-0641	X67	16	16	1	79	0	7	0	0	86	0	0	0	0	0	0	0	14	0	14	16	86	100
P04-202001	P4-0642	X67	16	16	1	47	0	0	0	0	45	0	0	0	0	0	0	3	3	50	8	8	95	50
P04-202001	P4-0643	X67	56	49	1	14	2	0	0	0	12	0	0	0	0	0	0	4	4	80	8	10	80	20
P04-202001	P4-0646	X67	39	39	1	10	0	0	3	0	10	0	0	0	0	0	0	3	8	79	5	8	63	21
P04-202001	P4-0647	X67	25	25	1	40	0	0	0	0	8	0	0	0	0	0	0	32	8	52	10	12	83	48
P04-202001	P4-0649	X67	27	26	1	35	0	4	4	0	31	0	0	0	0	0	0	12	12	46	11	14	79	54
P04-202001	P4-0652	X67	7	5	1	60	0	0	0	0	60	0	0	0	0	0	0	0	20	20	3	4	75	80
P04-202001	P4-0655	X67	51	40	2	30	3	0	5	3	28	0	3	0	0	0	0	8	40	20	16	32	50	80
P04-202001	P4-0656	X67	128	126	2	2	3	0	0	0	3	0	1	0	0	0	0	1	4	91	6	11	55	9
P04-202001	P4-0705	X67	15	14	1	100	0	0	7	0	79	0	0	0	0	0	0	29	14	0	15	17	88	121
P04-202001	P4-0707	X67	15	14	1	26	4	9	0	0	34	0	0	0	0	0	0	4	26	36	5	9	60	64
P04-202001	P4-0708	X67	6	6	1	33	17	0	17	0	67	0	0	0	0	0	0	0	33	0	4	6	67	100
P04-202001	P4-0711	X67	4	3	1	33	0	0	33	0	67	0	0	0	0	0	0	0	0	33	2	2	100	67
P04-202001	P4-0713	X67	82	80	2	36	2	4	2	2	31	2	0	0	0	0	0	10	39	16	36	67	54	84
P04-202001	P4-0715	X67	12	12	1	8	8	8	0	0	25	0	0	0	0	0	0	0	25	50	3	6	50	50
P04-202001	P4-0718	X67	21	18	1	22	0	6	0	0	11	0	17	0	0	0	0	0	17	56	5	8	63	44
P04-202001	P4-0720	X67	8	8	1	38	0	0	0	0	38	0	0	0	0	0	0	0	13	50	3	4	75	50
P04-202001	P4-0721	X67	6	6	1															100		0		0
P04-202001	P4-0722	X67	13	9	1	19	0	0	0	0	19	0	0	0	0	0	0	0	25	56	2	4	43	44
P04-202001	P4-0723	X67	16	16	1	31	0	0	0	0	25	0	0	0	0	0	0	6	13	56	5	7	71	44
P04-202001	P4-0724	X67	4	4	1	25	0	0	0	0	25	0	0	0	0	0	0	0	75	0	1	4	25	100
P04-202001	P4-0725	X67	15	13	1	15	0	15	0	0	31	0	0	0	0	0	0	0	23	46	4	7	57	54
P04-202001	P4-0728	X67	14	13	2	69	0	0	8	0	62	0	8	0	0	0	0	8	0	23	10	10	100	77
P04-202001	P4-0729	X67	18	18	2	67	0	9	0	0	59	0	0	0	0	0	0	18	29	0	14	19	72	106
P04-202001	P4-0730	X67	12	12	1	58	0	0	0	0	50	0	0	0	0	0	0	8	17	25	7	9	78	75
P04-202001	P4-0735	X67	8	8	1	38	13	0	0	0	50	0	0	0	0	0	0	0	13	37	4	5	80	63
P04-202001	P4-0800	X67	16	16	1	25	6	13	0	0	19	0	13	0	0	0	0	13	25	31	7	11	64	69
P04-202001	P4-0801	X67	7	7	1	29	0	0	0	0	14	0	14	0	0	0	0	0	43	29	2	5	40	71
P04-202001	P4-0802	X67	35	35	1	33	5	4	2	0	35	2	0	0	0	0	0	7	27	29	15	25	62	71
P04-202001	P4-0803	X67	4	4	1	80	0	0	0	0	40	0	0	0	0	0	0	40	20	0	3	4	80	100
P04-202001	P4-0804	X67	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	67	33	0	4	0	67
P04-202001	P4-0805	X67	18	18	1	22	0	0	0	0	22	0	0	0	0	0	0	0	11	67	4	6	67	33
P04-202001	P4-0806	X67	18	18	1	22	22	0	6	0	50	0	0	0	0	0	0	0	28	22	9	14	64	78
P04-202001	P4-0807	X67	33	33	1	38	4	3	0	0	36	0	0	0	0	3	0	6	21	33	15	22	68	67
P04-202001	P4-0808	X67	11	11	1	45	0	0	0	0	27	0	0	0	0	0	0	18	36	18	5	9	56	82
P04-202001	P4-0809	X67	7	7	1	71	0	0	0	0	57	0	0	0	0	14	0	0	29	0	5	7	71	100
P04-202001	P4-0810	X67	36	34	2	18	0	0	3	0	15	0	0	0	0	0	0	6	41	38	7	21	34	62
P04-202001	P4-0811	X67	78	72	1	33	3	1	0	0	23	4	0	0	0	0	0	10	13	50	27	36	74	50
P04-202001	P4-0812	X67	35	35	1	43	3	0	0	0	34	0	3	0	0	0	0	9	14	40	16	21	76	60
P04-202001	P4-0813	X67	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	0	67	1	1	100	33
P04-202001	P4-0816	X67	20	20	1	25	0	0	0	0	21	0	0	0	0	0	0	4	10	65	5	7	70	35
P04-202001	P4-0817	X67	71	71	1	40	0	3	2	0	35	0	1	0	0	0	0	9	27	28	32	51	63	72
P04-202001	P4-0818	X67	20	18	1	51	6	0	0	0	36	0	0	0	0	0	0	21	21	22	10	14	73	78
P04-202001	P4-0819	X67	130	128	1	30	2	1	0	0	27	0	1	0	0	0	0	4	19	49	41	65	63	51
P04-202001	P4-0820	X67	55	54	1	44	4	3	0	0	39	0	0	0	0	0	0	12	21	28	28	39	71	72
P04-202001	P4-0822	X67	27	27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	85	0	4	0	15
P04-202001	P4-0823	X67	6	5	2	40	0	0	0	0	40	0	0	0	0	0	0	0	20	40	2	3	67	60
P04-202001	P4-0824	X67	6	6	1	33	17	0	0	0	33	0	0	0	0	0	0	17	33	17	3	5	60	83
P04-202001	P4-0825	X67	32	31	1	18	7	10	3	0	35	0	0	3	0	0	0	0	32	29	12	22	54	71
P04-202001	P4-0826	X67	4	4	1	75	0	0	0	0	50	0	0	0	0	0	0	25	25	0	3	4	75	100
P04-202001	P4-0828	X67	2	2	1	0	0	50	0	0	50	0	0	0	0	0	0	0	50	0	1	2	50	100
P04-202001	P4-0829	X67	5	5	1	40	0	20	0	0	60	0	0	0	0	0	0	0	20	20	3	4	75	80
P04-202001	P4-0830	X67	13	12	2	58	8	0	8	0	58	0	0	0	0	0	0	17	50	0	9	15	60	125
P04-202001	P4-0831	X67	4	4	2	60	0	0	0	0	30	0	0	0	0	0	0	30	15	25	2	3	80	75
P04-202001	P4-0832	X67	43	41	1	32	0	5	2	0	34	0	0	0	0	0	0	5	22	39	16	25	64	61
P04-202001	P4-0833	X67	47	46	1	30	0	5	2	0	32	2	0	0	0	0	0	2	35	28	17	33	52	72
P04-202001	P4-0834	X67	23	23	1	29	0	9	4	0	43	0	0	0	0	0	0	0	27	30	10	16	61	70
P04-202001	P4-0835	X67	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30	70	0	3	0	30
P04-202001	P4-0836	X67	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	1	0	10
P04-202001	P4-0837	X67	30	30	1	7	0	0	0	0	7	0	0	0	0	0	0	0	20	73	2	8	25	27
P04-202001	P4-0838	X67	26	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	46	54	0	12	0	46
P04-202001	P4-0839	X67	15	12	1	67	0	0	8	0	67	0	0	0	0	0	0	8	8	17	9	10	90	83
P04-202001	P4-0840	X67	29	26	2	35	4	0	0	0	23	0	0	0	0	0	0	15	31	31	10	18	56	69
P04-202001	P4-0841	X67	18	18	2	6	0	6	0	0	11	0	0	0	0	0	0	0	17	72	2	5	40	28
P04-202001	P4-0842	X67	14	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	93	0	1	0	7
P04-202001	P4-0844	X67	44	43	2	7	5	0	2	2	12	0	2	0	0	0	0	0	26	58	7	18	39	42
P04-202001	P4-0845	X67	11	11	1	18	0	9	0	0	27	0	0	0	0	0	0	0	45	27	3	8	38	73
P04-202001	P4-0846	X67	16	16	1	19	0	0	0	0	19	0	0	0	0	0	0	0	0	81	3	3	100	19
P04-202001	P4-0850	X67	12	12	1	33	8	0	0	0	8	0	8	0	0	0	0	25	50	8	5	11	45	92
P04-202001	P4-0851	X67	8	8	1	50	0	0	0	0	13	0	0	0	0	0	0	38	50	0	4	8	50	100
P04-202001	P4-0852	X67	18	18	1															100		0		0
P04-202001	P4-0901	X67	113	113	1	29	4	1	1	0	30	0	0	0	0	0	0	5	14	50	41	57	71	50
P04-202001	P4-0902	X67	53	53	2	4	0	0	0	1	4	0	0	0	0	0	0	0	19	75	3	13	21	25
P04-202001	P4-0903	X67	90	90	2	0	1	0	0	0	1	0	0	0	0	0	0	0	3	96	1	4	25	4
P04-202001	P4-0904	X67	14	14	2															100		0		0
P04-202001	P4-0905	X67	31	31	1	7	5	0	0	0	8	0	0	0	0	0	0	3	24	65	4	11	33	35
P04-202001	P4-0906	X67	12	12	1	42	0	0	0	0	33	0	0	0	0	0	0	8	17	42	5	7	71	58
P04-202001	P4-0907	X67	46	42	2	7	0	0	0	0	0	0	0	7	0	0	0	0	14	79	3	9	33	21
P04-202001	P4-0908	X67	40	38	1	61	1	0	0	0	52	0	2	0	0	0	0	8	17	21	24	30	79	79
P04-202001	P4-0909	X67	13	13	1	15	0	0	8	0	15	0	8	0	0	0	0	0	38	38	3	8	38	62
P04-202001	P4-0910	X67	10	10	1	32	0	0	11	0	43	0	0	0	0	0	0	0	37	20	4	8	53	80
P04-202001	P4-0911	X67	20	20	2	0	0	0	10	0	5	0	0	0	0	0	0	5	25	65	2	7	29	35
P04-202001	P4-0912	X67	24	21	1	19	0	0	5	0	19	0	0	0	0	0	0	5	10	67	5	7	71	33
P04-202001	P4-0913	X67	61	55	2	37	4	4	5	2	27	0	2	0	0	0	0	20	37	13	28	48	58	87
P04-202001	P4-0914	X67	18	18	1	62	0	14	4	0	60	0	4	0	0	0	0	16	15	6	14	17	85	94
P04-202001	P4-0915	X67	7	7	1	14	0	0	0	0	14	0	0	0	0	0	0	0	57	29	1	5	20	71
P04-202001	P4-0916	X67	27	26	2	42	0	0	0	0	35	0	0	0	0	0	0	8	12	46	11	14	79	54
P04-202001	P4-0917	X67	32	31	1	48	0	0	0	0	29	0	10	0	0	0	0	10	29	23	15	24	63	77
P04-202001	P4-0918	X67	32	32	1	50	0	0	0	0	39	2	0	0	0	0	0	10	37	12	16	28	57	88
P04-202001	P4-0919	X67	41	31	1	20	0	0	0	0	18	0	0	0	0	0	0	2	25	55	6	14	44	45
P04-202001	P4-0920	X67	11	8	2	75	0	0	0	0	50	0	0	0	0	0	0	25	25	0	6	8	75	100
P04-202001	P4-0921	X67	3	3	1	33	0	0	33	0	33	0	33	0	0	0	0	0	0	33	2	2	100	67
P04-202001	P4-0922	X67	30	26	2	24	4	6	6	2	32	0	4	0	0	0	0	4	26	31	11	18	63	69
P04-202001	P4-0923	X67	11	11	1	27	0	0	0	9	18	0	0	0	0	0	0	9	9	55	4	5	80	45
P04-202001	P4-0924	X67	137	137	1	28	0	1	2	0	26	0	1	0	0	1	0	4	15	53	43	64	67	47
P04-202001	P4-0925	X67	34	34	1	59	3	0	0	3	41	0	3	0	0	0	0	18	29	6	22	32	69	94
P04-202001	P4-0926	X67	7	7	2	29	0	0	0	0	29	0	0	0	0	0	0	0	14	57	2	3	67	43
P04-202001	P4-0927	X67	39	39	1	18	0	1	3	3	18	0	1	0	0	0	0	3	24	51	10	19	51	49
P04-202001	P4-0928	X67	66	66	1	25	4	0	1	0	27	0	0	0	0	1	0	1	12	59	19	27	71	41
P04-202001	P4-0929	X67	17	17	1	24	0	0	6	0	24	0	0	0	0	0	0	6	6	65	5	6	83	35
P04-202001	P4-0930	X67	4	4	1	75	0	0	0	0	75	0	0	0	0	0	0	0	25	0	3	4	75	100
P04-202001	P4-0931	X67	4	4	2	25	0	25	0	0	25	0	0	0	0	0	0	25	50	0	2	4	50	100
P04-202001	P4-0932	X67	13	10	1	60	20	0	0	0	80	0	0	0	0	0	0	0	30	0	8	11	73	110
P04-202001	P4-0933	X67	61	61	1	13	0	3	0	0	12	0	2	0	0	0	0	3	13	70	10	18	57	30
P04-202001	P4-0934	X67	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	75	0	1	0	25
P04-202001	P4-0935	X67	14	14	1	21	7	0	0	0	21	0	0	0	0	0	0	7	57	14	4	12	33	86
P04-202001	P4-0936	X67	21	20	1	15	0	0	0	0	10	0	0	0	0	0	0	5	30	55	3	9	33	45
P04-202001	P4-0937	X67	44	44	1	18	0	5	0	0	16	0	0	0	0	0	0	7	14	64	10	16	63	36
P04-202001	P4-0938	X67	34	34	1	29	0	0	0	0	18	0	0	0	0	0	0	12	3	68	10	11	91	32
P04-202001	P4-0939	X67	28	27	1	30	0	0	4	0	30	4	0	0	0	0	0	0	19	48	9	14	64	52
P04-202001	P4-0940	X67	16	16	1	6	0	0	0	0	6	0	0	0	0	0	0	0	19	75	1	4	25	25
P04-202001	P4-0941	X67	24	24	1	11	0	9	0	0	20	0	0	0	0	0	0	0	5	75	5	6	82	25
P04-202001	P4-0942	X67	29	29	1	21	3	3	0	0	28	0	0	0	0	0	0	0	3	69	8	9	89	31
P04-202001	P4-0943	X67	44	44	1	36	2	2	2	0	32	0	5	0	0	0	0	7	20	36	19	28	68	64
P04-202001	P4-0944	X67	34	34	1	11	0	0	0	0	9	0	0	0	0	0	0	2	7	82	4	6	63	18
P04-202001	P4-0945	X67	27	25	1	40	0	8	0	0	44	0	0	0	0	0	0	4	16	36	12	16	75	64
P04-202001	P4-0946	X67	27	27	1	48	0	0	0	0	44	0	0	0	0	4	0	0	19	33	13	18	72	67
P04-202001	P4-0947	X67	32	29	2	14	0	0	0	0	14	0	0	0	0	0	0	0	17	69	4	9	44	31
P04-202001	P4-0948	X67	2	2	1															100		0		0
P04-202001	P4-0949	X67	20	20	1	15	0	0	0	0	10	0	0	0	0	0	0	5	5	80	3	4	75	20
P04-202001	P4-0950	X67	11	11	1	6	0	0	0	0	6	0	0	0	0	0	0	0	12	82	1	2	34	18
P04-202001	P4-0951	X67	15	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40	60	0	6	0	40
P04-202001	P4-0952	X67	18	17	2															100		0		0
P04-202001	P4-0953	X67	37	35	1	17	0	0	0	0	11	0	0	0	0	0	0	6	23	60	6	14	43	40
P04-202001	P4-0954	X67	20	20	1	80	10	0	0	0	55	0	0	0	0	0	0	35	5	5	18	19	95	95
P04-202001	P4-0955	X67	24	24	1	26	0	3	0	0	21	0	3	0	0	0	0	6	21	50	7	12	59	50
P04-202001	P4-0956	X67	25	25	2	20	0	0	4	0	20	0	0	0	0	0	0	4	20	56	6	11	55	44
P04-202001	P4-0957	X67	66	61	1	51	3	3	3	0	46	0	2	0	0	0	0	13	11	28	37	44	84	72
P04-202001	P4-0958	X67	23	23	2	30	9	9	0	0	35	0	0	0	0	0	0	13	9	43	11	13	85	57
P04-202001	P4-0959	X67	17	17	1	6	0	0	0	0	0	0	6	0	0	0	0	0	12	82	1	3	33	18
P04-202001	P4-0960	X67	50	50	1	37	1	5	0	2	28	0	0	0	0	2	0	13	8	46	23	27	84	54
P04-202001	P4-0961	X67	9	6	1	17	0	0	0	0	0	0	0	0	0	0	0	17	0	83	1	1	100	17
P04-202001	P4-0962	X67	46	44	1	15	0	5	4	0	14	0	2	0	0	0	0	7	4	73	10	12	86	27
P04-202001	P4-0963	X67	26	26	1	26	4	0	0	0	26	0	0	0	0	0	0	4	8	62	8	10	79	38
P04-202001	P4-0964	X67	36	34	1	53	0	0	3	0	38	0	0	0	0	0	0	18	9	35	19	22	86	65
P04-202001	P4-0965	X67	50	50	1	44	2	6	2	0	44	0	0	0	0	0	0	10	12	34	27	33	82	66
P04-202001	P4-0966	X67	21	21	2	29	0	10	0	0	29	0	0	0	0	0	0	10	33	29	8	15	53	71
P04-202001	P4-0967	X67	30	29	2	19	0	8	0	0	23	0	0	0	0	0	0	4	18	55	8	13	60	45
P04-202001	P4-0968	X67	9	8	1	50	0	0	0	0	38	0	0	0	0	0	0	13	13	37	4	5	80	63
P04-202001	P4-0969	X67	31	30	1	25	4	7	4	0	29	0	11	0	0	0	0	0	10	50	12	15	80	50
P04-202001	P4-0970	X67	25	25	1	12	0	0	0	0	5	0	0	0	0	0	0	7	0	88	3	3	100	12
P04-202001	P4-0971	X67	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	83	0	1	0	17
P04-202001	P4-0972	X67	10	10	1	10	0	0	0	0	10	0	0	0	0	0	0	0	0	90	1	1	100	10
P04-202001	P4-0973	X67	40	40	1															100		0		0
P04-202001	P4-0974	X67	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	0	67	1	1	100	33
P04-202001	P4-0975	X67	44	44	1	36	0	0	2	0	30	0	0	0	0	0	0	9	20	41	17	26	65	59
P04-202001	P4-0976	X67	9	9	1	8	0	0	0	0	0	0	0	0	0	0	0	8	25	67	1	3	25	33
P04-202001	P4-0977	X67	2	2	1	50	0	0	0	0	0	0	50	0	0	0	0	0	0	50	1	1	100	50
P04-202001	P4-0978	X67	6	6	1	50	0	0	0	0	50	0	0	0	0	0	0	0	0	50	3	3	100	50
P04-202001	P4-0979	X67	11	11	1	45	0	0	0	0	36	0	0	0	0	0	0	9	18	36	5	7	71	64
P04-202001	P4-0980	X67	45	43	2	41	0	3	10	0	46	0	1	0	0	0	0	5	42	5	23	41	56	95
P04-202001	P4-0981	X67	21	20	2	6	0	0	0	0	6	0	0	0	0	0	0	0	34	60	1	8	15	40
P04-202001	P4-0982	X67	9	9	1	56	0	0	11	0	56	0	0	0	0	0	0	11	22	11	6	8	75	89
P04-202001	P4-0989	X67	26	26	1	23	0	2	0	0	21	0	0	0	0	0	0	4	25	50	7	13	50	50
P04-202001	P4-0996	X67	16	16	1	6	6	0	0	0	13	0	0	0	0	0	0	0	56	31	2	11	18	69
P04-202001	P4-0997	X67	13	13	1															100		0		0
P04-202001	P4-0998	X67	11	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	91	0	1	0	9
P04-202001	P4-0999	X67	30	30	1	27	3	3	3	0	23	3	0	0	0	3	0	7	3	60	11	12	92	40
P04-202001	P4-1000	X67	45	45	1	22	0	2	0	0	20	0	0	0	0	0	0	4	16	60	11	18	61	40
P04-202001	P4-1001	X67	28	27	1	11	0	4	0	0	11	0	0	0	0	0	0	4	0	85	4	4	100	15
P04-202001	P4-1003	X67	58	58	2	40	2	2	2	4	34	0	0	0	0	2	0	10	35	16	29	49	59	84
P04-202001	P4-1004	X67	37	36	1	42	0	0	6	0	39	0	0	0	0	0	0	8	31	22	17	28	61	78
P04-202001	P4-1005	X67	32	31	2															100		0		0
P04-202001	P4-1006	X67	37	36	1	64	0	0	0	0	47	0	2	0	0	0	0	16	5	31	23	25	93	69
P04-202001	P4-1007	X67	16	16	1	13	6	13	0	0	25	0	0	0	0	6	0	0	25	44	5	9	56	56
P04-202001	P4-1008	X67	42	41	2	38	0	5	0	5	43	0	0	0	0	0	0	0	11	41	20	24	81	59
P04-202001	P4-1009	X67	58	56	1	22	2	0	0	0	18	0	2	0	0	0	0	4	8	68	14	18	76	32
P04-202001	P4-1010	X67	9	9	1	44	0	11	11	0	33	0	0	0	0	11	0	22	11	22	6	7	86	78
P04-202001	P4-1011	X67	74	74	1	13	0	0	2	0	15	0	0	0	0	0	0	0	12	73	11	20	54	27
P04-202001	P4-1012	X67	58	54	1	24	0	2	2	0	24	0	4	0	0	0	0	0	7	65	15	19	79	35
P04-202001	P4-1013	X67	27	27	1	19	7	4	0	0	11	0	4	0	0	4	0	11	30	41	8	16	50	59
P04-202001	P4-1014	X67	85	82	1	16	1	1	0	0	17	0	0	0	0	0	0	1	10	72	15	23	65	28
P04-202001	P4-1015	X67	36	36	2	31	0	6	0	0	25	0	3	0	0	0	0	8	19	44	13	20	65	56
P04-202001	P4-1016	X67	31	31	2	10	0	0	0	3	6	0	0	0	0	0	0	3	6	81	4	6	67	19
P04-202001	P4-1017	X67	17	17	1	24	0	0	0	0	12	0	0	0	0	0	0	12	18	59	4	7	57	41
P04-202001	P4-1018	X67	8	8	1															100		0		0
P04-202001	P4-1019	X67	9	9	1	22	0	0	11	0	22	11	0	0	0	0	0	0	22	44	3	5	60	56
P04-202001	P4-1020	X67	18	18	1	28	0	0	0	0	17	0	6	0	0	0	0	6	11	61	5	7	71	39
P04-202001	P4-1021	X67	46	46	2	0	0	2	0	0	0	0	2	0	0	0	0	0	2	96	1	2	50	4
P04-202001	P4-1022	X67	18	18	2	39	0	0	0	0	33	0	0	0	0	0	0	6	28	33	7	12	58	67
P04-202001	P4-1023	X67	4	4	1															100		0		0
P04-202001	P4-1024	X67	17	17	2	24	0	0	0	0	24	0	0	0	0	0	0	0	12	65	4	6	67	35
P04-202001	P4-1025	X67	28	28	1	4	0	0	0	0	4	0	0	0	0	0	0	0	4	93	1	2	50	7
P04-202001	P4-1026	X67	14	14	1	14	0	7	0	0	21	0	0	0	0	0	0	0	7	71	3	4	75	29
P04-202001	P4-1027	X67	20	20	1	35	0	0	0	0	30	0	0	0	0	0	0	5	10	55	7	9	78	45
P04-202001	P4-1028	X67	23	23	1	35	0	4	0	0	26	0	0	0	0	0	0	13	4	57	9	10	90	43
P04-202001	P4-1029	X67	21	21	1	19	0	0	0	0	14	0	0	0	0	0	0	5	0	81	4	4	100	19
P04-202001	P4-1030	X67	21	21	2	4	7	0	0	0	11	0	0	0	0	0	0	0	4	86	2	3	75	14
P04-202001	P4-1031	X67	28	28	2	10	0	2	0	0	12	0	0	0	0	0	0	0	10	79	3	6	55	21
P04-202001	P4-1032	X67	100	98	1	10	0	2	0	0	9	0	0	0	0	0	0	3	4	84	12	16	73	16
P04-202001	P4-1033	X67	31	29	2	7	0	0	7	0	3	0	7	0	0	0	0	3	14	72	4	8	49	28
P04-202001	P4-1034	X67	56	52	2	22	0	4	1	0	22	0	2	0	0	0	0	3	23	50	14	26	53	50
P04-202001	P4-1035	X67	101	100	1	33	3	1	2	1	31	0	4	0	0	0	0	5	6	53	41	47	87	47
P04-202001	P4-1036	X67	58	57	1	48	4	2	1	0	47	0	0	0	0	0	0	8	31	14	32	49	64	86
P04-202001	P4-1037	X67	28	28	2	46	0	5	4	5	45	0	0	0	0	0	0	9	19	21	17	22	75	79
P04-202001	P4-1038	X67	12	12	1	0	8	0	0	0	8	0	0	0	0	0	0	0	25	67	1	4	25	33
P04-202001	P4-1039	X67	14	14	1	43	7	0	0	0	43	0	0	0	0	0	0	7	14	36	7	9	78	64
P04-202001	P4-1040	X67	25	21	1	14	0	0	0	0	10	0	0	0	0	0	0	5	5	81	3	4	75	19
P04-202001	P4-1041	X67	7	7	2	29	14	0	0	0	43	0	0	0	0	0	0	0	0	57	3	3	100	43
P04-202001	P4-1042	X67	61	57	2	30	0	4	4	1	28	0	5	1	0	0	0	4	20	40	23	34	67	60
P04-202001	P4-1043	X67	55	54	1	24	2	0	4	0	29	0	0	0	0	0	0	2	10	59	17	22	75	41
P04-202001	P4-1044	X67	25	25	1	33	0	0	2	0	31	0	0	0	0	0	0	4	44	20	9	20	44	80
P04-202001	P4-1045	X67	41	41	1	19	0	2	0	0	15	4	0	0	0	0	0	2	6	73	9	11	79	27
P04-202001	P4-1046	X67	16	16	1	6	0	0	0	0	6	0	0	0	0	0	0	0	13	81	1	3	33	19
P04-202001	P4-1047	X67	31	31	1	16	0	0	0	0	16	0	0	0	0	0	0	0	16	68	5	10	50	32
P04-202001	P4-1048	X67	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	0	67	1	1	100	33
P04-202001	P4-1049	X67	47	47	2	9	0	2	0	0	7	0	0	0	0	0	0	4	6	83	5	8	65	17
P04-202001	P4-1050	X67	10	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	1	0	10
P04-202001	P4-1051	X67	21	21	1	24	0	0	5	0	24	5	0	0	0	0	0	0	10	62	6	8	75	38
P04-202001	P4-1052	X67	12	12	1	0	8	0	0	0	8	0	0	0	0	0	0	0	33	58	1	5	20	42
P04-202001	P4-1053	X67	31	31	1	35	0	3	0	0	26	0	6	0	0	0	0	6	0	61	12	12	100	39
P04-202001	P4-1055	X67	5	5	1	20	0	20	0	0	40	0	0	0	0	0	0	0	60	0	2	5	40	100
P04-202001	P4-1056	X67	12	12	1	25	0	0	0	0	25	0	0	0	0	0	0	0	8	67	3	4	75	33
P04-202001	P4-1058	X67	9	9	1	56	0	0	0	0	46	0	0	0	0	0	0	10	0	44	5	5	100	56
P04-202001	P4-1060	X67	14	14	1	49	0	0	0	0	38	0	8	0	0	0	0	3	15	36	7	9	77	64
P04-202001	P4-1061	X67	11	11	1	34	0	0	10	0	34	0	0	0	0	0	0	10	20	36	5	7	69	64
P04-202001	P4-1159	X67	15	15	1	13	0	0	7	0	20	0	0	0	0	0	0	0	33	47	3	8	38	53
P04-202001	P4-1201	X67	25	25	1															100		0		0
P04-202001	P4-1202	X67	26	26	1	19	0	0	4	0	19	0	4	0	0	0	0	0	4	73	6	7	86	27
P04-202001	P4-1203	X67	7	7	1	14	0	0	0	0	14	0	0	0	0	0	0	0	14	71	1	2	50	29
P04-202001	P4-1204	X67	3	3	1															100		0		0
P04-202001	P4-1205	X67	27	27	1	24	0	3	8	0	18	0	0	3	0	0	0	15	6	59	10	11	86	41
P04-202001	P4-1206	X67	31	31	2	30	0	2	0	0	30	0	0	0	0	0	0	2	23	45	10	17	58	55
P04-202001	P4-1207	X67	25	25	2	44	0	5	0	0	42	3	0	0	0	0	0	5	18	32	12	17	73	68
P04-202001	P4-1208	X67	28	28	1	43	4	0	0	0	43	0	0	0	0	0	0	4	18	36	13	18	72	64
P04-202001	P4-1209	X67	9	9	1	22	0	0	0	0	22	0	0	0	0	0	0	0	0	78	2	2	100	22
P04-202001	P4-1210	X67	14	14	1	0	0	16	0	0	16	0	0	0	0	0	0	0	20	64	2	5	44	36
P04-202001	P4-1211	X67	23	22	1	9	0	0	0	0	9	0	0	0	0	0	0	0	5	86	2	3	67	14
P04-202001	P4-1213	X67	68	67	1	31	0	2	0	0	28	0	1	0	0	0	0	3	10	57	22	29	76	43
P04-202001	P4-1214	X67	32	32	1	50	0	2	2	0	46	2	0	0	0	0	0	6	27	19	17	26	67	81
P04-202001	P4-1215	X67	18	17	1	18	0	6	0	0	24	0	0	0	0	0	0	0	18	59	4	7	57	41
