Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P04Q201912	P4-1035	X15	101	100	45	1	2	5	0	44	0	1	0	0	1	0	7	14	34	52	66	79	66
P04Q201912	P4-1036	X15	58	57	56	2	2	2	2	51	0	0	0	0	0	0	11	23	14	36	49	73	86
P04Q201912	P4-1037	X15	28	28	32	0	8	0	4	36	0	4	0	0	0	0	0	42	14	12	24	51	86
P04Q201912	P4-1038	X15	12	12	25	8	0	0	0	33	0	0	0	0	0	0	0	33	33	4	8	50	67
P04Q201912	P4-1039	X15	14	14	57	0	0	0	0	57	0	0	0	0	0	0	0	21	21	8	11	73	79
P04Q201912	P4-1040	X15	25	21	29	5	0	0	0	29	0	0	0	0	0	0	5	10	57	7	9	78	43
P04Q201912	P4-1041	X15	7	7	29	14	0	14	0	57	0	0	0	0	0	0	0	29	14	4	6	67	86
P04Q201912	P4-1042	X15	61	57	30	0	2	8	3	29	0	4	2	0	0	0	5	40	18	24	47	52	82
P04Q201912	P4-1043	X15	55	54	33	0	0	4	1	28	0	0	0	0	0	0	8	22	41	20	32	62	59
P04Q201912	P4-1044	X15	25	25	38	0	0	0	0	38	0	0	0	0	0	0	0	22	40	9	15	63	60
P04Q201912	P4-1045	X15	41	41	15	0	0	0	0	12	0	0	0	0	0	0	2	7	78	6	9	67	22
P04Q201912	P4-1046	X15	16	16	6	0	0	0	0	6	0	0	0	0	0	0	0	6	87	1	2	50	13
P04Q201912	P4-1047	X15	31	31	19	0	0	0	0	16	0	0	3	0	0	0	0	3	77	6	7	86	23
P04Q201912	P4-1048	X15	3	3	33	0	0	0	0	33	0	0	0	0	0	0	0	33	33	1	2	50	67
P04Q201912	P4-1049	X15	47	47	13	0	0	2	0	15	0	0	0	0	0	0	0	13	72	7	13	54	28
P04Q201912	P4-1050	X15	10	10	10	0	0	0	0	10	0	0	0	0	0	0	0	10	80	1	2	50	20
P04Q201912	P4-1051	X15	21	21	52	0	0	10	0	57	5	0	0	0	0	0	0	29	10	13	19	68	90
P04Q201912	P4-1052	X15	12	12	0	3	10	0	0	14	0	0	0	0	0	0	0	28	58	2	5	33	42
P04Q201912	P4-1053	X15	31	31	26	0	2	0	0	23	0	2	0	0	0	0	4	11	61	9	12	73	39
P04Q201912	P4-1055	X15	5	5	40	0	0	0	0	40	0	0	0	0	0	0	0	100	0	2	7	29	140
P04Q201912	P4-1056	X15	12	12	42	0	0	0	0	42	0	0	0	0	0	0	0	0	58	5	5	100	42
P04Q201912	P4-1058	X15	9	9	67	0	0	0	0	56	0	0	0	0	0	0	11	11	22	6	7	86	78
P04Q201912	P4-1060	X15	14	14	52	0	0	0	0	26	0	7	0	0	0	0	18	20	29	7	10	72	71
P04Q201912	P4-1061	X15	11	11	36	0	0	9	0	36	0	0	0	0	0	0	9	9	45	5	6	83	55
P04Q201912	P4-1159	X15	15	15	22	7	0	2	0	29	0	0	0	0	0	0	2	29	40	5	9	52	60
P04Q201912	P4-1201	X15	25	25															100		0		0
P04Q201912	P4-1202	X15	26	26	23	0	0	4	0	27	0	0	0	0	0	0	0	23	50	7	13	54	50
P04Q201912	P4-1203	X15	7	7	29	0	0	0	0	14	0	0	0	0	0	0	14	0	71	2	2	100	29
P04Q201912	P4-1204	X15	3	3															100		0		0
P04Q201912	P4-1205	X15	27	27	29	0	2	5	0	18	0	0	2	0	0	0	16	12	52	10	13	76	48
P04Q201912	P4-1206	X15	31	31	42	0	3	0	0	42	0	0	0	0	0	0	3	35	19	14	25	56	81
P04Q201912	P4-1207	X15	25	25	47	0	9	0	0	44	2	0	0	0	0	0	9	28	16	14	21	67	84
P04Q201912	P4-1208	X15	28	28	43	4	0	0	0	43	0	0	0	0	0	0	4	29	25	13	21	62	75
P04Q201912	P4-1209	X15	9	9	11	0	0	0	0	11	0	0	0	0	0	0	0	0	89	1	1	100	11
P04Q201912	P4-1210	X15	14	14	8	0	8	0	0	8	0	0	0	0	0	0	8	13	71	2	4	55	29
P04Q201912	P4-1211	X15	23	22	27	0	9	0	0	32	0	5	0	0	0	0	0	9	55	8	10	80	45
P04Q201912	P4-1213	X15	68	67	33	0	2	0	0	30	0	2	0	0	0	0	3	25	40	23	40	58	60
P04Q201912	P4-1214	X15	32	32	34	0	2	0	0	34	0	2	0	0	0	0	0	36	28	12	23	50	72
P04Q201912	P4-1215	X15	18	17	18	0	0	0	0	12	0	0	0	0	0	0	6	18	65	3	6	50	35
P04Q201912	P4-1217	X15	17	15	13	0	0	0	0	13	0	0	0	0	0	0	0	13	73	2	4	50	27
P04Q201912	P4-1218	X15	23	23	17	0	0	0	0	17	0	0	0	0	0	0	0	17	65	4	8	50	35
P04Q201912	P4-1219	X15	44	42	16	0	0	0	0	14	0	0	0	0	0	0	3	12	71	7	12	58	29
P04Q201912	P4-1221	X15	33	31	37	0	5	7	3	44	0	0	0	0	0	0	5	9	39	16	19	86	61
P04Q201912	P4-1222	X15	6	5	20	20	0	0	0	40	0	0	0	0	0	0	0	40	20	2	4	50	80
P04Q201912	P4-1223	X15	33	33	24	0	3	3	0	18	0	6	0	0	0	0	6	18	52	10	16	63	48
P04Q201912	P4-1224	X15	10	10	30	0	0	0	0	30	0	0	0	0	0	0	0	0	70	3	3	100	30
P04Q201912	P4-1225	X15	30	29	34	14	3	0	0	48	0	3	0	0	0	0	0	17	31	15	20	75	69
P04Q201912	P4-1227	X15	27	26	25	4	4	6	0	31	0	6	0	0	0	0	2	29	31	10	18	58	69
P04Q201912	P4-1228	X15	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	40	60	0	2	0	40
P04Q201912	P4-1229	X15	19	19	20	8	4	0	4	32	0	0	0	0	0	0	0	28	37	7	12	56	63
P04Q201912	P4-1230	X15	23	23	12	0	2	5	0	9	0	5	0	0	0	0	5	12	70	4	7	62	30
P04Q201912	P4-1231	X15	16	16	38	0	0	6	0	25	0	6	0	0	0	0	13	19	37	7	10	70	63
P04Q201912	P4-1233	X15	39	39	50	0	0	0	2	34	0	0	0	0	0	0	16	16	33	20	26	77	67
P04Q201912	P4-1234	X15	47	44	41	0	2	0	5	34	0	0	0	0	0	0	9	27	25	21	33	64	75
P04Q201912	P4-1235	X15	58	56	31	0	1	0	0	19	0	1	0	0	0	0	11	18	50	18	28	63	50
P04Q201912	P4-1236	X15	94	94	1	0	0	0	2	1	0	0	0	0	0	0	0	13	85	3	15	17	15
P04Q201912	P4-1301	X15	20	19	42	2	0	0	5	35	0	0	0	0	2	0	7	23	28	9	14	68	72
P04Q201912	P4-1302	X15	5	5	60	0	7	0	3	60	0	0	0	0	0	0	7	17	13	4	4	81	87
P04Q201912	P4-1307	X15	13	11	25	13	13	8	0	55	0	0	0	0	0	0	4	21	20	7	9	74	80
P04Q201912	P4-1309	X15	25	25	27	2	0	1	3	21	0	0	0	0	0	0	8	18	50	8	12	65	50
P04Q201912	P4-1311	X15	35	35	1	2	0	1	0	4	0	0	0	0	0	0	0	7	89	2	4	39	11
P04Q201912	P4-1313	X15	12	12	44	0	3	0	0	33	0	0	0	0	0	0	14	31	22	6	9	61	78
P04Q201912	P4-1314	X15	19	17	39	0	2	2	0	39	0	0	0	0	0	0	4	9	48	7	9	83	52
P04Q201912	P4-1315	X15	54	49	39	5	2	3	4	42	2	1	0	0	0	0	4	21	26	26	36	72	74
P04Q201912	P4-1316	X15	33	33	36	3	3	3	6	39	0	3	0	0	0	0	3	24	24	17	25	68	76
P04Q201912	P4-1317	X15	73	68	109	8	4	4	5	99	0	4	0	0	0	0	21	49	0	88	121	73	178
P04Q201912	P4-1318	X15	6	6	84	4	1	7	0	63	0	2	0	0	0	0	31	22	0	6	7	82	118
P04Q201912	P4-1319	X15	27	26	35	3	1	1	0	27	0	2	0	0	0	0	11	16	45	10	14	71	55
P04Q201912	P4-1321	X15	13	13	82	3	0	0	0	72	0	0	0	0	0	0	13	36	0	11	16	70	121
P04Q201912	P4-1324	X15	32	30	18	3	2	0	0	19	0	0	0	0	0	0	3	21	57	7	13	52	43
P04Q201912	P4-1325	X15	51	48	52	5	1	1	0	48	1	1	0	0	0	0	8	23	18	28	39	72	82
P04Q201912	P4-1326	X15	3	3	107	14	7	0	3	98	3	7	9	0	3	0	9	13	0	4	4	91	143
P04Q201912	P4-1327	X15	23	22	51	3	4	0	0	48	0	3	0	0	0	0	6	21	21	13	17	74	79
P04Q201912	P4-1328	X15	5	5	47	0	0	0	0	47	0	0	0	0	0	0	0	40	13	2	4	54	87
P04Q201912	P4-1329	X15	8	8	33	0	25	0	0	46	0	0	0	0	0	0	12	33	8	5	7	64	92
P04Q201912	P4-1330	X15	29	27	24	4	1	0	2	25	0	1	1	0	0	0	3	29	39	8	16	52	61
P04Q201912	P4-1331	X15	19	17	72	0	8	0	2	75	0	0	0	0	0	0	5	36	0	14	20	70	118
P04Q201912	P4-1334	X15	8	8	80	13	0	0	0	93	0	0	0	0	0	0	0	32	0	7	10	74	125
P04Q201912	P4-1335	X15	28	27	39	8	2	2	0	45	0	4	0	0	0	0	2	16	34	14	18	76	66
P04Q201912	P4-1337	X15	13	13	42	3	24	0	0	53	0	3	5	0	0	0	8	34	0	9	13	67	103
P04Q201912	P4-1339	X15	6	6	67	11	6	0	0	67	0	11	0	0	0	0	6	6	11	5	5	94	89
P04Q201912	P4-1340	X15	33	32	22	3	5	1	1	21	0	6	0	0	0	0	3	13	55	10	14	71	45
P04Q201912	P4-1341	X15	43	40	34	5	3	1	0	36	0	2	0	0	0	0	5	19	38	18	25	70	62
P04Q201912	P4-1342	X15	21	21	23	6	0	0	0	25	0	4	0	0	0	0	0	10	61	6	8	75	39
P04Q201912	P4-1343	X15	50	49	11	0	0	0	0	9	0	0	0	0	0	0	3	10	78	6	11	52	22
P04Q201912	P4-1345	X15	25	25	10	0	0	0	0	10	0	0	0	0	0	0	0	2	88	3	3	83	12
P04Q201912	P4-1346	X15	27	25	29	0	1	0	0	15	0	4	0	0	0	0	11	15	55	8	11	68	45
P04Q201912	P4-1347	X15	26	26	11	0	1	0	1	8	0	0	0	0	0	0	3	10	78	3	6	54	22
P04Q201912	P4-1348	X15	24	24	23	5	4	2	3	30	1	0	0	0	0	0	3	19	45	9	13	66	55
P04Q201912	P4-1349	X15	26	24	5	0	0	0	0	0	0	1	0	0	0	0	4	2	92	1	2	72	8
P04Q201912	P4-1350	X15	9	6	44	0	0	0	0	44	0	0	0	0	0	0	0	0	56	3	3	100	44
P04Q201912	P4-1351	X15	27	27	9	0	0	0	0	9	0	0	0	0	0	0	0	4	88	2	3	70	12
P04Q201912	P4-1352	X15	15	15	27	7	0	0	0	13	0	0	0	0	0	0	20	9	58	5	6	79	42
P04Q201912	P4-1353	X15	15	15	7	0	0	0	0	0	0	7	0	0	0	0	0	51	42	1	9	12	58
P04Q201912	P4-1354	X15	25	24	36	0	0	6	0	21	1	4	0	0	0	0	15	15	43	10	14	73	57
P04Q201912	P4-1355	X15	10	10	10	0	0	0	0	10	0	0	0	0	0	0	0	40	50	1	5	20	50
P04Q201912	P4-1356	X15	9	9	19	0	0	0	0	11	0	7	0	0	0	0	0	7	74	2	2	72	26
P04Q201912	P4-1358	X15	7	7	30	11	2	5	1	44	0	0	0	0	2	0	3	9	43	3	4	85	57
P04Q201912	P4-1359	X15	29	28	24	1	1	1	0	20	0	1	1	0	0	0	5	7	65	8	10	79	35
P04Q201912	P4-1362	X15	6	6	56	17	0	0	0	56	0	6	0	0	0	0	11	6	22	4	5	93	78
P04Q201912	P4-1365	X15	7	5	20	0	0	0	0	10	0	0	0	0	0	0	10	20	60	1	2	50	40
P04Q201912	P4-1366	X15	28	28	97	1	6	0	0	64	0	7	0	0	0	0	32	10	0	29	32	91	113
P04Q201912	P4-1370	X15	42	38	49	10	5	1	1	57	0	1	0	0	0	0	7	24	10	25	34	73	90
P04Q201912	P4-1371	X15	15	14	60	7	2	2	0	62	0	0	0	0	0	0	10	19	10	10	13	79	90
P04Q201912	P4-1372	X15	6	6	78	6	0	0	0	72	0	0	0	0	0	0	11	17	0	5	6	83	100
P04Q201912	P4-1373	X15	21	16	80	0	4	0	0	61	0	0	0	0	0	0	23	22	0	13	17	79	106
P04Q201912	P4-1374	X15	20	20	77	3	3	3	0	73	0	5	0	0	2	0	7	23	0	17	22	79	110
P04Q201912	P4-1375	X15	14	13	75	0	0	6	4	72	0	0	3	0	0	0	6	14	0	11	13	86	100
P04Q201912	P4-1376	X15	19	17	3	0	0	0	0	3	0	0	0	0	0	0	0	18	78	1	4	14	22
P04Q201912	P4-1378	X15	21	20	55	3	7	2	7	62	0	2	0	0	0	0	3	23	3	15	19	76	97
P04Q201912	P4-1379	X15	12	12	71	7	5	0	0	75	2	4	0	0	0	0	2	14	3	10	12	85	97
P04Q201912	P4-1380	X15	38	36	69	6	0	0	3	61	3	0	0	0	0	0	11	11	11	28	32	88	89
P04Q201912	P4-1381	X15	59	59	46	5	3	2	3	44	0	4	2	0	0	0	6	18	24	34	45	77	76
P04Q201912	P4-1383	X15	20	20	36	12	3	2	2	44	0	1	0	0	0	0	7	20	25	11	15	74	75
P04Q201912	P4-1385	X15	10	10	10	0	0	0	0	10	0	0	0	0	0	0	0	7	83	1	2	60	17
P04Q201912	P4-1386	X15	71	70	47	8	5	2	5	51	1	2	0	0	0	0	8	17	16	47	59	80	84
P04Q201912	P4-1387	X15	39	37	34	10	2	4	4	38	0	1	0	0	1	0	9	26	20	20	29	67	80
P04Q201912	P4-1388	X15	4	4	19	26	6	6	0	45	0	6	0	0	0	0	6	0	42	2	2	100	58
P04Q201912	P4-1389	X15	20	19	39	5	1	0	1	43	0	0	0	0	0	0	2	9	46	9	10	84	54
P04Q201912	P4-1391	X15	28	27	51	0	6	0	1	45	0	0	0	0	0	0	11	21	22	15	21	73	78
P04Q201912	P4-1392	X15	24	24	66	0	0	0	2	58	0	0	0	0	0	0	8	14	19	16	20	83	81
P04Q201912	P4-1393	X15	5	5	33	0	0	0	0	27	0	7	0	0	0	0	0	13	53	2	2	72	47
P04Q201912	P4-1396	X15	29	29	55	5	2	0	0	51	0	1	0	0	0	0	11	26	11	18	26	70	89
P04Q201912	P4-1397	X15	61	55	58	1	2	2	0	50	1	2	0	0	0	0	10	20	16	35	46	76	84
P04Q201912	P4-1398	X15	69	65	40	4	2	1	1	41	0	0	0	0	1	0	5	20	32	31	44	71	68
P04Q201912	P4-1399	X15	12	12	22	3	0	0	0	17	0	3	0	0	0	0	6	14	61	3	5	64	39
P04Q201912	P4-1401	X15	11	10	80	3	2	0	1	67	0	1	0	0	0	0	17	19	0	9	10	82	105
P04Q201912	P4-1402	X15	18	17	66	2	0	0	0	52	0	5	0	0	0	0	10	25	8	11	16	73	92
P04Q201912	P4-1403	X15	4	4	0	0	0	8	0	8	0	0	0	0	0	0	0	25	67	0	1	25	33
P04Q201912	P4-1404	X15	19	15	62	3	5	3	0	45	0	5	0	0	0	0	23	33	0	11	16	69	106
P04Q201912	P4-1405	X15	14	13	61	2	6	6	2	53	0	2	2	0	0	0	18	30	0	10	14	72	106
P04Q201912	P4-1406	X15	28	27	63	1	6	3	8	59	0	2	0	0	0	0	10	37	0	21	31	68	116
P04Q201912	P4-1407	X15	37	36	73	1	2	0	0	63	0	1	0	0	0	0	13	15	8	28	33	83	92
P04Q201912	P4-1409	X15	13	12	78	0	6	6	8	69	0	0	6	0	6	0	8	22	0	12	14	81	119
P04Q201912	P4-1410	X15	13	13	86	1	1	4	2	68	0	2	1	0	1	0	20	14	0	12	14	87	107
P04Q201912	P4-1411	X15	26	26	34	9	0	0	5	33	0	0	0	0	0	0	11	8	43	13	15	86	57
P04Q201912	P4-1412	X15	14	14	51	31	2	5	0	67	0	2	0	0	0	0	20	14	0	12	14	87	102
P04Q201912	P4-1413	X15	11	11	12	0	0	0	0	9	0	3	0	0	0	0	0	9	79	1	2	57	21
P04Q201912	P4-1414	X15	27	25	5	30	2	3	0	37	0	0	0	0	0	0	3	18	43	10	14	69	57
P04Q201912	P4-1415	X15	20	19	23	11	5	0	0	28	0	7	0	0	0	0	4	7	54	7	9	85	46
P04Q201912	P4-1416	X15	11	11	25	3	0	0	0	22	0	0	0	0	0	0	6	11	61	3	4	72	39
P04Q201912	P4-1417	X15	9	9	56	7	0	0	0	59	0	0	0	0	0	0	4	15	22	6	7	81	78
P04Q201912	P4-1418	X15	7	7	24	10	5	10	0	24	0	24	0	0	0	0	0	0	52	3	3	100	48
P04Q201912	P4-1419	X15	14	13	46	0	10	0	0	51	0	0	3	0	0	0	3	16	28	7	9	78	72
P04Q201912	P4-1420	X15	7	7	60	0	0	9	0	46	0	9	0	0	0	0	14	16	14	5	6	81	86
P04Q201912	P4-1421	X15	19	19	39	4	7	4	0	49	0	0	0	0	0	0	4	25	23	10	15	68	77
P04Q201912	P4-1422	X15	13	13	3	0	0	0	0	3	0	0	0	0	0	0	0	0	97	0	0	100	3
P04Q201912	P4-1423	X15	26	24	8	0	0	0	0	4	0	0	0	0	0	0	4	6	86	2	3	60	14
P04Q201912	P4-1424	X15	15	15	51	2	9	0	0	47	0	7	0	0	0	0	9	13	24	9	11	82	76
P04Q201912	P4-1425	X15	6	6	50	6	0	17	11	61	0	6	0	0	0	0	6	28	0	5	7	75	111
P04Q201912	P4-1426	X15	22	22	28	0	5	6	0	23	0	0	0	0	0	0	16	33	29	9	16	54	71
P04Q201912	P4-1427	X15	6	6	53	0	0	0	0	47	0	0	0	0	0	0	6	36	11	3	5	60	89
P04Q201912	P4-1428	X15	11	11	8	0	7	0	0	14	0	0	0	0	0	0	0	5	80	2	2	73	20
P04Q201912	P4-1429	X15	46	46	2	1	0	0	1	2	0	0	0	0	0	0	1	2	94	2	3	70	6
P04Q201912	P4-1430	X15	21	21	21	0	5	0	2	26	0	0	0	0	0	0	0	11	62	6	8	72	38
P04Q201912	P4-1431	X15	7	7	57	0	0	14	0	57	0	0	14	0	0	0	0	0	29	5	5	100	71
P04Q201912	P4-1432	X15	14	14	19	3	4	0	0	20	0	3	0	0	0	0	3	29	45	4	8	47	55
P04Q201912	P4-1433	X15	6	6	29	5	1	0	14	34	0	1	0	0	0	0	0	46	5	3	6	52	95
P04Q201912	P4-1434	X15	22	22	5	0	0	0	0	5	0	0	0	0	0	0	0	0	95	1	1	100	5
P04Q201912	P4-1435	X15	6	6	0	0	0	0	6	0	0	0	0	0	0	0	0	6	89	0	1	49	11
P04Q201912	P4-1436	X15	9	9	11	0	7	4	0	4	0	19	0	0	0	0	0	4	74	2	2	86	26
P04Q201912	P4-1437	X15	14	14	57	5	3	8	0	62	0	5	0	0	0	0	5	18	10	10	13	80	90
P04Q201912	P4-1439	X15	6	5	87	0	0	0	0	47	0	13	0	0	0	0	27	13	0	4	5	87	100
P04Q201912	P4-1440	X15	10	10	70	0	10	0	0	43	0	0	0	0	0	0	37	20	0	8	10	80	100
P04Q201912	P4-1446	X15	10	10	70	0	3	0	0	60	0	0	0	0	0	0	13	17	10	7	9	81	90
P04Q201912	P4-1447	X15	17	17	47	0	6	0	0	51	0	0	0	0	0	0	2	45	2	9	17	54	98
P04Q201912	P4-1451	X15	11	11	15	0	9	0	0	21	0	0	0	0	0	0	3	6	70	3	3	80	30
P04Q201912	P4-1452	X15	17	17	29	0	0	0	0	20	0	0	0	0	0	0	9	10	61	5	7	74	39
P04Q201912	P4-1453	X15	4	4	8	0	17	0	0	25	0	0	0	0	0	0	0	17	58	1	2	60	42
P04Q201912	P4-1454	X15	24	23	34	0	0	0	0	24	0	0	0	0	0	0	10	29	37	8	15	54	63
P04Q201912	P4-1455	X15	22	21	84	0	0	0	0	55	0	0	0	0	0	0	29	29	0	18	24	75	113
P04Q201912	P4-1456	X15	8	8	17	0	8	4	0	25	0	4	0	0	0	0	0	58	12	2	7	33	88
P04Q201912	P4-1457	X15	11	11	64	0	6	6	0	58	0	3	0	0	3	0	12	9	15	8	9	89	85
P04Q201912	P4-1459	X15	14	14	82	0	6	0	0	72	0	0	0	0	0	0	16	9	2	12	14	90	98
P04Q201912	P4-1462	X15	9	9	81	0	0	0	0	63	11	0	0	0	4	0	4	11	7	7	8	88	93
P04Q201912	P4-1464	X15	4	4	91	0	0	0	0	78	0	0	0	0	0	0	13	34	0	4	5	72	125
P04Q201912	P4-1465	X15	12	9	69	0	0	2	4	69	0	2	0	0	0	0	0	18	7	7	8	81	93
P04Q201912	P4-1466	X15	31	31	16	0	0	0	0	10	0	0	0	0	0	0	6	12	72	5	9	58	28
P04Q201912	P4-1469	X15	54	52	40	2	3	1	4	40	0	1	0	0	0	0	6	22	28	26	37	69	72
P04Q201912	P4-1470	X15	22	17	62	1	6	6	2	54	1	3	0	0	0	0	18	34	0	13	19	69	112
P04Q201912	P4-1471	X15	74	72	48	0	0	2	1	46	0	1	0	0	0	0	4	9	39	37	44	85	61
P04Q201912	P4-1472	X15	27	27	59	3	0	1	3	45	0	6	3	0	0	0	9	28	7	18	25	70	93
P04Q201912	P4-1473	X15	7	7	62	5	0	0	0	33	0	5	0	0	0	0	29	24	10	5	6	74	90
P04Q201912	P4-1474	X15	10	9	62	0	0	0	4	30	0	0	0	0	0	0	32	38	0	6	9	64	104
P04Q201912	P4-1476	X15	13	13	62	0	0	5	0	54	0	3	0	0	0	0	10	36	0	9	13	65	103
P04Q201912	P4-1477	X15	22	22	41	0	0	1	0	33	0	0	0	0	0	0	9	11	47	9	12	79	53
P04Q201912	P4-1478	X15	23	22	21	1	1	1	0	24	0	0	0	0	0	0	1	5	70	6	7	84	30
P04Q201912	P4-1479	X15	70	68	33	12	0	2	4	36	0	0	0	0	0	0	12	21	28	35	49	71	72
P04Q201912	P4-1480	X15	70	69	60	5	3	5	0	57	1	1	0	0	0	0	14	21	6	51	65	78	94
P04Q201912	P4-1482	X15	79	71	60	9	2	4	0	63	0	1	0	0	0	0	9	22	4	53	68	77	96
P04Q201912	P4-1484	X15	42	42	26	25	2	1	6	46	0	0	0	0	0	0	7	23	16	25	35	72	84
P04Q201912	P4-1485	X15	14	14	65	7	4	3	4	65	0	2	0	0	0	0	12	23	0	12	15	78	106
P04Q201912	P4-1486	X15	19	18	78	0	0	4	0	52	0	0	0	0	0	0	30	30	0	15	20	73	111
P04Q201912	P4-1487	X15	21	20	62	0	9	1	2	54	0	1	0	0	0	0	18	22	3	15	19	77	97
P04Q201912	P4-1488	X15	10	9	61	8	4	4	0	61	0	4	0	0	0	0	12	27	0	7	9	74	104
P04Q201912	P4-1491	X15	19	19	9	0	0	2	0	11	0	0	0	0	0	0	0	11	79	2	4	50	21
P04Q201912	P4-1494	X15	24	24	50	4	2	1	2	51	0	0	0	0	0	0	5	6	36	14	15	90	64
P04Q201912	P4-1495	X15	13	13	36	3	3	3	0	44	0	0	0	0	0	0	0	28	28	6	9	61	72
P04Q201912	P4-1496	X15	24	24	29	1	7	4	3	33	3	3	0	0	0	0	3	15	40	11	14	74	60
P04Q201912	P4-1499	X15	13	9	104	4	7	4	0	96	0	11	0	0	0	0	11	63	0	11	16	65	181
P04Q201912	P4-1594	X15	102	100	0	0	0	0	2	0	0	0	0	0	0	0	0	2	97	2	3	50	3
P04Q201912	P4-1595	X15	70	68	0	0	1	2	5	2	0	0	0	0	0	0	1	6	86	5	9	56	14
P04Q201912	P4-1596	X15	10	10															100		0		0
P04Q201912	P4-1597	X15	31	31	2	0	1	1	2	2	0	0	0	0	0	0	2	14	80	2	6	28	20
P04Q201912	P4-1598	X15	97	93	6	1	0	1	3	6	0	0	0	0	0	0	2	18	70	11	28	41	30
P04Q201912	P4-1601	X15	118	116	27	0	2	1	0	26	0	0	0	0	0	0	5	5	64	37	42	87	36
P04Q201912	P4-1604	X15	34	32	86	0	3	0	0	62	0	0	0	0	1	0	26	25	0	29	37	78	115
P04Q201912	P4-1608	X15	154	146	49	6	3	1	0	40	1	1	0	0	0	0	16	18	24	85	111	77	76
P04Q201912	P4-1610	X15	135	127	58	1	6	1	0	48	0	1	0	0	0	0	16	20	14	83	109	76	86
P04Q201912	P4-1613	X15	7	6	89	0	0	0	0	56	0	0	0	0	0	0	33	33	0	5	7	73	122
P04Q201912	P4-1614	X15	21	16	61	12	4	0	2	66	2	0	0	0	0	0	10	18	2	13	16	82	98
P04Q201912	P4-1615	X15	56	54	63	9	7	1	3	66	1	0	0	0	0	0	14	17	0	45	54	83	101
P04Q201912	P4-1616	X15	33	30	4	24	2	1	2	27	0	2	0	0	0	0	3	35	32	10	20	48	68
P04Q201912	P4-1617	X15	21	21	30	17	8	0	0	43	0	2	0	0	0	0	11	17	27	12	15	76	73
P04Q201912	P4-1619	X15	71	70	2	0	0	0	2	3	0	0	0	0	0	0	0	9	87	3	9	36	13
P04Q201912	P4-1621	X15	107	100	43	2	2	1	2	38	0	1	0	0	0	0	9	12	38	49	62	80	62
P04Q201912	P4-1622	X15	12	10	26	0	9	0	0	30	0	0	0	0	0	0	4	32	33	3	7	52	67
P04Q201912	P4-1624	X15	22	21	22	0	10	0	8	27	0	0	0	0	0	0	6	29	31	8	15	58	69
P04Q201912	P4-1626	X15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	7	93	0	1	0	7
P04Q201912	P4-1627	X15	31	31	0	0	1	0	2	1	0	0	0	0	0	0	0	5	92	1	3	37	8
P04Q201912	P4-1629	X15	39	35	29	1	0	4	0	27	0	2	0	0	0	0	5	9	56	12	15	79	44
P04Q201912	P4-1630	X15	108	95	31	4	1	0	3	27	1	0	0	0	0	0	9	17	43	38	54	71	57
P04Q201912	P4-1631	X15	159	152	60	1	5	2	0	53	3	1	0	0	0	0	11	16	15	105	129	81	85
P04Q201912	P4-1632	X15	34	32	40	0	5	3	0	39	0	0	0	0	0	0	8	11	41	15	19	81	59
P04Q201912	P4-1633	X15	10	9	46	0	9	8	0	44	0	9	0	0	0	0	9	9	28	6	7	87	72
P04Q201912	P4-1635	X15	21	18	47	2	0	0	0	43	0	0	0	0	0	0	5	5	46	9	10	90	54
P04Q201912	P4-1638	X15	31	29	35	2	5	0	0	37	0	0	0	0	0	0	5	5	52	12	14	89	48
P04Q201912	P4-1640	X15	10	10	417	11	11	3	3	359	6	8	0	0	8	0	61	75	0	44	52	86	520
P04Q201912	P4-1641	X15	35	33	49	2	3	2	3	28	5	2	0	0	0	0	21	17	23	20	25	78	77
P04Q201912	P4-1642	X15	17	17	83	2	4	0	6	79	2	0	0	0	0	0	8	30	0	16	21	76	125
P04Q201912	P4-1643	X15	2	2	4	0	4	0	0	8	0	0	0	0	0	0	0	17	75	0	1	32	25
P04Q201912	P4-1644	X15	74	71	37	2	4	0	1	38	0	2	0	0	0	0	4	26	30	31	49	63	70
P04Q201912	P4-1645	X15	54	53	18	0	2	0	2	18	0	0	0	0	0	0	2	33	44	12	30	41	56
P04Q201912	P4-1654	X15	13	13	48	0	8	0	0	47	0	3	0	0	0	0	7	41	3	7	13	58	97
P04Q201912	P4-1659	X15	32	32	20	10	1	0	0	26	0	0	0	0	0	0	6	17	52	10	16	65	48
P04Q201912	P4-1660	X15	126	125	14	6	1	0	2	20	0	0	0	0	0	0	1	16	61	29	48	60	39
P04Q201912	P4-1661	X15	28	28	64	1	6	0	0	47	4	1	0	0	0	0	19	11	17	20	23	86	83
P04Q201912	P4-1663	X15	14	14	22	15	5	0	4	33	0	0	0	0	0	0	9	19	35	6	9	70	65
P04Q201912	P4-1664	X15	29	28	43	3	1	0	0	42	1	2	0	0	0	0	2	19	34	13	18	71	66
P04Q201912	P4-1666	X15	52	45	66	5	1	1	0	60	0	1	1	0	0	0	12	20	7	33	42	79	93
