Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P06Q201912	P6-0730	N	25	22	40	3	5	5	7	41	0	4	0	0	1	0	7	16	25	13	17	79	75
P06Q201912	P6-0731	N	19	17	62	3	7	6	0	57	0	3	0	0	0	0	17	17	5	13	16	82	95
P06Q201912	P6-0732	N	36	32	37	3	8	2	2	36	0	1	0	0	0	0	12	7	40	17	19	88	60
P06Q201912	P6-0757	N	33	31	54	4	5	2	0	40	0	0	0	0	1	0	24	6	30	20	22	92	70
P06Q201912	P6-0759	N	30	28	29	9	4	2	6	37	0	1	0	0	0	0	6	19	32	14	19	73	68
P06Q201912	P6-0760	N	2	2															100		0		0
P06Q201912	P6-0801	N	45	43	0	0	1	0	0	1	0	0	0	0	0	0	0	0	99	0	0	85	1
P06Q201912	P6-0802	N	4	4	81	18	2	5	0	97	0	3	0	0	0	0	5	9	0	4	5	92	115
P06Q201912	P6-0803	N	5	5	6	0	22	0	0	28	0	0	0	0	0	0	0	0	72	1	1	100	28
P06Q201912	P6-1101	N	38	33	50	7	8	6	0	56	0	5	0	1	2	0	7	12	17	23	27	86	83
P06Q201912	P6-1102	N	50	50	48	7	4	5	1	44	0	4	0	1	2	0	13	11	24	33	38	86	76
P06Q201912	P6-1103	N	33	32	54	13	6	4	2	60	0	6	1	0	2	0	8	7	15	25	27	92	85
P06Q201912	P6-1104	N	18	18	77	10	2	3	1	71	0	2	0	0	1	0	16	7	1	16	18	93	99
P06Q201912	P6-1105	N	56	54	42	9	2	6	4	47	0	2	0	0	0	0	9	12	23	35	42	84	77
P06Q201912	P6-1106	N	15	14	57	8	11	9	0	71	0	1	1	3	1	0	7	20	0	12	15	81	105
P06Q201912	P6-1107	N	40	39	14	8	7	8	3	31	0	1	0	0	1	0	3	9	50	16	20	82	50
P06Q201912	P6-1108	N	70	68	38	15	4	5	3	54	0	2	0	0	1	0	5	11	24	44	52	86	76
P06Q201912	P6-1109	N	49	48	47	6	6	4	0	55	0	1	0	0	1	0	7	6	30	30	34	91	70
P06Q201912	P6-1110	N	24	20	62	8	2	5	1	63	0	1	0	0	1	0	12	9	14	16	17	90	86
P06Q201912	P6-1111	N	14	12	67	12	2	3	0	76	0	4	0	0	1	0	4	14	2	10	12	86	98
P06Q201912	P6-1112	N	41	37	26	4	3	1	0	27	0	2	0	0	1	0	5	8	56	14	16	82	44
P06Q201912	P6-1113	N	53	51	48	8	3	9	0	57	0	1	0	0	1	0	8	10	23	34	39	88	77
P06Q201912	P6-1114	N	70	65	48	13	2	6	3	54	0	1	0	0	1	0	13	11	17	47	54	87	83
P06Q201912	P6-1115	N	38	36	50	17	4	7	4	68	0	1	0	0	1	0	8	13	6	29	34	86	94
P06Q201912	P6-1117	N	39	39	42	16	4	2	2	55	0	2	0	0	1	0	6	12	23	26	30	85	77
P06Q201912	P6-1118	N	24	23	22	17	5	3	0	44	0	1	0	1	0	0	2	7	46	11	12	88	54
P06Q201912	P6-1119	N	25	25	46	26	3	6	0	68	0	2	0	0	1	0	11	8	10	20	22	91	90
P06Q201912	P6-1120	N	10	10	52	15	3	4	0	63	0	2	0	0	0	0	9	10	15	7	8	88	85
P06Q201912	P6-1121	N	28	25	56	13	2	8	0	63	0	2	0	0	1	0	13	7	15	20	21	92	85
P06Q201912	P6-1122	N	12	10	61	10	6	4	1	60	0	5	0	0	2	0	16	15	3	8	10	85	97
P06Q201912	P6-1123	N	5	2	37	0	0	2	0	33	0	0	0	0	1	0	6	6	54	1	1	87	46
P06Q201912	P6-1125	N	22	21	35	4	1	3	1	32	0	3	0	0	1	0	7	7	48	9	11	86	52
P06Q201912	P6-1126	N	50	48	53	8	1	4	3	46	0	5	0	0	0	0	15	8	23	33	37	90	77
P06Q201912	P6-1127	N	16	14	65	5	5	11	1	64	0	5	0	1	1	0	17	9	4	12	13	90	96
P06Q201912	P6-1128	N	7	5	79	2	7	5	0	61	0	3	0	0	2	0	27	9	0	5	5	91	103
P06Q201912	P6-1129	N	4	4	102	3	4	0	0	80	0	4	0	0	2	0	23	7	0	4	5	94	115
P06Q201912	P6-1130	N	21	18	70	12	3	6	0	65	1	5	0	0	0	0	19	10	0	16	18	90	101
P06Q201912	P6-1131	N	51	48	53	12	6	2	1	54	1	3	0	1	1	0	14	11	15	36	41	87	85
P06Q201912	P6-1132	N	24	23	72	4	4	1	0	48	0	7	0	0	0	0	26	8	12	19	20	91	88
P06Q201912	P6-1133	N	20	20	46	7	1	4	2	49	0	0	0	0	0	0	8	8	32	12	14	88	68
P06Q201912	P6-1134	N	18	15	68	17	6	12	1	62	0	5	0	0	2	0	33	24	0	15	19	81	127
P06Q201912	P6-1135	N	14	14	69	5	2	5	1	61	0	4	0	0	1	0	15	8	5	12	13	91	95
P06Q201912	P6-1136	N	32	30	63	10	6	3	0	62	0	3	0	0	1	0	15	8	11	25	27	91	89
P06Q201912	P6-1137	N	12	12	65	2	4	8	0	66	0	2	0	0	0	0	11	4	16	10	10	95	84
P06Q201912	P6-1138	N	24	22	55	5	3	6	0	56	0	3	0	0	0	0	10	7	23	15	17	91	77
P06Q201912	P6-1139	N	56	55	43	13	3	5	3	44	0	4	0	0	2	0	13	11	23	37	43	86	77
P06Q201912	P6-1141	N	24	20	31	1	6	6	3	28	0	9	0	0	0	0	7	15	38	9	12	76	62
P06Q201912	P6-1143	N	20	17	37	4	1	5	2	43	0	1	0	0	0	0	3	22	28	9	12	70	72
P06Q201912	P6-1144	N	7	4	42	5	3	1	7	47	0	1	0	0	0	0	3	46	0	2	4	56	104
P06Q201912	P6-1145	N	10	10	38	4	5	9	2	43	0	9	0	0	1	0	4	18	24	6	8	77	76
P06Q201912	P6-1146	N	13	13	47	4	4	2	4	47	0	4	0	0	1	0	6	14	25	8	10	81	75
P06Q201912	P6-1147	N	49	48	58	6	4	6	1	57	0	3	1	0	1	0	12	7	19	36	39	92	81
P06Q201912	P6-1148	N	48	47	47	9	2	6	2	53	1	3	0	0	0	0	6	9	25	31	35	88	75
P06Q201912	P6-1149	N	47	45	54	9	3	4	0	50	1	2	0	0	2	0	17	4	25	32	34	95	75
P06Q201912	P6-1150	N	27	27	38	9	7	6	4	48	0	5	0	0	1	0	5	15	22	17	21	81	78
P06Q201912	P6-1151	N	36	36	55	9	3	5	0	53	0	3	0	0	1	0	15	7	20	26	29	91	80
P06Q201912	P6-1152	N	34	32	47	8	5	2	2	47	1	3	0	0	0	0	10	18	18	20	26	78	82
P06Q201912	P6-1153	N	29	29	42	17	3	3	3	54	0	1	0	0	1	0	10	10	21	20	23	87	79
P06Q201912	P6-1155	N	16	15	40	11	6	6	4	53	0	4	0	0	2	0	4	11	23	10	11	86	77
P06Q201912	P6-1156	N	57	54	53	7	7	2	1	51	0	2	0	0	0	0	15	5	25	37	40	93	75
P06Q201912	P6-1157	N	8	7	44	2	5	3	0	41	1	4	0	0	0	0	8	7	40	4	4	89	60
P06Q201912	P6-1158	N	57	54	64	7	3	5	0	53	1	4	0	0	2	0	18	8	13	43	47	91	87
P06Q201912	P6-1159	N	33	32	58	6	7	2	2	53	1	3	0	0	0	0	16	12	13	24	28	86	87
P06Q201912	P6-1160	N	16	16	36	6	5	4	0	37	0	1	0	0	1	0	12	8	40	8	10	86	60
P06Q201912	P6-1161	N	10	5	70	12	1	1	1	70	0	7	0	1	0	0	6	25	0	4	6	78	111
P06Q201912	P6-1162	N	5	5	22	3	3	7	0	25	0	2	0	0	1	1	7	6	59	2	2	84	41
P06Q201912	P6-1163	N	15	15	51	1	0	1	0	36	0	6	0	0	0	2	8	10	38	8	9	84	62
P06Q201912	P6-1164	N	20	19	16	2	1	1	2	16	0	0	0	0	0	1	4	8	70	4	6	75	30
P06Q201912	P6-1165	N	9	7	21	8	6	3	0	19	1	0	0	0	0	1	17	11	50	3	4	78	50
P06Q201912	P6-1166	N	7	5	30	3	12	4	0	32	6	1	0	1	0	0	10	13	37	2	3	79	63
P06Q201912	P6-1167	N	20	20	59	1	11	2	4	57	1	0	0	0	0	0	15	8	15	15	17	90	85
P06Q201912	P6-1168	N	6	6	71	1	6	3	0	81	0	0	0	0	0	0	0	8	11	5	5	91	89
P06Q201912	P6-1169	N	11	11	64	1	1	1	3	40	0	0	0	0	1	0	27	14	16	8	9	84	84
P06Q201912	P6-1170	N	19	19	62	2	3	3	4	56	1	1	0	0	0	0	11	17	11	14	17	81	89
P06Q201912	P6-1171	N	26	25	71	0	3	6	0	54	1	0	0	0	2	0	24	6	13	20	22	93	87
P06Q201912	P6-1172	N	8	2	25	9	6	8	0	44	0	0	0	0	1	0	3	5	47	1	1	90	53
P06Q201912	P6-1173	N	27	25	53	3	2	7	1	47	1	3	0	0	0	0	14	15	19	16	20	82	81
P06Q201912	P6-1174	N	4	4	64	1	0	3	0	38	0	1	0	0	1	0	28	2	30	3	3	98	70
P06Q201912	P6-1175	N	5	2	60	10	7	0	0	62	6	9	0	0	0	0	0	5	18	2	2	95	82
P06Q201912	P6-1176	N	44	38	57	2	5	3	5	57	2	3	0	0	0	0	6	18	9	28	35	80	91
P06Q201912	P6-1177	N	47	45	20	5	3	6	5	23	0	3	0	0	0	0	7	7	54	18	21	85	46
P06Q201912	P6-1178	N	14	14	12	6	0	2	4	14	1	1	0	0	0	0	4	6	70	3	4	80	30
P06Q201912	P6-1179	N	6	4	4	4	0	1	11	6	0	2	0	0	0	0	1	13	66	1	1	61	34
P06Q201912	P6-1180	N	14	14	4	5	3	2	8	12	0	1	0	0	0	0	1	8	69	3	4	72	31
P06Q201912	P6-1181	N	13	13	8	4	1	1	3	10	3	0	0	0	0	0	2	4	78	2	3	81	22
P06Q201912	P6-1182	N	7	7	15	8	0	3	6	8	13	3	0	0	0	0	2	1	67	2	2	97	33
P06Q201912	P6-1183	N	50	50	37	2	1	1	0	30	2	1	0	0	0	0	9	11	48	21	26	79	52
P06Q201912	P6-1184	N	34	30	22	1	2	5	0	19	0	2	0	0	0	0	9	5	65	9	10	86	35
P06Q201912	P6-1185	N	12	12	2	1	18	13	0	20	0	13	0	0	0	0	1	1	64	4	4	96	36
P06Q201912	P6-1187	N	21	21	4	0	0	1	0	5	0	0	0	0	0	0	1	2	93	1	2	78	7
P06Q201912	P6-1188	N	26	26	17	2	4	3	0	14	0	0	0	0	3	0	10	3	70	7	8	91	30
P06Q201912	P6-1189	N	37	36	4	1	2	1	4	6	0	1	0	0	0	0	0	2	87	4	5	82	13
P06Q201912	P6-1190	N	25	25	43	7	2	1	8	39	1	0	0	0	0	0	13	8	32	15	17	88	68
P06Q201912	P6-1191	N	50	50	35	1	1	2	0	32	0	2	0	0	0	0	5	3	57	20	21	93	43
P06Q201912	P6-1193	N	8	6	78	1	5	8	2	80	0	1	0	0	0	0	11	18	0	6	7	84	112
P06Q201912	P6-1194	N	46	45	55	4	5	6	0	59	0	3	0	0	1	0	7	12	18	32	37	86	82
P06Q201912	P6-1195	N	7	7	68	8	0	3	1	55	0	11	0	0	1	0	11	15	6	6	7	85	94
P06Q201912	P6-1196	N	12	11	12	14	1	2	0	21	0	1	0	0	0	0	7	3	67	3	4	90	33
P06Q201912	P6-1204	N	24	11	17	0	0	0	0	17	0	0	0	0	0	0	0	0	83	2	2	100	17
P06Q201912	P6-1205	N	37	15	0	9	1	1	0	10	0	0	0	0	0	0	0	3	87	1	2	75	13
P06Q201912	P6-1206	N	18	18	21	1	0	0	0	12	0	3	0	0	0	0	6	3	76	4	4	88	24
P06Q201912	P6-1207	N	15	15	39	0	2	1	7	31	0	1	0	0	1	0	9	14	37	7	9	78	63
P06Q201912	P6-1208	N	20	20	51	0	5	0	0	44	0	5	0	0	0	0	7	4	38	11	12	93	62
P06Q201912	P6-1211	N	13	13	8	5	0	1	0	13	0	0	0	0	1	0	0	6	80	2	3	68	20
P06Q201912	P6-1212	N	16	16	2	0	0	0	0	0	0	1	0	0	0	0	1	2	96	0	1	57	4
P06Q201912	P6-1230	N	7	7	0	0	1	3	0	2	0	0	0	0	1	0	0	4	92	0	1	47	8
P06Q201912	P6-1231	N	4	4	10	0	4	17	0	12	0	0	0	14	1	0	4	18	51	1	2	63	49
P06Q201912	P6-1234	N	13	13	0	0	0	1	0	0	0	0	0	1	0	0	0	1	98	0	0	69	2
P06Q201912	P6-1235	N	15	15	8	0	0	0	0	8	0	0	0	0	0	0	0	0	92	1	1	100	8
P06Q201912	P6-1236	N	15	15	3	0	0	0	0	3	0	0	0	0	0	0	0	1	96	1	1	87	4
P06Q201912	P6-1238	N	15	15	3	0	0	0	0	3	0	0	0	0	0	0	0	0	97	0	1	94	3
P06Q201912	P6-1239	N	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P06Q201912	P6-1240	N	16	16	33	0	11	0	0	35	0	0	0	0	0	0	9	1	55	7	7	98	45
P06Q201912	P6-1241	N	52	50	0	0	0	0	1	1	0	0	0	0	0	0	0	0	98	1	1	77	2
P06Q201912	P6-1244	N	62	53	43	6	5	6	8	40	1	4	0	0	2	0	12	11	22	36	42	86	78
P06Q201912	P6-1245	N	56	55	10	2	1	2	0	7	0	0	0	1	1	0	5	9	77	8	12	61	23
P06Q201912	P6-1246	N	26	26	26	3	3	1	0	28	0	1	0	0	0	0	4	3	64	9	9	90	36
P06Q201912	P6-1247	N	7	7	67	3	7	3	0	74	1	0	0	1	1	1	3	6	13	6	6	93	87
P06Q201912	P6-1248	N	45	44	42	3	3	3	0	36	1	1	0	0	0	0	11	3	46	22	24	95	54
P06Q201912	P6-1249	N	29	29	72	4	2	4	0	46	2	1	0	0	0	0	32	2	17	24	24	98	83
P06Q201912	P6-1250	N	76	71	60	4	3	4	3	44	0	1	0	0	3	0	22	4	22	52	55	95	78
P06Q201912	P6-1251	N	20	20	51	2	2	7	3	37	2	8	0	0	0	0	15	4	31	13	14	94	69
P06Q201912	P6-1254	N	22	22	22	3	6	8	8	30	2	2	0	0	1	0	4	11	42	10	13	81	58
P06Q201912	P6-1255	N	15	6	1	3	10	5	3	12	0	0	0	0	3	0	3	21	58	1	3	49	42
P06Q201912	P6-1256	N	38	36	51	4	6	3	9	42	0	1	0	0	0	0	20	10	18	26	30	88	82
P06Q201912	P6-1257	N	20	19	85	1	5	0	0	68	0	4	0	0	0	0	20	5	3	17	18	95	97
P06Q201912	P6-1258	N	59	54	52	1	7	3	0	47	0	3	0	0	0	0	13	6	30	34	38	92	70
P06Q201912	P6-1260	N	21	17	40	0	1	3	3	38	0	1	0	0	3	0	3	8	45	8	9	86	55
P06Q201912	P6-1261	N	26	22	15	4	5	4	4	22	0	2	0	1	1	0	2	11	57	7	9	75	43
P06Q201912	P6-1264	N	9	9	0	0	19	3	1	13	0	7	0	0	1	0	1	10	67	2	3	69	33
P06Q201912	P6-1265	N	31	31	40	6	5	4	0	39	0	3	0	0	1	0	13	9	36	17	20	86	64
P06Q201912	P6-1266	N	44	41	70	8	5	4	0	68	0	0	0	0	1	0	18	9	4	36	39	91	96
P06Q201912	P6-1267	N	51	47	49	2	2	1	0	38	0	2	0	0	1	0	13	6	39	26	29	90	61
P06Q201912	P6-1268	N	37	36	11	2	3	1	2	11	0	0	0	0	0	0	5	15	66	7	12	56	34
P06Q201912	P6-1269	N	45	44	1	1	3	2	1	4	0	1	0	0	0	0	2	2	89	4	5	86	11
P06Q201912	P6-1270	N	45	45	0	0	1	1	0	2	0	0	0	0	0	0	0	3	94	1	3	50	6
P06Q201912	P6-1271	N	22	19	0	0	1	1	2	1	0	0	0	0	1	0	1	3	92	1	2	67	8
P06Q201912	P6-1272	N	10	10	24	2	2	0	3	19	0	0	0	0	0	0	8	2	68	3	3	95	32
P06Q201912	P6-1273	N	26	26	10	1	2	1	3	8	0	0	0	0	1	0	5	3	79	5	5	84	21
P06Q201912	P6-1274	N	13	13	5	1	2	0	1	2	0	5	0	0	0	0	0	2	90	1	1	84	10
P06Q201912	P6-1275	N	42	38	1	1	0	2	0	3	0	1	0	0	0	0	1	1	94	2	2	78	6
P06Q201912	P6-1276	N	37	35	27	8	8	7	6	42	0	0	0	0	0	0	7	8	37	20	22	88	63
P06Q201912	P6-1277	N	32	31	40	3	1	4	10	36	0	4	0	0	1	0	8	14	27	18	23	81	73
P06Q201912	P6-1278	N	7	5	36	0	13	3	0	47	0	0	0	0	1	0	3	22	26	3	4	70	74
P06Q201912	P6-1279	N	48	48	61	4	4	3	0	53	0	1	0	0	0	0	17	4	24	34	36	95	76
P06Q201912	P6-1281	N	31	31	9	0	4	2	0	13	0	1	0	0	1	0	0	5	80	5	6	76	20
P06Q201912	P6-1283	N	33	32	8	1	3	2	4	7	0	2	0	0	0	0	5	7	75	6	8	73	25
P06Q201912	P6-1284	N	27	21	52	4	8	5	3	53	0	0	0	0	0	0	15	12	17	15	18	85	83
P06Q201912	P6-1285	N	13	13	31	9	13	1	0	32	0	1	0	0	1	0	20	1	45	7	7	98	55
P06Q201912	P6-1286	N	25	25	6	1	2	0	7	9	0	0	0	0	0	0	0	4	80	4	5	82	20
P06Q201912	P6-1295	N	32	29	0	3	2	5	2	6	0	2	0	1	0	0	1	6	83	3	5	67	17
P06Q201912	P6-1296	N	67	59	0	2	6	4	2	9	0	0	0	1	1	0	1	6	80	8	12	68	20
P06Q201912	P6-1301	N	12	10	47	8	3	2	0	42	6	4	0	1	0	0	8	8	30	6	7	88	70
P06Q201912	P6-1302	N	20	18	49	11	6	2	3	55	0	1	0	0	1	0	11	17	11	13	16	81	89
P06Q201912	P6-1303	N	20	20	31	15	8	2	6	53	0	0	0	0	1	0	1	10	29	12	14	86	71
P06Q201912	P6-1304	N	61	59	0	2	2	2	7	5	0	0	0	0	1	0	1	6	81	8	11	71	19
P06Q201912	P6-1305	N	48	47	1	3	2	2	6	7	0	0	0	1	0	0	1	5	80	7	9	73	20
P06Q201912	P6-1306	N	53	53	26	4	4	1	3	26	0	3	0	0	1	0	6	5	57	21	23	89	43
P06Q201912	P6-1307	N	39	34	65	4	9	5	0	67	1	2	0	0	1	0	13	9	8	28	31	90	92
P06Q201912	P6-1308	N	18	18	52	9	10	6	1	62	0	0	0	0	1	0	14	11	12	14	16	88	88
P06Q201912	P6-1309	N	41	39	54	12	2	5	0	58	0	1	0	0	1	0	13	13	14	29	33	85	86
P06Q201912	P6-1310	N	30	28	66	9	7	4	2	61	0	1	0	1	1	0	22	11	2	24	28	89	98
P06Q201912	P6-1311	N	29	29	32	20	4	3	8	48	0	1	0	0	0	0	9	7	27	19	21	90	73
P06Q201912	P6-1312	N	25	25	32	17	6	5	4	48	0	1	0	0	1	0	11	14	22	16	20	82	78
P06Q201912	P6-1313	N	64	60	54	4	4	4	4	49	0	1	0	0	1	0	15	13	17	42	50	84	83
P06Q201912	P6-1315	N	46	40	56	9	5	3	2	55	0	2	0	0	0	0	14	11	14	30	34	87	86
P06Q201912	P6-1316	N	54	49	70	8	2	3	0	55	0	1	0	0	1	0	26	6	10	41	44	93	90
P06Q201912	P6-1317	N	28	28	65	16	6	3	0	70	0	1	0	0	7	0	12	13	0	25	29	88	103
P06Q201912	P6-1318	N	58	55	64	13	4	2	0	63	1	2	0	0	0	0	17	8	9	46	50	91	91
P06Q201912	P6-1320	N	30	27	80	11	2	2	1	74	0	1	0	0	1	0	22	10	0	26	29	90	107
P06Q201912	P6-1321	N	29	22	65	5	3	2	3	55	0	1	0	0	0	0	19	12	9	17	20	87	91
P06Q201912	P6-1322	N	40	36	67	7	3	5	4	65	0	4	0	0	1	0	12	19	0	31	38	82	104
P06Q201912	P6-1323	N	19	18	48	5	1	8	0	49	0	2	0	1	0	0	11	17	21	11	14	78	79
P06Q201912	P6-1324	N	33	33	68	4	7	8	1	72	1	3	1	0	1	0	11	13	0	29	33	88	101
P06Q201912	P6-1325	N	19	18	67	3	1	2	1	51	0	1	0	0	0	0	21	13	13	13	16	85	87
P06Q201912	P6-1326	N	9	7	34	5	1	1	1	36	0	0	0	0	0	0	6	10	47	3	4	82	53
P06Q201912	P6-1327	N	18	18	58	5	3	4	2	50	0	3	1	0	0	0	16	6	22	13	14	93	78
P06Q201912	P6-1328	N	27	24	51	7	4	3	2	49	1	6	1	0	0	0	7	9	25	16	18	89	75
P06Q201912	P6-1329	N	33	32	65	10	3	3	3	59	0	4	0	0	0	0	16	5	12	27	28	95	88
P06Q201912	P6-1330	N	33	28	79	16	5	2	1	66	0	3	0	1	0	0	30	5	0	28	30	95	106
P06Q201912	P6-1331	N	62	59	60	10	3	5	0	60	0	3	0	0	0	0	14	6	17	45	49	93	83
P06Q201912	P6-1332	N	55	55	58	5	2	3	0	53	0	1	0	0	0	0	14	7	25	37	41	90	75
P06Q201912	P6-1333	N	30	29	47	4	5	3	0	43	2	2	0	0	1	0	11	8	33	17	19	88	67
P06Q201912	P6-1334	N	24	19	28	9	17	4	0	23	1	1	0	0	2	13	17	3	40	11	11	96	60
P06Q201912	P6-1335	N	33	33	4	22	4	2	0	21	0	0	0	0	0	4	5	3	66	10	11	92	34
P06Q201912	P6-1336	N	18	14	46	20	14	7	0	57	1	1	0	0	4	12	12	5	7	12	13	94	93
P06Q201912	P6-1337	N	33	29	12	19	10	2	5	30	1	0	0	0	1	7	4	4	49	14	15	93	51
P06Q201912	P6-1339	N	65	54	8	45	1	3	13	46	1	0	0	0	0	0	10	12	18	38	44	86	82
P06Q201912	P6-1342	N	20	13	0	0	1	2	0	2	0	0	0	0	0	0	1	2	96	0	1	58	4
P06Q201912	P6-1345	N	5	5	0	3	0	0	4	3	0	0	0	0	0	0	0	2	90	0	0	75	10
P06Q201912	P6-1346	N	4	4	0	0	3	0	0	3	0	0	0	0	0	0	0	26	71	0	1	12	29
P06Q201912	P6-1350	N	10	8	0	4	1	3	10	1	0	2	2	1	0	0	1	15	69	1	3	52	31
P06Q201912	P6-1351	N	12	4	0	10	2	2	0	14	0	0	0	0	0	0	0	9	77	1	1	61	23
P06Q201912	P6-1354	N	4	4	7	0	6	4	29	8	0	2	5	0	0	0	2	37	17	2	3	55	83
P06Q201912	P6-1355	N	10	8	20	1	7	1	7	16	0	6	1	3	1	0	3	25	39	3	5	58	61
P06Q201912	P6-1356	N	3	3	16	3	14	4	18	15	0	3	14	5	0	0	0	46	0	2	3	54	101
P06Q201912	P6-1357	N	10	10	25	1	4	4	0	27	0	0	4	0	0	0	2	40	26	3	7	45	74
P06Q201912	P6-1361	N	14	14	5	1	1	4	10	5	0	5	0	0	0	0	0	55	25	3	11	27	75
P06Q201912	P6-1362	N	5	4	41	0	13	4	0	47	0	0	0	4	4	0	3	35	7	2	4	63	93
P06Q201912	P6-1365	N	47	45	2	12	1	1	9	13	0	1	0	0	0	0	2	6	69	11	14	80	31
P06Q201912	P6-1366	N	22	19	0	0	3	0	1	3	0	0	0	0	0	0	0	0	95	1	1	95	5
P06Q201912	P6-1367	N	24	20	7	1	1	0	6	7	0	0	0	0	0	0	3	5	80	3	4	77	20
P06Q201912	P6-1368	N	55	52	19	9	2	1	1	22	0	4	0	0	0	0	4	5	63	16	19	86	37
P06Q201912	P6-1369	N	22	19	8	0	1	0	2	9	0	0	0	0	0	0	0	2	87	2	3	87	13
P06Q201912	P6-1371	N	15	12	0	0	9	2	5	3	0	0	0	9	0	0	0	6	78	2	3	74	22
P06Q201912	P6-1372	N	25	21	0	0	4	0	2	4	0	0	0	0	0	0	0	2	92	1	2	78	8
P06Q201912	P6-1373	N	24	23	10	0	3	0	0	12	0	0	0	0	0	0	0	0	88	3	3	100	12
P06Q201912	P6-1374	N	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	9	91	0	1	0	9
P06Q201912	P6-1375	N	24	16	0	0	1	0	8	1	0	0	0	0	0	0	0	8	83	1	3	51	17
P06Q201912	P6-1376	N	41	25	0	0	2	1	5	4	0	0	0	0	0	0	0	8	65	7	9	78	35
P06Q201912	P6-1380	N	11	11	8	0	9	12	0	19	0	6	1	1	2	0	0	23	49	3	6	56	51
P06Q201912	P6-1384	N	12	12	1	0	0	1	0	0	0	2	0	0	0	0	0	3	95	0	1	43	5
P06Q201912	P6-1385	N	40	33	4	0	1	0	1	1	0	3	0	0	0	0	0	5	90	2	3	53	10
P06Q201912	P6-1386	N	22	9	3	0	0	2	2	5	0	0	0	0	0	0	0	7	86	1	1	47	14
P06Q201912	P6-1388	N	5	5	1	49	0	0	3	50	0	0	0	0	0	0	0	12	36	3	3	81	64
P06Q201912	P6-1389	N	5	5	0	61	9	2	3	67	0	2	0	0	0	0	3	7	17	4	4	92	83
P06Q201912	P6-1390	N	45	42	21	32	8	4	8	47	0	2	0	0	2	0	14	9	18	31	34	89	82
P06Q201912	P6-1391	N	55	52	48	27	3	2	3	53	1	5	0	0	2	0	19	10	6	44	49	90	94
P06Q201912	P6-1392	N	60	59	63	9	2	6	0	56	1	3	0	0	0	0	20	8	11	48	52	91	89
P06Q201912	P6-1393	N	50	48	61	7	2	4	2	47	0	2	0	0	0	0	24	10	13	37	42	88	87
P06Q201912	P6-1394	N	19	16	63	10	5	6	4	66	1	6	0	0	1	0	10	20	0	14	17	82	108
P06Q201912	P6-1395	N	34	32	78	4	2	3	2	55	1	4	0	0	0	0	27	9	1	29	32	90	99
P06Q201912	P6-1396	N	34	31	65	6	2	3	0	61	0	5	0	0	0	0	10	6	17	24	26	93	83
P06Q201912	P6-1397	N	25	22	42	12	3	4	2	46	1	5	0	0	0	0	10	13	20	15	18	84	80
P06Q201912	P6-1398	N	58	58	49	15	5	3	3	58	0	1	0	0	0	0	13	8	16	44	49	90	84
P06Q201912	P6-1399	N	30	29	71	8	7	3	2	46	2	5	0	0	7	2	27	7	3	26	28	93	97
P06Q201912	P6-1400	N	31	27	54	10	8	2	5	59	0	3	0	0	0	1	11	6	14	22	23	93	86
P06Q201912	P6-1401	N	20	20	46	7	5	1	0	42	0	5	0	0	0	0	11	6	35	12	13	91	65
P06Q201912	P6-1402	N	12	11	48	10	4	5	0	50	0	2	0	1	0	1	12	5	28	7	8	93	72
P06Q201912	P6-1403	N	18	6	61	5	1	30	0	82	0	5	0	0	0	3	6	6	0	6	6	94	101
P06Q201912	P6-1405	N	39	37	49	6	8	4	5	53	2	2	0	0	1	0	9	16	11	27	33	82	89
P06Q201912	P6-1406	N	128	123	63	7	7	3	0	63	0	1	0	0	1	0	14	9	11	99	109	90	89
P06Q201912	P6-1407	N	22	19	38	1	4	2	1	34	0	1	0	0	0	0	9	7	48	9	10	86	52
P06Q201912	P6-1408	N	21	21	58	1	1	0	0	53	0	0	0	0	0	0	8	3	36	13	13	96	64
P06Q201912	P6-1409	N	42	41	86	1	6	1	0	68	0	2	0	0	2	0	23	8	0	39	42	92	103
P06Q201912	P6-1410	N	19	17	63	7	2	3	0	61	0	4	0	0	3	0	7	7	17	13	14	91	83
P06Q201912	P6-1411	N	18	17	63	9	2	3	0	61	0	1	0	0	1	0	14	7	16	13	14	91	84
P06Q201912	P6-1412	N	30	29	69	6	7	5	1	72	0	6	0	0	2	0	6	12	0	25	29	88	100
P06Q201912	P6-1414	N	3	3	94	9	4	8	0	90	0	0	0	2	0	0	22	11	0	3	4	91	126
P06Q201912	P6-1415	N	41	39	76	5	4	4	2	61	0	2	0	0	1	0	25	8	1	36	39	92	99
P06Q201912	P6-1416	N	24	22	70	7	8	6	1	68	0	4	0	0	1	0	18	14	0	20	23	87	106
P06Q201912	P6-1417	N	14	14	66	7	4	3	0	64	0	8	0	0	0	0	7	5	16	11	12	94	84
P06Q201912	P6-1419	N	53	52	63	8	4	2	3	62	0	1	0	0	2	0	11	10	11	41	46	89	89
