Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P08Q201912	P8-2023	D	24	24	28	3	1	0	0	25	0	3	0	0	0	0	5	6	61	8	9	85	39
P08Q201912	P8-2024	D	10	10	60	1	3	1	0	42	3	0	0	0	1	0	19	12	23	7	8	84	77
P08Q201912	P8-2025	D	24	22	44	1	2	5	0	31	2	0	0	0	3	0	18	11	37	12	14	83	63
P08Q201912	P8-2101	D	6	6	6	14	16	1	1	36	0	0	1	0	0	0	0	18	45	2	3	68	55
P08Q201912	P8-2102	D	8	8	0	0	4	0	0	4	0	0	0	0	0	0	0	2	93	0	1	64	7
P08Q201912	P8-2103	D	7	7	21	0	1	0	0	0	0	21	0	0	0	0	0	4	75	2	2	85	25
P08Q201912	P8-2104	D	19	19	0	0	1	3	5	1	0	0	0	0	3	0	0	4	88	2	2	69	12
P08Q201912	P8-2105	D	9	9	0	0	1	6	4	1	0	0	0	3	3	0	0	4	85	1	1	72	15
P08Q201912	P8-2106	D	17	17	21	0	1	3	8	17	0	0	0	0	3	0	6	25	41	6	10	57	59
P08Q201912	P8-2109	D	4	4	1	0	1	1	0	0	0	0	0	0	2	0	1	5	91	0	0	40	9
P08Q201912	P8-2110	D	5	5	9	0	2	1	0	7	0	0	0	0	0	1	3	32	56	1	2	27	44
P08Q201912	P8-2111	D	6	6	34	0	0	1	0	21	0	0	0	0	1	0	13	21	43	2	3	63	57
P08Q201912	P8-2113	D	2	2	22	0	0	2	0	4	0	0	0	0	2	0	18	49	24	1	2	36	76
P08Q201912	P8-2114	D	10	10	18	0	1	0	0	9	0	0	0	0	0	0	10	6	75	2	2	77	25
P08Q201912	P8-2115	D	20	20	41	0	0	6	0	33	0	0	0	1	2	0	11	20	33	9	13	70	67
P08Q201912	P8-2116	D	8	8	43	0	7	1	0	44	0	0	0	0	1	0	6	3	45	4	4	94	55
P08Q201912	P8-2117	D	6	6	28	0	1	1	0	14	0	0	0	0	1	0	14	11	60	2	2	73	40
P08Q201912	P8-2118	D	12	11	53	0	0	6	0	40	0	10	0	0	1	0	8	12	29	7	8	83	71
P08Q201912	P8-2119	D	13	13	23	0	1	1	0	15	0	0	0	0	0	0	9	9	67	3	4	74	33
P08Q201912	P8-2120	D	6	6	46	3	1	0	0	50	0	0	0	0	0	0	0	2	48	3	3	96	52
P08Q201912	P8-2121	D	5	5	37	0	0	0	0	37	0	0	0	0	0	0	0	0	63	2	2	100	37
P08Q201912	P8-2122	D	12	12	32	1	0	4	0	25	0	0	0	2	2	0	9	7	56	5	5	85	44
P08Q201912	P8-2123	D	7	7	26	1	25	2	0	48	0	3	0	0	2	0	2	2	43	4	4	96	57
P08Q201912	P8-2125	D	6	6	13	3	1	19	0	32	0	0	0	0	1	0	3	3	61	2	2	93	39
P08Q201912	P8-2126	D	11	11	29	0	4	1	0	23	0	4	0	0	1	0	6	14	52	4	5	70	48
P08Q201912	P8-2127	D	9	9	9	2	0	3	0	14	0	0	0	0	0	0	0	2	83	1	1	86	17
P08Q201912	P8-2128	D	56	37	48	1	5	4	2	32	0	2	0	0	1	0	23	14	26	22	27	81	74
P08Q201912	P8-2129	D	25	25	50	6	2	2	2	32	0	13	0	0	1	0	13	6	33	15	17	90	67
P08Q201912	P8-2130	D	39	38	45	4	3	1	0	39	0	2	0	0	0	0	12	6	40	20	23	90	60
P08Q201912	P8-2131	D	13	13	44	16	3	1	0	33	0	0	0	0	0	0	30	2	35	8	9	97	65
P08Q201912	P8-2132	D	46	46	9	19	4	2	9	27	0	0	0	0	0	0	7	8	48	20	24	84	52
P08Q201912	P8-2133	D	32	32	60	3	4	1	0	38	0	0	0	0	1	0	28	10	23	22	25	87	77
P08Q201912	P8-2134	D	25	24	70	3	1	4	0	34	0	1	0	1	1	0	39	9	13	19	21	89	87
P08Q201912	P8-2135	D	12	11	41	2	3	4	0	33	2	1	0	0	2	0	13	23	26	6	8	68	74
P08Q201912	P8-2136	D	12	12	58	0	5	1	0	33	0	0	0	0	1	0	30	11	24	8	9	85	76
P08Q201912	P8-2137	D	31	31	50	1	3	4	0	39	0	0	0	0	1	0	18	8	34	18	21	89	66
P08Q201912	P8-2138	D	12	12	46	0	4	1	0	47	0	0	0	0	1	0	4	8	41	6	7	86	59
P08Q201912	P8-2139	D	13	13	42	0	1	1	0	31	0	0	0	0	1	0	11	14	42	6	8	75	58
P08Q201912	P8-2140	D	38	38	51	6	0	1	0	35	0	0	0	0	0	0	23	4	37	22	24	93	63
P08Q201912	P8-2141	D	66	63	61	1	2	3	0	41	2	1	0	0	1	0	24	7	26	43	47	91	74
P08Q201912	P8-2142	D	14	14	78	5	1	3	0	45	0	2	0	0	1	0	37	10	4	12	13	90	96
P08Q201912	P8-2143	D	59	59	22	4	2	2	0	25	0	0	0	1	1	0	4	6	63	18	22	83	37
P08Q201912	P8-2144	D	30	30	47	0	3	8	0	35	0	0	0	0	1	0	22	9	33	17	20	87	67
P08Q201912	P8-2145	D	11	11	30	1	7	0	0	31	0	0	0	0	0	0	7	18	44	4	6	69	56
P08Q201912	P8-2200	D	4	4	0	11	23	2	0	33	0	1	0	0	1	0	0	3	61	1	2	92	39
P08Q201912	P8-2201	D	24	24	18	10	6	2	0	34	0	1	0	0	0	0	0	2	58	10	10	96	42
P08Q201912	P8-2202	D	6	5	83	5	1	23	0	58	0	6	0	0	0	0	48	5	0	6	6	96	117
P08Q201912	P8-2203	D	45	44	52	0	1	2	0	34	0	2	0	0	1	0	20	10	34	25	29	84	66
P08Q201912	P8-2204	D	101	101	40	5	4	2	0	35	1	0	0	0	0	0	14	7	42	52	59	87	58
P08Q201912	P8-2206	D	20	20	57	6	6	3	0	52	0	0	0	1	0	0	18	6	23	14	16	93	77
P08Q201912	P8-2210	D	12	12	50	0	5	3	0	50	0	0	0	0	3	0	5	14	28	7	9	81	72
P08Q201912	P8-2211	D	11	11	61	0	1	3	0	49	0	0	0	0	2	0	13	12	24	7	8	84	76
P08Q201912	P8-2213	D	23	23	20	0	0	4	0	10	0	3	0	0	1	0	10	8	67	6	7	75	33
P08Q201912	P8-2214	D	6	6	42	1	1	4	2	24	0	10	0	0	4	0	9	10	41	3	4	84	59
P08Q201912	P8-2215	D	11	11	26	0	8	2	2	23	9	2	0	0	1	0	1	10	52	4	5	79	48
P08Q201912	P8-2216	D	7	7	81	0	0	16	0	81	0	0	0	0	2	0	14	9	0	7	7	92	107
P08Q201912	P8-2217	D	8	8	11	0	0	1	0	10	0	0	0	0	1	0	1	12	76	1	2	51	24
P08Q201912	P8-2222	D	13	13	1	1	1	1	1	2	0	0	0	0	1	1	0	4	91	1	1	57	9
P08Q201912	P8-2223	D	6	6	21	0	1	0	0	20	0	0	0	0	0	0	2	4	75	1	2	86	25
P08Q201912	P8-2226	D	8	8	28	2	2	1	0	29	0	2	0	0	1	0	0	7	59	3	3	82	41
P08Q201912	P8-2227	D	10	8	18	2	4	10	0	26	0	0	0	4	2	0	3	23	43	3	5	59	57
P08Q201912	P8-2228	D	4	4	3	0	2	0	0	2	0	3	0	0	0	0	0	10	85	0	1	34	15
P08Q201912	P8-2229	D	10	10	12	0	1	4	0	10	0	1	0	0	3	0	3	7	76	2	2	71	24
P08Q201912	P8-2230	D	6	5	10	0	5	8	0	17	0	5	0	0	1	0	0	4	74	1	1	86	26
P08Q201912	P8-2231	D	8	8	10	0	1	0	0	9	0	0	0	0	0	0	2	4	85	1	1	76	15
P08Q201912	P8-2232	D	10	10	32	0	4	0	0	29	0	5	0	0	0	0	3	3	60	4	4	93	40
P08Q201912	P8-2233	D	10	10	40	0	0	0	0	40	0	0	0	0	0	0	0	1	59	4	4	97	41
P08Q201912	P8-2234	D	2	2	25	0	0	1	3	26	0	0	0	0	0	0	0	0	71	1	1	100	29
P08Q201912	P8-2235	D	14	14	27	0	0	0	0	17	0	0	0	0	0	0	10	1	71	4	4	96	29
P08Q201912	P8-2236	D	20	20	24	0	0	1	0	19	0	0	0	0	1	0	5	3	72	5	6	90	28
P08Q201912	P8-2237	D	17	17	35	1	1	3	1	32	0	0	0	2	1	0	7	3	54	7	8	93	46
P08Q201912	P8-2238	D	6	6	22	4	2	1	2	17	0	0	0	0	1	0	11	9	60	2	2	76	40
P08Q201912	P8-2239	D	29	29	35	7	2	1	0	30	0	2	0	0	1	0	12	4	52	13	14	93	48
P08Q201912	P8-2240	D	9	9	15	0	1	0	4	16	0	1	0	0	0	0	0	5	75	2	2	81	25
P08Q201912	P8-2241	D	6	6	9	1	7	9	3	16	0	1	0	6	1	0	3	16	55	2	3	65	45
P08Q201912	P8-0101	N	14	12	5	1	3	8	10	6	0	1	1	0	6	0	2	22	51	3	6	55	49
P08Q201912	P8-0102	N	18	16	32	1	0	6	0	27	0	0	2	0	3	0	6	6	54	6	7	86	46
P08Q201912	P8-0103	N	24	23	16	10	2	10	2	30	0	1	0	0	2	0	6	12	47	9	12	77	53
P08Q201912	P8-0106	N	75	70	46	2	3	4	4	45	0	2	1	0	0	0	8	16	24	42	53	79	76
P08Q201912	P8-0107	N	16	16	6	0	3	0	0	3	0	0	0	0	0	0	6	9	81	2	3	50	19
P08Q201912	P8-0109	N	14	11	21	3	1	15	5	26	0	1	0	0	7	0	5	36	18	5	9	56	82
P08Q201912	P8-0130	N	29	29															100		0		0
P08Q201912	P8-0131	N	10	10															100		0		0
P08Q201912	P8-0132	N	4	4	4	6	0	2	0	6	0	4	0	0	2	0	0	24	64	0	1	33	36
P08Q201912	P8-0135	N	47	47	1	0	1	2	4	1	0	1	0	0	1	0	0	7	86	3	7	51	14
P08Q201912	P8-0136	N	27	27															100		0		0
P08Q201912	P8-0137	N	36	34	38	1	1	9	0	27	0	0	0	0	7	0	14	28	23	16	26	63	77
P08Q201912	P8-0138	N	39	38	24	0	1	4	1	20	0	0	0	1	2	0	6	9	49	16	19	82	51
P08Q201912	P8-0140	N	75	55	26	7	2	7	7	27	0	7	0	0	6	0	2	27	24	27	42	65	76
P08Q201912	P8-0141	N	49	47	21	7	2	6	8	27	0	2	0	0	3	0	4	21	36	20	30	68	64
P08Q201912	P8-0208	N	10	8	38	0	0	13	0	50	0	0	0	0	0	0	0	25	25	4	6	67	75
P08Q201912	P8-0212	N	22	20	83	5	0	3	0	70	0	1	0	0	2	0	17	12	0	18	21	88	104
P08Q201912	P8-0228	N	7	7	50	4	3	2	7	54	0	1	1	0	2	0	2	16	18	5	6	81	82
P08Q201912	P8-0229	N	17	16	41	4	7	9	2	53	0	1	0	0	3	1	4	12	25	10	12	85	75
P08Q201912	P8-0230	N	41	41	42	1	3	2	0	39	0	0	0	0	1	0	7	8	44	19	23	85	56
P08Q201912	P8-0232	N	25	24	65	1	2	2	0	58	0	1	0	0	2	0	10	9	18	18	20	89	82
P08Q201912	P8-0233	N	5	5	20	0	20	0	0	40	0	0	0	0	0	0	0	20	40	2	3	67	60
P08Q201912	P8-0235	N	10	10	66	1	0	3	0	57	0	0	0	0	3	0	10	8	20	7	8	90	80
P08Q201912	P8-0236	N	12	12	0	11	0	0	0	11	0	0	0	0	0	0	0	6	83	1	2	67	17
P08Q201912	P8-0237	N	25	25	12	8	0	0	17	21	0	0	0	0	0	0	0	43	20	9	20	47	80
P08Q201912	P8-0238	N	26	26	29	4	12	4	5	37	0	8	0	0	0	0	4	30	15	14	22	65	85
P08Q201912	P8-0239	N	9	9	75	0	0	7	0	70	0	0	0	0	0	0	11	2	14	8	8	98	86
P08Q201912	P8-0240	N	18	16	25	7	4	7	0	29	11	0	0	0	0	0	4	7	50	7	8	86	50
P08Q201912	P8-0241	N	25	23	65	6	0	9	0	58	0	4	0	0	10	0	7	5	9	20	21	95	91
P08Q201912	P8-0242	N	35	35	73	3	4	3	0	70	0	4	0	0	2	0	7	6	7	30	32	93	93
P08Q201912	P8-0244	N	31	31	61	0	0	3	0	58	0	0	0	0	0	0	6	0	35	20	20	100	65
P08Q201912	P8-0245	N	35	35	46	0	3	0	3	46	0	0	0	0	0	0	3	14	23	22	27	81	77
P08Q201912	P8-0246	N	34	32	42	2	3	3	7	42	2	3	0	0	3	0	1	14	29	18	23	80	71
P08Q201912	P8-0247	N	65	63	67	2	1	2	1	59	0	4	1	0	2	0	7	6	18	47	51	92	82
P08Q201912	P8-0249	N	19	18	53	2	0	2	3	43	0	0	0	0	2	0	12	11	29	11	13	84	71
P08Q201912	P8-0250	N	46	45	7	1	0	0	8	7	0	1	0	0	0	0	0	32	53	7	21	33	47
P08Q201912	P8-0251	N	98	95	15	1	0	1	1	16	0	0	0	0	1	0	0	4	78	17	21	81	22
P08Q201912	P8-0252	N	82	71	31	9	0	6	12	43	0	3	0	0	1	0	0	5	3	65	69	95	97
P08Q201912	P8-0254	N	12	12	50	0	8	8	8	50	0	0	0	0	0	0	17	8	17	9	10	90	83
P08Q201912	P8-0255	N	57	54	19	6	7	6	7	28	0	4	0	0	2	0	4	46	11	23	48	48	89
P08Q201912	P8-0256	N	54	54	17	6	0	7	15	17	0	6	0	0	4	0	2	31	26	23	40	58	74
P08Q201912	P8-0259	N	50	50	4	1	0	0	3	4	0	0	0	0	0	0	1	9	77	7	12	62	23
P08Q201912	P8-0260	N	87	85	28	4	4	1	6	27	0	2	0	0	0	0	9	33	20	40	68	59	80
P08Q201912	P8-0101	X15	14	12	0	0	0	0	2	0	0	0	0	0	0	0	0	34	63	0	4	8	37
P08Q201912	P8-0102	X15	18	16	3	0	0	2	0	3	0	0	0	0	0	0	2	43	52	1	8	10	48
P08Q201912	P8-0103	X15	24	23	7	4	0	5	1	13	0	0	0	0	0	0	4	24	59	4	9	41	41
P08Q201912	P8-0104	X15	19	7	0	0	0	7	0	7	0	0	0	0	0	0	0	43	50	1	4	14	50
P08Q201912	P8-0105	X15	12	12															100		0		0
P08Q201912	P8-0106	X15	75	70	15	1	1	5	1	19	0	1	0	0	0	0	2	57	20	16	56	29	80
P08Q201912	P8-0107	X15	16	16	5	0	0	0	0	2	0	0	0	0	0	0	3	27	68	1	5	16	32
P08Q201912	P8-0109	X15	14	11	7	0	0	9	2	15	0	0	0	0	0	0	2	71	10	2	10	20	90
P08Q201912	P8-0111	X15	9	9	2	0	0	17	0	19	0	0	0	0	0	0	0	51	30	2	6	28	70
P08Q201912	P8-0112	X15	15	11	2	0	0	5	12	2	0	0	0	0	0	0	5	54	27	2	8	26	73
P08Q201912	P8-0113	X15	12	12	0	0	0	0	13	0	0	0	0	0	0	0	0	44	43	2	7	23	57
P08Q201912	P8-0114	X15	17	17															100		0		0
P08Q201912	P8-0115	X15	14	13	12	1	4	2	0	17	0	0	0	0	0	0	2	47	34	3	9	29	66
P08Q201912	P8-0116	X15	29	29	0	0	0	0	1	0	0	0	0	0	0	0	0	4	95	0	1	17	5
P08Q201912	P8-0119	X15	10	6	7	0	0	5	0	8	0	1	0	0	0	0	3	52	36	1	4	19	64
P08Q201912	P8-0120	X15	19	17	13	0	1	6	0	7	0	5	0	0	0	0	8	57	23	3	13	26	77
P08Q201912	P8-0121	X15	106	104	6	2	0	2	7	9	0	0	0	0	0	0	1	38	45	18	58	31	55
P08Q201912	P8-0122	X15	12	11	3	1	1	0	2	2	0	0	0	0	0	0	4	46	46	1	6	14	54
P08Q201912	P8-0123	X15	21	20	8	0	1	0	2	9	0	0	0	0	0	0	0	41	48	2	10	22	52
P08Q201912	P8-0124	X15	26	24	9	1	0	1	4	6	0	0	0	0	4	0	2	49	36	4	15	23	64
P08Q201912	P8-0125	X15	14	14	0	0	2	1	2	3	0	0	0	0	0	0	0	32	63	1	5	15	37
P08Q201912	P8-0126	X15	37	32	16	1	0	1	1	12	0	0	0	0	0	0	5	82	1	6	32	18	99
P08Q201912	P8-0127	X15	20	20	2	0	0	1	4	3	0	0	0	0	0	0	0	44	49	1	10	14	51
P08Q201912	P8-0128	X15	6	6	0	0	0	2	10	2	0	0	0	0	0	0	0	17	72	1	2	40	28
P08Q201912	P8-0129	X15	18	18															100		0		0
P08Q201912	P8-0130	X15	29	29	1	0	0	0	2	1	0	0	0	0	0	0	0	18	79	1	6	13	21
P08Q201912	P8-0131	X15	10	10															100		0		0
P08Q201912	P8-0132	X15	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	38	62	0	2	0	38
P08Q201912	P8-0135	X15	47	47	0	0	0	0	1	0	0	0	0	0	0	0	0	14	85	0	7	5	15
P08Q201912	P8-0136	X15	27	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
P08Q201912	P8-0137	X15	36	34	12	0	0	0	0	6	0	0	0	0	0	0	7	44	43	4	19	23	57
P08Q201912	P8-0138	X15	39	38	11	0	0	0	0	9	0	0	0	0	0	0	3	42	47	4	20	21	53
P08Q201912	P8-0139	X15	53	53	3	0	0	0	1	4	0	0	0	0	0	0	0	22	73	2	14	17	27
P08Q201912	P8-0140	X15	75	55	8	1	1	1	3	8	0	0	0	0	0	0	2	47	39	8	33	23	61
P08Q201912	P8-0141	X15	49	47	4	4	1	4	2	11	0	0	0	0	1	0	0	36	50	7	24	28	50
P08Q201912	P8-0142	X15	56	55	9	1	0	3	6	11	0	0	0	0	0	0	1	55	26	10	41	25	74
P08Q201912	P8-0143	X15	28	19	22	0	0	1	6	16	0	0	0	0	0	0	8	59	12	6	17	33	88
P08Q201912	P8-0144	X15	29	18	6	0	0	2	6	7	0	0	0	0	0	0	2	132	0	3	26	10	146
P08Q201912	P8-0146	X15	33	33	2	1	0	1	12	3	0	0	0	0	0	0	0	27	58	5	14	36	42
P08Q201912	P8-0147	X15	55	55	1	2	0	0	0	4	0	0	0	0	0	0	1	33	62	3	21	13	38
P08Q201912	P8-0148	X15	28	23	2	3	0	0	3	3	0	0	0	0	0	0	1	25	67	2	8	23	33
P08Q201912	P8-0149	X15	52	52	7	2	0	3	0	9	0	0	0	0	2	0	0	58	30	6	36	17	70
P08Q201912	P8-0150	X15	15	15	3	0	0	3	0	3	0	0	0	0	0	0	3	34	59	1	6	17	41
P08Q201912	P8-0151	X15	14	14	22	3	0	0	0	25	0	0	0	0	0	0	0	88	0	4	16	22	113
P08Q201912	P8-0152	X15	44	42	17	0	0	1	3	13	0	0	0	0	0	0	6	36	43	9	24	37	57
P08Q201912	P8-0153	X15	38	38	3	0	0	0	10	4	0	0	0	0	0	0	0	39	47	5	20	26	53
P08Q201912	P8-0154	X15	60	56	10	1	1	1	0	11	0	0	0	0	0	0	2	69	18	7	46	16	82
P08Q201912	P8-0155	X15	19	19	7	0	0	1	1	5	0	1	0	0	0	0	0	14	78	2	4	36	22
P08Q201912	P8-0156	X15	10	10	2	0	0	1	0	3	0	0	0	0	0	0	0	6	90	0	1	34	10
P08Q201912	P8-0157	X15	20	20	0	2	0	0	0	2	0	0	0	0	0	0	0	3	96	0	1	40	4
P08Q201912	P8-0158	X15	16	16	0	0	0	2	2	0	0	0	0	0	0	0	2	35	61	1	6	8	39
P08Q201912	P8-0201	X15	40	38	6	0	0	0	0	5	0	0	0	0	0	0	1	10	84	2	6	39	16
P08Q201912	P8-0202	X15	20	20	10	3	0	0	3	12	0	0	0	0	0	0	1	66	18	3	16	20	82
P08Q201912	P8-0203	X15	20	17	18	2	0	1	1	13	0	1	0	0	0	0	8	62	15	4	14	26	85
P08Q201912	P8-0204	X15	21	21	2	3	0	0	12	5	0	0	0	0	0	0	0	65	17	4	17	21	83
P08Q201912	P8-0205	X15	13	11	7	2	0	0	14	9	0	0	0	0	0	0	0	65	12	2	10	26	88
P08Q201912	P8-0206	X15	50	48	5	0	2	0	7	8	0	0	0	0	0	0	0	42	43	7	27	26	57
P08Q201912	P8-0208	X15	10	8	0	0	0	7	0	7	0	0	0	0	0	0	0	68	25	1	6	10	75
P08Q201912	P8-0210	X15	32	29	2	0	0	0	0	2	0	0	0	0	0	0	0	8	89	1	3	22	11
P08Q201912	P8-0211	X15	44	39	9	0	1	1	1	8	0	0	0	0	0	0	3	71	16	5	33	15	84
P08Q201912	P8-0212	X15	22	20	31	2	0	0	0	27	0	0	0	0	0	0	6	65	2	7	20	34	98
P08Q201912	P8-0214	X15	59	59	17	0	0	1	0	18	0	0	0	0	0	0	1	55	26	11	44	26	74
P08Q201912	P8-0215	X15	16	14	29	1	1	1	0	28	0	0	0	0	0	0	6	67	0	5	14	33	100
P08Q201912	P8-0223	X15	11	11	11	0	0	5	0	12	0	0	0	0	0	0	4	81	3	2	11	16	97
P08Q201912	P8-0224	X15	36	35	21	0	0	4	4	24	0	0	0	0	0	0	2	60	11	10	31	33	89
P08Q201912	P8-0225	X15	45	45	25	0	0	5	3	24	0	0	0	0	0	0	5	62	6	15	43	34	94
P08Q201912	P8-0226	X15	30	30	19	0	0	0	1	17	0	0	0	0	0	0	2	46	34	6	20	31	66
P08Q201912	P8-0227	X15	40	40	20	0	2	1	7	15	0	1	0	0	0	0	6	50	20	12	32	37	80
P08Q201912	P8-0228	X15	7	7	18	2	4	0	1	22	0	0	0	0	0	0	4	63	11	2	6	30	89
P08Q201912	P8-0229	X15	17	16	16	2	3	0	1	20	0	0	0	0	0	0	2	46	31	4	11	33	69
P08Q201912	P8-0230	X15	41	41	20	1	2	0	0	19	0	0	0	0	0	0	5	33	43	10	23	41	57
P08Q201912	P8-0232	X15	25	24	16	0	0	1	0	14	0	0	0	0	0	0	3	62	21	4	19	21	79
P08Q201912	P8-0233	X15	5	5	5	0	0	0	0	5	0	0	0	0	0	0	0	88	7	0	5	5	93
P08Q201912	P8-0235	X15	10	10	39	0	0	0	0	30	0	0	0	0	0	0	10	47	13	4	9	45	87
P08Q201912	P8-0236	X15	12	12	3	0	0	0	0	3	0	0	0	0	0	0	0	18	79	0	3	13	21
P08Q201912	P8-0237	X15	25	25	8	0	0	0	2	6	0	0	0	0	0	0	2	28	62	2	10	26	38
P08Q201912	P8-0238	X15	26	26	8	0	0	0	1	7	0	0	0	0	1	0	0	58	33	2	18	14	67
P08Q201912	P8-0239	X15	9	9	37	0	0	5	0	31	0	0	0	0	0	0	11	41	17	4	7	51	83
P08Q201912	P8-0240	X15	18	16	6	0	4	1	0	11	0	0	0	0	0	0	0	47	42	2	9	19	58
P08Q201912	P8-0241	X15	25	23	23	1	0	5	0	25	0	0	0	0	4	0	0	54	18	7	19	35	82
P08Q201912	P8-0242	X15	35	35	10	2	3	0	0	12	0	0	0	0	0	0	4	77	7	5	32	17	93
P08Q201912	P8-0244	X15	31	31	26	0	1	4	0	26	0	0	0	0	0	0	5	56	13	10	27	36	87
P08Q201912	P8-0245	X15	35	35	27	0	0	1	0	24	0	0	0	0	0	0	4	53	19	10	28	34	81
P08Q201912	P8-0246	X15	34	32	14	2	0	0	2	16	0	0	0	0	0	0	0	50	32	6	22	26	68
P08Q201912	P8-0247	X15	65	63	20	1	1	0	0	19	0	1	0	0	0	0	1	57	21	14	50	28	79
P08Q201912	P8-0249	X15	19	18	20	1	2	3	0	13	0	1	0	0	0	0	11	47	28	5	13	35	72
P08Q201912	P8-0250	X15	46	45	4	1	1	0	1	6	0	0	0	0	0	0	0	25	68	3	14	22	32
P08Q201912	P8-0251	X15	98	95	5	2	0	1	0	6	0	0	0	0	0	0	1	26	66	7	32	23	34
P08Q201912	P8-0252	X15	82	71	9	4	0	4	1	16	0	0	0	0	0	0	1	52	30	13	50	26	70
P08Q201912	P8-0254	X15	12	12	20	4	0	5	0	20	0	0	0	0	0	0	10	49	21	4	10	38	79
P08Q201912	P8-0255	X15	57	54	7	4	1	2	1	10	0	2	0	0	0	0	1	44	42	8	32	25	58
P08Q201912	P8-0256	X15	54	54	3	3	1	4	1	9	0	1	0	0	0	0	1	45	43	7	31	21	57
P08Q201912	P8-0257	X15	6	6	13	0	0	0	0	9	0	0	0	0	0	0	4	67	19	1	5	17	81
P08Q201912	P8-0258	X15	11	11	18	9	0	0	0	27	0	0	0	0	0	0	0	66	8	3	10	29	92
P08Q201912	P8-0259	X15	50	50	5	1	0	4	2	6	0	0	0	0	0	0	4	24	63	7	19	35	37
P08Q201912	P8-0260	X15	87	85	7	2	2	2	1	7	0	0	0	0	0	0	5	49	37	12	54	22	63
P08Q201912	P8-0301	X15	43	43	7	0	1	0	1	7	0	0	0	0	0	0	1	32	59	4	18	22	41
P08Q201912	P8-0302	X15	17	17	12	0	2	0	2	12	0	0	0	0	0	0	2	58	25	3	13	23	75
P08Q201912	P8-0303	X15	10	8	38	13	0	0	0	8	0	0	0	0	0	0	43	45	4	4	8	53	96
P08Q201912	P8-0304	X15	18	18	18	1	0	0	3	12	0	1	0	0	0	0	5	59	19	4	15	28	81
P08Q201912	P8-0305	X15	9	9	20	2	0	0	0	22	0	0	0	0	0	0	1	33	45	2	5	41	55
P08Q201912	P8-0306	X15	79	79	30	1	2	1	0	26	0	1	0	0	0	0	7	53	12	27	69	39	88
P08Q201912	P8-0307	X15	14	14	31	0	4	2	0	28	0	0	0	0	0	0	10	38	24	5	11	50	76
P08Q201912	P8-0308	X15	25	24	35	0	2	2	0	25	0	1	0	0	0	0	14	43	17	10	20	48	83
P08Q201912	P8-0309	X15	83	82	15	2	1	1	6	13	0	0	0	0	0	0	6	41	34	21	55	38	66
P08Q201912	P8-0310	X15	4	3	34	0	0	32	0	42	0	0	0	0	0	0	24	61	0	2	4	52	127
P08Q201912	P8-0311	X15	15	14	10	7	1	0	0	14	0	0	0	0	0	0	4	61	21	3	11	23	79
P08Q201912	P8-0312	X15	23	21	21	0	0	0	2	21	0	0	0	0	0	0	0	64	13	5	18	26	87
P08Q201912	P8-0314	X15	24	22	23	1	0	5	1	29	0	0	0	0	0	0	1	62	6	7	21	34	94
P08Q201912	P8-0315	X15	9	9	8	0	0	1	0	9	0	0	0	0	0	0	0	44	47	1	5	18	53
P08Q201912	P8-0316	X15	78	78	19	0	0	1	0	17	0	0	0	0	0	0	3	24	56	15	34	45	44
P08Q201912	P8-0317	X15	82	80	20	0	0	0	0	17	0	0	0	0	0	0	3	30	50	16	40	41	50
P08Q201912	P8-0318	X15	5	3	23	4	0	7	0	14	0	20	0	0	0	0	0	35	31	1	2	49	69
P08Q201912	P8-0319	X15	13	11	28	0	5	0	5	23	0	0	0	0	0	0	10	54	8	4	10	42	92
P08Q201912	P8-0321	X15	83	80	18	1	0	0	0	16	0	0	0	0	0	0	2	46	35	15	52	28	65
P08Q201912	P8-0322	X15	42	40	0	0	0	0	7	0	0	0	0	0	0	0	0	18	75	3	10	27	25
P08Q201912	P8-0323	X15	44	44	1	0	0	0	3	1	0	0	0	0	0	0	0	12	84	2	7	26	16
P08Q201912	P8-0329	X15	28	26	12	0	0	0	0	12	0	0	0	0	0	0	0	62	27	3	19	16	73
P08Q201912	P8-0330	X15	11	11	11	0	2	6	0	20	0	0	0	0	0	0	0	39	41	2	7	34	59
P08Q201912	P8-0331	X15	20	20	6	0	0	1	0	5	0	0	0	0	0	0	1	35	59	1	8	16	41
P08Q201912	P8-0333	X15	7	7	13	0	3	0	0	16	0	0	0	0	0	0	0	40	43	1	4	30	57
P08Q201912	P8-0334	X15	9	7	8	0	0	10	1	17	0	0	0	0	0	0	0	27	55	1	3	40	45
P08Q201912	P8-0335	X15	22	22	9	3	4	3	0	15	0	0	0	0	0	0	3	45	37	4	14	29	63
P08Q201912	P8-0336	X15	16	16	18	2	0	7	0	16	0	7	0	0	0	0	4	62	11	4	14	30	89
P08Q201912	P8-0337	X15	46	43	21	0	0	1	0	17	0	0	0	0	0	0	5	46	32	9	29	32	68
P08Q201912	P8-0338	X15	21	20	5	0	0	1	0	6	0	0	0	0	0	0	0	43	50	1	10	13	50
P08Q201912	P8-0339	X15	16	16	7	2	1	1	0	9	0	0	0	0	1	0	1	24	66	2	6	31	34
