Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P05-202001	P5-3667	D	7	7	1	10	0	5	0	0	11	0	0	0	0	0	0	4	4	81	1	1	79	19
P05-202001	P5-3668	D	10	10	1	21	2	0	0	0	13	0	0	0	0	0	0	11	8	68	2	3	75	32
P05-202001	P5-3669	D	14	14	1	24	0	1	0	0	16	0	0	0	0	0	0	9	1	75	3	4	97	25
P05-202001	P5-3670	D	35	35	1	21	0	1	2	0	19	0	2	0	0	0	0	2	8	69	8	11	76	31
P05-202001	P5-3671	D	28	28	1	26	0	3	1	0	23	0	1	0	1	0	0	6	7	62	9	11	82	38
P05-202001	P5-3672	D	8	8	1	72	0	2	0	0	52	0	0	0	0	0	0	22	9	17	6	7	90	83
P05-202001	P5-3673	D	13	13	1	71	0	1	0	0	34	0	0	0	0	0	0	37	22	6	9	12	77	94
P05-202001	P5-3674	D	27	26	1	46	4	4	0	0	44	0	3	0	0	0	0	7	19	27	14	19	73	73
P05-202001	P5-3675	D	5	5	1	68	0	4	0	0	47	0	0	0	0	0	0	25	22	7	4	5	77	93
P05-202001	P5-3676	D	3	3	1	23	0	0	7	0	23	0	0	0	7	0	0	0	26	44	1	2	53	56
P05-202001	P5-3677	D	16	16	1	44	0	6	4	0	51	0	0	0	0	0	0	3	3	44	9	9	96	56
P05-202001	P5-3678	D	19	19	1	16	1	3	4	0	21	0	0	0	0	0	0	3	1	75	4	5	96	25
P05-202001	P5-3679	D	2	2	1	12	0	0	0	0	10	0	0	0	0	0	0	2	13	75	0	1	46	25
P05-202001	P5-3680	D	7	7	1	53	0	0	15	0	4	0	0	0	15	0	0	49	28	5	5	7	71	95
P05-202001	P5-3681	D	18	18	1	25	0	0	0	0	25	0	0	0	0	0	0	0	8	67	5	6	77	33
P05-202001	P5-3682	D	4	4	1															100		0		0
P05-202001	P5-3683	D	7	7	1	65	0	0	2	0	64	0	0	0	2	0	0	0	4	29	5	5	94	71
P05-202001	P5-3684	D	8	8	1	56	0	0	2	0	48	0	0	0	2	0	0	8	5	37	5	5	93	63
P05-202001	P5-3685	D	6	6	1	60	0	0	7	0	63	0	0	0	4	0	0	0	13	19	4	5	83	81
P05-202001	P5-3686	D	3	3	1	37	0	0	0	1	18	0	0	0	0	0	0	19	17	44	1	2	69	56
P05-202001	P5-3691	D	37	37	1	13	0	0	4	0	14	0	0	0	3	0	0	1	8	74	7	10	69	26
P05-202001	P5-3692	D	3	3	1	22	0	26	1	0	22	0	0	0	0	0	1	26	10	42	1	2	83	58
P05-202001	P5-3693	D	14	14	1	13	0	0	1	2	12	0	0	0	0	0	1	0	26	58	2	6	37	42
P05-202001	P5-3694	D	4	4	1	0	0	0	10	0	0	0	0	0	10	0	0	0	2	87	0	1	82	13
P05-202001	P5-3695	D	2	2	1															100		0		0
P05-202001	P5-3696	D	15	13	1	2	0	2	0	0	5	0	0	0	0	0	0	0	0	95	1	1	95	5
P05-202001	P5-3697	D	12	12	1															100		0		0
P05-202001	P5-3701	D	13	13	1	17	0	1	5	0	18	0	0	0	5	0	0	0	23	54	3	6	50	46
P05-202001	P5-3702	D	6	6	1	18	0	0	0	5	18	0	0	0	0	0	0	0	13	64	1	2	64	36
P05-202001	P5-3703	D	21	21	1	39	2	6	1	0	34	0	0	0	0	0	0	13	7	45	10	12	87	55
P05-202001	P5-3704	D	18	18	1	33	0	0	0	0	33	0	0	0	0	0	0	0	12	55	6	8	73	45
P05-202001	P5-3705	D	14	14	1	40	0	0	0	0	40	0	0	0	0	0	0	0	10	50	6	7	80	50
P05-202001	P5-3706	D	4	4	1	94	0	0	0	0	31	0	16	0	0	0	0	48	10	0	4	4	90	104
P05-202001	P5-3707	D	2	2	1															100		0		0
P05-202001	P5-3708	D	6	6	1	6	1	0	2	0	5	0	0	0	2	0	0	2	0	92	1	1	100	8
P05-202001	P5-3709	D	62	62	1	42	1	6	0	0	41	0	0	0	0	0	0	7	11	40	30	37	82	60
P05-202001	P5-3710	D	6	6	1	19	0	0	0	0	19	0	0	0	0	0	0	0	18	64	1	2	52	36
P05-202001	P5-3711	D	19	19	1	10	0	1	4	0	7	0	0	0	0	0	0	7	13	73	3	5	53	27
P05-202001	P5-3712	D	28	28	1	27	0	1	0	0	26	0	0	0	0	0	0	2	8	64	8	10	78	36
P05-202001	P5-3713	D	18	18	1	7	2	0	9	0	8	0	0	0	9	1	0	0	0	81	3	3	98	19
P05-202001	P5-3714	D	25	25	1	21	0	4	3	0	19	0	0	0	0	0	0	9	8	64	7	9	78	36
P05-202001	P5-3715	D	41	41	1	32	1	5	0	0	32	0	0	0	0	1	0	5	6	57	16	18	87	43
P05-202001	P5-3716	D	6	6	1															100		0		0
P05-202001	P5-3721	D	26	24	1	22	3	2	6	0	18	3	0	0	0	0	0	12	25	42	8	14	57	58
P05-202001	P5-3722	D	10	10	1	38	6	0	0	0	21	9	9	0	0	0	0	5	20	36	4	6	68	64
P05-202001	P5-3723	D	6	6	1	18	0	16	2	0	36	0	0	0	0	0	0	0	12	52	2	3	76	48
P05-202001	P5-3724	D	79	77	1	37	3	2	2	0	30	5	2	0	0	0	0	6	10	45	34	42	81	55
P05-202001	P5-3725	D	30	30	1	35	1	6	2	0	39	0	6	0	0	0	0	0	14	41	13	18	75	59
P05-202001	P5-3726	D	11	11	1	13	11	0	2	0	7	11	4	0	0	2	0	3	12	62	3	4	70	38
P05-202001	P5-3727	D	7	7	1	70	0	0	0	0	63	0	0	0	0	0	0	7	8	21	5	6	89	79
P05-202001	P5-3728	D	10	10	1	36	0	0	0	0	30	0	4	0	0	0	0	2	12	52	4	5	75	48
P05-202001	P5-3729	D	12	12	1	67	0	0	0	1	42	0	0	0	0	0	0	25	6	26	8	9	92	74
P05-202001	P5-3730	D	22	22	1	55	0	1	1	0	52	0	0	0	0	0	0	6	12	29	13	16	83	71
P05-202001	P5-3731	D	8	8	2	37	5	0	14	1	34	0	0	0	0	0	0	22	12	31	5	6	82	69
P05-202001	P5-3732	D	15	12	1	26	0	0	0	0	15	0	0	0	0	0	0	11	2	72	3	3	94	28
P05-202001	P5-3733	D	4	4	1															100		0		0
P05-202001	P5-3734	D	28	28	2	23	2	1	0	3	21	0	1	0	0	0	0	5	21	50	8	14	59	50
P05-202001	P5-3735	D	6	6	2	37	0	0	8	1	27	0	5	0	0	0	0	14	8	46	3	3	85	54
P05-202001	P5-3736	D	45	43	1	20	5	1	4	0	23	1	1	0	0	0	0	6	5	64	13	16	85	36
P05-202001	P5-3737	D	19	19	1	39	4	2	1	0	34	0	1	0	0	0	0	12	1	52	9	9	98	48
P05-202001	P5-3741	D	58	58	1	60	0	3	0	0	50	0	1	0	0	0	0	12	21	15	37	49	75	85
P05-202001	P5-3744	D	4	4	1	39	0	4	4	0	7	0	15	0	0	0	0	26	36	17	2	3	57	83
P05-202001	P5-3745	D	20	20	1	43	1	7	0	0	41	0	0	0	0	0	0	10	28	17	11	17	67	83
P05-202001	P5-3747	D	23	23	1	55	1	1	3	0	43	0	0	0	2	0	0	15	11	30	14	16	85	70
P05-202001	P5-3748	D	29	29	1	58	1	0	0	0	46	2	0	0	0	0	0	11	17	24	17	22	78	76
P05-202001	P5-3749	D	31	31	1	47	4	0	1	0	35	1	0	0	0	0	0	15	11	37	16	20	82	63
P05-202001	P5-3751	D	20	18	1	33	4	0	0	0	34	0	1	0	0	0	0	2	8	55	7	8	82	45
P05-202001	P5-3752	D	5	5	1	44	0	0	5	0	30	0	0	0	0	0	0	19	1	50	2	3	99	50
P05-202001	P5-3753	D	4	4	1	43	0	0	0	0	21	0	0	0	0	0	0	21	20	37	2	3	68	63
P05-202001	P5-3754	D	13	13	1	38	0	5	0	0	31	0	0	0	0	0	0	13	4	53	6	6	92	47
P05-202001	P5-3755	D	31	31	1	49	3	1	2	0	36	0	0	0	0	0	0	19	7	38	17	19	89	62
P05-202001	P5-3757	D	21	21	1	51	6	1	2	0	48	0	0	0	0	0	0	12	8	32	13	14	89	68
P05-202001	P5-3758	D	5	5	1	12	0	9	0	0	20	0	0	0	0	0	0	0	6	73	1	1	76	27
P05-202001	P5-3759	D	12	12	1	52	8	0	0	0	45	0	0	0	0	0	0	16	15	27	7	9	80	73
P05-202001	P5-3761	D	6	6	1	29	4	20	0	0	53	0	0	0	0	0	0	0	6	42	3	4	90	58
P05-202001	P5-3762	D	5	5	1	0	1	6	0	0	5	1	0	0	0	0	0	1	3	90	0	1	66	10
P05-202001	P5-3763	D	46	46	1	25	2	4	1	0	24	0	0	0	0	0	0	8	6	62	15	17	84	38
P05-202001	P5-3765	D	15	15	1	33	1	3	0	0	36	0	0	0	0	0	0	1	6	56	6	7	87	44
P05-202001	P5-3766	D	4	4	2	21	6	15	0	19	39	0	0	0	0	0	0	2	15	25	2	3	80	75
P05-202001	P5-3767	D	6	6	2	32	0	2	3	15	32	0	0	0	0	0	0	4	32	17	3	5	62	83
P05-202001	P5-1101	X15	55	55	2	0	0	0	0	11	1	0	0	0	0	0	0	0	5	83	6	9	69	17
P05-202001	P5-1102	X15	18	16	1	19	0	0	6	0	25	0	0	0	0	0	0	0	81	0	4	17	24	106
P05-202001	P5-1103	X15	26	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	77	0	5	0	23
P05-202001	P5-1104	X15	9	9	1	4	2	4	5	1	16	0	0	0	0	0	0	0	68	15	2	8	20	85
P05-202001	P5-1105	X15	6	5	1	12	0	0	2	0	14	0	0	0	0	0	0	0	63	23	1	4	19	77
P05-202001	P5-1106	X15	7	4	1	25	0	0	0	0	25	0	0	0	0	0	0	0	25	50	1	2	50	50
P05-202001	P5-1114	X15	69	66	2	29	6	5	2	0	29	0	0	0	0	2	0	11	55	5	27	63	43	95
P05-202001	P5-1116	X15	13	13	2	16	1	6	0	7	23	0	0	0	0	0	0	0	43	27	4	10	41	73
P05-202001	P5-1117	X15	11	11	2	14	5	1	4	4	23	0	0	0	0	0	0	0	29	44	3	6	48	56
P05-202001	P5-1118	X15	9	7	2	9	5	1	0	4	16	0	0	0	0	0	0	0	80	0	1	7	20	100
P05-202001	P5-1119	X15	14	14	2	5	5	0	0	5	4	0	0	1	0	0	0	5	18	67	2	5	47	33
P05-202001	P5-1121	X15	20	20	2	20	0	5	0	0	20	0	0	0	0	0	0	5	20	55	5	9	56	45
P05-202001	P5-1123	X15	18	14	1	0	0	7	0	0	0	0	0	0	0	0	0	7	0	93	1	1	100	7
P05-202001	P5-1125	X15	17	17	2	11	0	3	0	0	11	0	0	0	0	0	0	3	11	75	2	4	56	25
P05-202001	P5-1129	X15	21	18	1	32	0	0	0	0	32	0	0	0	0	0	0	0	68	0	6	18	32	100
P05-202001	P5-1131	X15	10	10	2	5	0	0	0	0	5	0	0	0	0	0	0	0	5	90	1	1	50	10
P05-202001	P5-1133	X15	19	19	2	10	2	0	0	3	12	0	0	0	0	0	0	0	5	81	3	4	73	19
P05-202001	P5-1134	X15	8	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	38	62	0	3	0	38
P05-202001	P5-1135	X15	49	47	1	27	0	6	2	0	35	0	0	0	0	0	0	0	27	37	17	29	57	63
P05-202001	P5-1140	X15	48	48	1	4	4	2	4	0	12	0	0	0	0	0	0	2	52	33	7	32	22	67
P05-202001	P5-1142	X15	6	6	2	0	0	0	0	2	0	0	0	0	0	0	0	0	7	90	0	1	25	10
P05-202001	P5-1143	X15	57	56	2	1	6	1	0	5	7	0	0	0	0	0	0	1	28	59	7	23	32	41
P05-202001	P5-1154	X15	37	31	2	4	1	1	1	1	5	0	0	0	0	0	0	2	23	68	3	10	26	32
P05-202001	P5-1156	X15	8	3	1	27	27	27	0	0	53	0	0	0	0	0	0	27	53	0	2	4	60	133
P05-202001	P5-1158	X15	35	31	2	21	2	10	0	3	30	0	0	0	0	0	0	3	47	16	11	26	44	84
P05-202001	P5-1162	X15	37	30	2	28	0	7	5	2	25	0	1	0	0	0	0	15	48	9	13	27	47	91
P05-202001	P5-1164	X15	10	8	3	1	4	5	7	11	10	0	0	0	0	0	0	7	66	5	2	8	30	95
P05-202001	P5-1165	X15	60	57	2	17	1	0	1	7	14	0	0	0	0	0	0	5	62	12	15	50	30	88
P05-202001	P5-1166	X15	22	22	2	27	0	0	0	0	27	0	0	0	0	0	0	0	82	0	6	24	25	109
P05-202001	P5-1167	X15	35	35	2	17	3	0	0	11	9	0	0	0	0	0	0	11	71	0	11	36	31	103
P05-202001	P5-1168	X15	13	11	1	24	5	1	0	0	27	0	0	0	0	0	0	3	62	8	3	10	32	92
P05-202001	P5-1169	X15	23	21	1	29	5	0	0	0	24	0	0	0	0	0	0	10	76	0	7	23	30	110
P05-202001	P5-1170	X15	17	15	1	40	7	7	0	0	47	0	0	0	0	0	0	7	40	7	8	14	57	93
P05-202001	P5-1172	X15	37	35	1	20	0	3	3	0	14	0	3	0	0	0	0	9	86	0	9	39	23	111
P05-202001	P5-1173	X15	22	19	2	32	0	5	0	0	21	0	0	0	0	0	0	16	63	0	7	19	37	100
P05-202001	P5-1175	X15	8	8	2	33	0	0	0	0	33	0	0	0	0	0	0	0	79	0	3	9	29	113
P05-202001	P5-1176	X15	20	20	2	18	4	0	3	2	20	1	0	0	0	1	0	4	39	35	5	13	41	65
P05-202001	P5-1178	X15	22	22	2	20	3	1	3	6	22	0	0	0	0	0	0	6	46	20	7	18	42	80
P05-202001	P5-1179	X15	41	39	1	21	20	0	3	0	36	0	3	0	0	0	0	5	54	3	17	38	45	97
P05-202001	P5-1180	X15	20	20	2	20	0	0	0	0	20	0	0	0	0	0	0	0	65	15	4	17	24	85
P05-202001	P5-1182	X15	21	21	1	33	10	10	0	5	43	0	0	0	0	0	0	10	57	0	12	24	50	114
P05-202001	P5-1183	X15	44	44	1	20	5	5	0	0	27	0	0	0	0	0	0	2	61	9	13	40	33	91
P05-202001	P5-1184	X15	48	46	2	7	7	0	2	0	9	0	0	0	0	2	0	4	72	13	7	40	18	87
P05-202001	P5-1187	X15	23	23	1	2	4	1	0	1	7	0	0	0	0	0	0	0	33	59	2	10	20	41
P05-202001	P5-1201	X15	7	7	1	14	0	0	0	0	14	0	0	0	0	0	0	0	14	71	1	2	50	29
P05-202001	P5-1202	X15	9	9	2	22	0	0	0	0	11	0	0	0	0	0	0	11	111	0	2	12	17	133
P05-202001	P5-1203	X15	21	21	2	33	0	0	10	10	33	0	0	0	0	0	0	10	43	5	11	20	55	95
P05-202001	P5-1205	X15	50	50	1	22	4	2	2	0	29	0	0	0	0	0	0	1	46	24	15	38	40	76
P05-202001	P5-1206	X15	49	49	1	28	0	3	0	0	28	0	0	0	0	0	0	3	37	33	15	33	45	67
P05-202001	P5-1207	X15	9	9	1	22	0	0	0	0	22	0	0	0	0	0	0	0	56	22	2	7	29	78
P05-202001	P5-1208	X15	12	11	2	18	0	9	0	9	18	0	0	0	0	0	0	9	55	9	4	10	40	91
P05-202001	P5-1209	X15	3	3	2	33	0	0	0	0	33	0	0	0	0	0	0	0	33	33	1	2	50	67
P05-202001	P5-1210	X15	14	14	2	64	0	0	0	0	56	0	0	0	0	0	0	9	50	0	9	16	56	114
P05-202001	P5-1212	X15	8	8	1	25	13	13	0	0	38	0	0	0	0	0	0	13	50	0	4	8	50	100
P05-202001	P5-1213	X15	15	13	2	38	23	0	0	8	54	0	0	0	0	0	0	8	31	0	9	13	69	100
P05-202001	P5-1214	X15	18	18	1	28	0	0	0	0	22	0	0	0	0	0	0	6	67	6	5	17	29	94
P05-202001	P5-1215	X15	53	49	2	20	0	1	0	3	18	0	0	0	0	0	0	4	65	10	12	44	27	90
P05-202001	P5-1216	X15	30	29	2	40	0	7	0	3	30	0	0	0	0	0	0	17	53	0	15	30	48	103
P05-202001	P5-1218	X15	10	10	2	20	0	0	0	0	20	0	0	0	0	0	0	0	60	20	2	8	25	80
P05-202001	P5-1219	X15	28	24	2	17	4	0	0	0	21	0	0	0	0	0	0	0	42	37	5	15	33	63
P05-202001	P5-1220	X15	74	74	1	8	2	0	0	2	6	0	0	0	0	0	0	4	35	53	9	35	25	47
P05-202001	P5-1224	X15	41	41	2	24	0	2	0	0	17	0	0	0	0	0	0	10	24	49	11	21	52	51
P05-202001	P5-1226	X15	22	20	2	0	0	0	0	5	0	0	0	0	0	0	0	0	10	85	1	3	33	15
P05-202001	P5-1230	X15	26	26	1	35	0	0	4	0	27	0	0	0	0	4	0	8	65	0	10	27	37	104
P05-202001	P5-1232	X15	4	4	1	0	25	0	0	0	25	0	0	0	0	0	0	0	100	0	1	5	20	125
P05-202001	P5-1236	X15	11	11	2	30	0	0	0	0	22	0	0	0	0	7	0	0	52	18	3	9	36	82
P05-202001	P5-1239	X15	11	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	4	0	50
P05-202001	P5-1240	X15	7	7	1	43	14	0	14	0	71	0	0	0	0	0	0	0	71	0	5	10	50	143
P05-202001	P5-1241	X15	10	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	4	0	50
P05-202001	P5-1242	X15	16	13	1	33	2	8	1	0	41	0	0	0	0	0	0	3	45	12	6	12	49	88
P05-202001	P5-1243	X15	37	37	1	34	0	6	1	0	37	0	0	0	0	0	0	4	35	24	15	28	54	76
P05-202001	P5-1244	X15	33	33	1	13	0	7	0	0	8	0	3	0	0	0	0	8	32	48	7	17	39	52
P05-202001	P5-1246	X15	15	11	1	26	1	9	4	0	31	0	0	0	0	0	0	9	43	17	4	9	48	83
P05-202001	P5-1248	X15	56	54	1	24	0	4	0	1	25	0	2	0	0	1	0	0	33	39	15	33	46	61
P05-202001	P5-1250	X15	113	110	2	30	5	2	1	2	29	0	1	0	0	0	0	7	42	19	43	89	48	81
P05-202001	P5-1252	X15	29	29	1	33	0	0	0	0	19	0	0	0	0	0	0	14	49	17	10	24	40	83
P05-202001	P5-1253	X15	39	39	1	21	3	0	0	0	21	0	0	0	0	0	0	3	50	26	9	29	33	74
P05-202001	P5-1255	X15	55	54	2	18	4	2	0	2	20	0	0	0	0	0	0	4	50	24	14	41	34	76
P05-202001	P5-1256	X15	10	10	2	33	0	0	0	0	33	0	0	0	0	0	0	0	67	0	3	10	33	100
P05-202001	P5-1257	X15	63	60	2	29	3	3	3	3	33	1	0	0	0	0	0	3	29	31	24	42	58	69
P05-202001	P5-1258	X15	41	41	1	46	1	1	2	0	42	0	0	0	0	0	0	8	47	4	20	40	51	96
P05-202001	P5-1259	X15	39	39	1	43	2	2	1	0	34	0	4	0	0	2	0	7	51	2	19	38	48	98
P05-202001	P5-1262	X15	22	22	2	36	0	0	0	5	27	0	0	0	0	0	0	9	55	5	9	21	43	95
P05-202001	P5-1263	X15	40	40	2	41	3	5	0	10	41	0	0	0	0	0	0	8	46	0	24	42	56	105
P05-202001	P5-1264	X15	43	43	2	21	2	0	2	2	26	0	0	0	0	0	0	0	67	5	12	41	29	95
P05-202001	P5-1265	X15	27	26	2	23	0	0	8	4	27	0	0	0	0	0	0	4	65	0	9	26	35	100
P05-202001	P5-1302	X15	25	19	3	5	0	0	5	0	11	0	0	0	0	0	0	0	32	58	2	8	25	42
P05-202001	P5-1303	X15	22	20	1	20	0	0	0	0	15	0	0	0	0	0	0	5	60	20	4	16	25	80
P05-202001	P5-1309	X15	20	20	2	1	2	0	0	1	3	0	0	0	0	0	0	0	2	95	1	1	67	5
P05-202001	P5-1310	X15	6	6	1	6	1	3	8	0	19	0	0	0	0	0	0	0	20	61	1	2	50	39
P05-202001	P5-1319	X15	16	16	2	40	0	0	0	2	20	0	0	0	0	3	0	17	45	12	7	14	49	88
P05-202001	P5-1320	X15	33	33	2	15	0	5	0	2	19	0	0	0	0	0	0	0	59	19	7	27	27	81
P05-202001	P5-1321	X15	31	28	2	29	5	4	1	4	32	0	0	0	0	0	0	6	76	0	12	33	36	118
P05-202001	P5-1322	X15	17	17	2	15	7	3	1	0	15	0	0	0	0	0	0	11	55	19	4	14	32	81
P05-202001	P5-1323	X15	35	32	1	15	2	3	4	0	15	0	0	0	0	1	0	8	80	0	8	34	24	105
P05-202001	P5-1326	X15	41	21	2	35	5	0	0	0	30	0	0	0	0	0	0	10	70	0	8	23	36	110
P05-202001	P5-1327	X15	21	16	1	25	0	6	6	0	31	0	0	0	0	0	0	6	75	0	6	18	33	113
P05-202001	P5-1328	X15	47	37	2	19	5	0	5	0	16	0	0	0	0	3	0	11	43	27	11	27	41	73
P05-202001	P5-1330	X15	35	28	2	21	0	8	0	0	15	0	4	0	0	0	0	10	57	14	8	24	33	86
P05-202001	P5-1333	X15	22	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	14	86	0	2	0	14
P05-202001	P5-1334	X15	83	82	2	17	2	2	1	1	16	0	0	0	0	0	0	6	51	26	19	61	31	74
P05-202001	P5-1336	X15	55	53	2	6	6	2	0	2	13	0	0	0	0	0	0	0	43	42	8	31	26	58
P05-202001	P5-1337	X15	33	33	2	15	0	0	3	0	15	0	3	0	0	0	0	0	52	30	6	23	26	70
P05-202001	P5-1338	X15	8	8	2	13	0	0	0	0	13	0	0	0	0	0	0	0	75	12	1	7	14	88
P05-202001	P5-1339	X15	6	5	1	20	0	0	0	0	0	0	0	0	0	0	0	20	0	80	1	1	100	20
P05-202001	P5-1340	X15	12	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	78	22	0	7	0	78
P05-202001	P5-1342	X15	14	14	3	14	0	0	0	0	14	0	0	0	0	0	0	0	11	75	2	4	57	25
P05-202001	P5-1344	X15	23	11	2	7	1	0	2	8	8	0	0	0	0	0	0	2	26	56	2	5	40	44
P05-202001	P5-1346	X15	18	16	1	6	2	0	0	0	6	0	0	0	0	0	0	2	8	85	1	2	50	15
P05-202001	P5-1347	X15	40	40	2	2	0	0	1	1	2	0	0	1	0	0	0	0	8	89	1	5	32	11
P05-202001	P5-1348	X15	29	28	1	24	5	3	0	0	19	0	2	0	0	1	0	11	52	15	9	24	38	85
P05-202001	P5-1350	X15	58	50	2	24	2	0	0	0	16	0	0	0	0	0	0	10	50	24	13	38	34	76
P05-202001	P5-1352	X15	49	44	2	18	0	0	0	1	15	0	0	0	0	0	0	3	43	37	9	28	31	63
P05-202001	P5-1353	X15	10	10	2	25	10	5	5	0	45	0	0	0	0	0	0	0	35	20	5	8	56	80
P05-202001	P5-1354	X15	31	29	2	29	0	4	2	0	35	0	0	0	0	0	0	0	55	10	10	26	39	90
P05-202001	P5-1356	X15	45	42	2	21	0	2	0	2	17	0	0	0	0	0	0	7	62	12	11	37	30	88
P05-202001	P5-1357	X15	8	8	1	34	2	0	0	1	34	0	0	0	0	0	0	2	46	18	3	7	44	82
P05-202001	P5-1358	X15	26	25	1	22	0	5	1	0	18	0	0	0	0	0	0	10	69	3	7	24	29	97
P05-202001	P5-1359	X15	13	13	1	17	0	1	1	0	19	0	0	0	0	0	0	1	30	50	3	7	40	50
P05-202001	P5-1360	X15	11	11	1	5	0	0	0	0	5	0	0	0	0	0	0	0	9	86	1	2	33	14
P05-202001	P5-1361	X15	25	19	1	47	0	5	5	0	37	0	0	0	0	0	0	21	47	0	11	20	55	105
P05-202001	P5-1362	X15	7	7	1	7	1	0	5	0	13	0	0	0	0	0	0	0	36	51	1	3	27	49
P05-202001	P5-1363	X15	25	24	2	19	2	5	3	1	20	0	1	0	0	4	0	3	52	18	7	20	37	82
P05-202001	P5-1364	X15	22	18	2	20	0	4	1	3	16	0	1	0	0	0	0	8	60	12	5	16	32	88
P05-202001	P5-1366	X15	7	3	1	52	0	0	9	0	60	0	0	0	0	0	0	0	23	17	2	3	72	83
P05-202001	P5-1367	X15	11	11	2	9	0	0	0	0	9	0	0	0	0	0	0	0	64	27	1	8	13	73
P05-202001	P5-1368	X15	29	27	2	7	0	1	1	2	9	0	0	0	0	0	0	0	48	40	3	16	20	60
P05-202001	P5-1369	X15	40	40	1	20	3	3	3	0	27	0	0	0	0	0	0	1	52	20	11	32	35	80
P05-202001	P5-1370	X15	28	26	2	14	2	0	1	3	16	0	1	0	0	0	0	0	26	54	5	12	43	46
P05-202001	P5-1371	X15	8	8	1	11	0	0	0	0	11	0	0	0	0	0	0	0	39	50	1	4	21	50
P05-202001	P5-1372	X15	22	22	1	18	5	0	5	5	18	0	0	0	0	0	0	9	36	32	7	15	47	68
P05-202001	P5-1373	X15	10	10	2	3	0	0	0	0	3	0	0	0	0	0	0	0	2	95	0	1	60	5
P05-202001	P5-1374	X15	27	21	2	21	1	2	0	2	18	0	0	0	0	0	0	6	59	15	5	18	30	85
P05-202001	P5-1375	X15	9	9	2	2	0	0	0	0	2	0	0	0	0	0	0	0	7	91	0	1	20	9
P05-202001	P5-1376	X15	18	17	2	14	1	1	0	1	16	0	0	0	0	0	0	1	44	38	3	11	29	62
P05-202001	P5-1377	X15	16	16	2	11	0	0	0	3	10	0	0	0	0	0	0	1	24	62	2	6	37	38
P05-202001	P5-1380	X15	11	10	2	0	0	0	0	3	0	0	0	0	0	0	0	0	20	77	0	2	14	23
P05-202001	P5-1381	X15	9	9	2	7	0	0	0	0	7	0	0	0	0	0	0	0	78	15	1	8	9	85
P05-202001	P5-1402	X15	6	6	1	18	0	3	10	5	31	0	1	0	0	0	0	0	41	23	2	5	46	77
P05-202001	P5-1403	X15	7	7	1	21	0	7	11	0	35	0	2	0	0	0	0	2	23	38	3	4	62	62
P05-202001	P5-1404	X15	39	37	2	6	0	0	4	5	8	0	0	0	0	0	0	2	24	62	5	14	38	38
P05-202001	P5-1405	X15	28	27	2	2	0	0	1	5	3	0	0	0	0	0	0	0	11	81	2	5	44	19
P05-202001	P5-1406	X15	21	21	2	1	1	0	0	1	1	0	1	0	0	0	0	0	2	95	1	1	50	5
P05-202001	P5-1407	X15	50	48	2	16	1	1	0	2	15	0	0	0	0	0	0	3	31	50	9	24	38	50
P05-202001	P5-1408	X15	20	20	1	7	0	0	0	0	3	0	0	0	0	0	0	3	17	77	1	5	28	23
P05-202001	P5-1410	X15	70	65	2	4	0	1	0	1	4	0	0	0	0	0	0	1	23	71	4	19	20	29
P05-202001	P5-1412	X15	8	8	1	13	0	4	2	0	13	0	0	0	0	0	0	6	51	30	2	6	27	70
P05-202001	P5-1413	X15	6	6	1	8	0	0	4	1	9	0	3	0	0	0	0	0	43	45	1	3	22	55
P05-202001	P5-1414	X15	71	62	2	25	0	0	0	5	18	0	0	0	0	0	0	7	54	16	19	52	36	84
P05-202001	P5-1415	X15	46	40	2	16	0	0	4	5	13	0	0	0	0	0	0	8	62	12	10	35	30	88
P05-202001	P5-1416	X15	22	21	1	33	0	0	2	0	26	0	0	0	0	0	0	10	55	10	8	19	39	90
P05-202001	P5-1417	X15	14	9	1	33	0	0	11	0	22	0	0	0	0	0	0	22	22	33	4	6	67	67
P05-202001	P5-1418	X15	12	12	2	6	2	6	11	11	22	0	0	0	0	0	0	3	46	18	4	10	44	82
P05-202001	P5-1420	X15	17	16	2	24	0	0	0	0	12	0	0	0	0	0	0	12	47	29	4	11	33	71
P05-202001	P5-1423	X15	47	45	2	22	2	0	0	0	21	0	0	0	0	0	0	3	23	53	11	21	52	47
P05-202001	P5-1425	X15	27	27	2	4	6	4	8	9	15	0	0	0	0	0	0	6	29	41	8	16	51	59
P05-202001	P5-1427	X15	37	35	2	19	1	0	3	1	14	0	0	0	0	0	0	8	10	67	8	12	70	33
P05-202001	P5-1430	X15	53	48	2	31	0	4	2	0	27	0	2	0	0	0	0	8	46	17	18	40	45	83
P05-202001	P5-1431	X15	21	20	2	5	0	0	0	0	5	0	0	0	0	0	0	0	55	40	1	12	8	60
