Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P02-202001	P2-0585	N	90	89	2	51	5	5	0	2	49	0	2	0	0	0	0	9	14	24	55	68	82	76
P02-202001	P2-0586	N	16	15	2	7	4	13	1	3	17	0	5	0	1	0	0	1	30	43	4	9	48	57
P02-202001	P2-0587	N	20	20	2	70	6	14	2	1	65	1	8	1	0	0	0	18	12	0	19	21	89	106
P02-202001	P2-0590	N	125	121	1	75	4	3	2	0	62	0	3	1	0	0	0	18	5	11	102	108	94	89
P02-202001	P2-0593	N	90	89	2	64	7	4	1	2	60	2	2	0	1	0	0	12	11	12	69	79	88	88
P02-202001	P2-0594	N	133	133	1	82	5	6	0	0	69	0	3	0	0	1	0	20	3	3	124	129	97	97
P02-202001	P2-0596	N	56	53	2	46	6	5	0	3	48	0	2	0	0	0	0	8	14	26	32	39	81	74
P02-202001	P2-0597	N	27	26	1	64	3	8	2	0	61	0	0	0	0	2	0	13	17	7	20	24	82	93
P02-202001	P2-0601	N	63	60	1	79	2	6	2	0	74	0	1	2	0	0	0	12	14	0	53	61	86	101
P02-202001	P2-0602	N	43	43	2	83	1	2	1	0	66	0	3	0	0	1	0	16	10	4	37	41	89	96
P02-202001	P2-0603	N	15	12	2	55	1	2	1	0	46	0	0	0	1	0	0	12	10	31	7	8	86	69
P02-202001	P2-0606	N	9	9	1	0	0	1	0	0	0	0	0	0	0	0	0	1	8	91	0	1	11	9
P02-202001	P2-0616	N	60	60	1	65	11	5	1	0	68	1	2	0	0	1	0	10	4	14	49	52	95	86
P02-202001	P2-0617	N	26	26	2	52	8	6	1	5	54	0	4	0	0	2	1	7	21	5	19	25	77	95
P02-202001	P2-****	X15				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02-202001	P2-0101	X15	28	24	2	9	1	3	0	17	11	0	1	0	0	0	0	1	58	11	7	21	34	89
P02-202001	P2-0114	X15	39	39	2	29	1	2	2	5	24	0	1	1	0	0	0	7	33	29	15	28	54	71
P02-202001	P2-0115	X15	35	33	2	19	0	1	0	6	15	0	0	0	0	1	0	3	33	41	9	20	44	59
P02-202001	P2-0125	X15	37	36	2	53	4	7	0	7	52	0	1	0	0	2	0	9	24	5	26	34	74	95
P02-202001	P2-0131	X15	19	19	2	37	1	5	1	8	36	0	1	0	0	0	0	8	20	28	10	14	72	72
P02-202001	P2-0132	X15	30	29	2	41	3	5	1	12	36	0	6	0	0	0	0	7	25	14	18	25	71	86
P02-202001	P2-0135	X15	110	97	2	1	0	0	0	4	1	0	0	0	0	0	0	0	19	76	5	23	21	24
P02-202001	P2-0142	X15	64	61	2	45	2	4	0	7	37	0	3	0	0	0	0	11	29	12	36	54	67	88
P02-202001	P2-0144	X15	51	47	2	21	3	1	0	9	18	0	2	0	0	0	0	6	30	35	16	31	53	65
P02-202001	P2-0147	X15	24	24	2	71	0	0	0	12	46	0	0	0	0	0	0	25	21	0	20	25	80	104
P02-202001	P2-0153	X15	15	13	2	31	0	0	0	23	23	0	0	0	0	0	0	8	31	15	7	11	64	85
P02-202001	P2-0158	X15	4	4	2	37	0	0	0	1	37	0	0	0	0	0	0	0	39	23	2	3	49	77
P02-202001	P2-0159	X15	10	9	2	44	6	2	0	11	45	0	3	0	0	0	0	4	45	0	6	10	58	108
P02-202001	P2-0163	X15	13	13	2															100		0		0
P02-202001	P2-0164	X15	32	31	2	0	0	2	0	0	2	0	0	0	0	0	0	0	11	87	1	4	14	13
P02-202001	P2-0166	X15	35	34	2	19	10	0	0	0	25	0	4	0	0	0	0	1	17	52	10	16	64	48
P02-202001	P2-0176	X15	83	79	2	59	2	4	2	4	52	1	6	0	0	1	0	6	19	10	56	71	79	90
P02-202001	P2-0183	X15	80	79	2	36	6	0	0	2	41	0	1	0	0	0	0	1	17	38	35	49	72	62
P02-202001	P2-0185	X15	31	26	2	4	0	4	0	0	4	0	4	0	0	0	0	0	12	81	2	5	40	19
P02-202001	P2-0201	X15	23	19	2	2	0	0	0	4	2	0	0	0	0	0	0	0	18	76	1	5	25	24
P02-202001	P2-0202	X15	96	82	2	5	1	1	0	11	5	0	1	0	0	0	0	2	22	59	15	33	46	41
P02-202001	P2-0205	X15	14	13	2	31	0	0	0	9	18	0	3	0	0	0	0	11	54	6	5	12	43	94
P02-202001	P2-0221	X15	17	10	2	3	1	2	0	1	3	0	2	0	0	0	0	1	18	76	1	2	25	24
P02-202001	P2-0225	X15	40	39	2	42	14	3	0	11	42	0	1	0	0	0	0	15	63	0	27	52	52	132
P02-202001	P2-0228	X15	32	25	1	17	4	5	0	2	19	0	2	0	1	0	0	4	15	57	7	11	64	43
P02-202001	P2-0231	X15	7	7	2	0	0	2	0	7	2	0	0	0	0	0	0	0	57	33	1	5	15	67
P02-202001	P2-0232	X15	21	14	2	8	2	1	0	19	7	0	3	0	0	0	0	0	58	13	4	12	34	87
P02-202001	P2-0235	X15	48	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	22	Infinity
P02-202001	P2-0236	X15	99	97	2	1	0	0	0	9	0	0	0	0	0	0	0	1	8	82	10	18	56	18
P02-202001	P2-0244	X15	31	30	2	13	3	1	0	15	14	0	1	0	0	0	1	0	36	32	10	20	47	68
P02-202001	P2-0246	X15	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	Infinity
P02-202001	P2-0247	X15	53	52	2	0	2	0	0	0	3	0	0	0	0	0	0	0	6	91	1	5	30	9
P02-202001	P2-0250	X15	38	37	2	3	3	0	0	14	5	0	0	0	0	0	0	0	11	70	7	11	64	30
P02-202001	P2-0251	X15	22	22	2	5	2	1	0	4	8	0	0	0	0	0	0	0	14	74	3	6	46	26
P02-202001	P2-0255	X15	137	124	2	1	1	0	0	0	2	0	0	0	0	0	0	0	2	97	2	4	53	3
P02-202001	P2-0257	X15	38	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	92	0	3	0	8
P02-202001	P2-0259	X15	26	25	2															100		0		0
P02-202001	P2-0260	X15	10	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	0	3	0	33
P02-202001	P2-0261	X15	6	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	0	2	0	33
P02-202001	P2-0262	X15	20	18	2															100		0		0
P02-202001	P2-0264	X15	144	138	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	1	0	1
P02-202001	P2-0269	X15	10	10	2	0	0	10	0	0	10	0	0	0	0	0	0	0	0	90	1	1	100	10
P02-202001	P2-0270	X15	31	28	2	0	3	1	0	1	4	0	0	0	0	0	0	0	16	79	2	6	26	21
P02-202001	P2-0272	X15	14	14	2	8	0	0	0	6	8	0	0	0	0	0	0	0	21	65	2	5	39	35
P02-202001	P2-0273	X15	12	12	2															100		0		0
P02-202001	P2-0274	X15	29	27	2	0	0	0	0	4	0	0	0	0	0	0	0	0	15	81	1	5	20	19
P02-202001	P2-0275	X15	24	22	2	0	0	9	0	0	9	0	0	0	0	0	0	0	5	86	2	3	67	14
P02-202001	P2-0276	X15	107	107	2	54	2	4	1	3	48	1	1	0	0	0	0	10	19	17	68	89	77	83
P02-202001	P2-0277	X15	18	18	2	35	3	0	0	3	35	0	0	0	0	0	0	3	48	11	7	16	45	89
P02-202001	P2-0284	X15	13	12	2	51	3	18	2	10	68	0	3	0	0	0	0	3	18	0	10	12	82	102
P02-202001	P2-0285	X15	143	136	2	34	8	4	1	2	39	0	3	0	0	0	0	5	28	23	66	104	64	77
P02-202001	P2-0290	X15	37	35	2	31	0	1	0	3	26	0	0	0	0	1	0	5	21	44	12	20	63	56
P02-202001	P2-0293	X15	31	31	2	65	0	6	0	3	42	0	0	0	0	0	0	29	13	13	23	27	85	87
P02-202001	P2-0297	X15	18	17	2	59	10	0	0	0	55	0	0	0	0	0	0	13	17	15	12	15	80	85
P02-202001	P2-0299	X15	14	14	2	23	11	4	0	0	32	0	0	0	0	0	0	7	11	50	5	7	77	50
P02-202001	P2-0300	X15	8	8	2	41	12	4	0	1	40	8	2	0	0	0	0	6	21	22	5	6	73	78
P02-202001	P2-0302	X15	33	31	2	12	0	3	0	0	6	0	3	0	0	0	0	6	30	55	5	14	33	45
P02-202001	P2-0314	X15	19	16	2	15	5	0	0	5	15	0	5	0	0	0	0	0	19	56	4	7	56	44
P02-202001	P2-0322	X15	38	36	2	25	0	3	0	8	22	0	3	0	0	0	0	3	33	31	13	25	52	69
P02-202001	P2-0328	X15	38	33	2	18	1	1	0	4	16	0	1	0	0	0	0	3	26	51	8	16	48	49
P02-202001	P2-0329	X15	55	55	2	30	1	1	0	1	28	0	0	0	0	0	0	4	15	51	19	27	69	49
P02-202001	P2-0331	X15	50	49	2	55	2	3	0	5	49	0	1	0	0	0	0	10	18	17	32	41	78	83
P02-202001	P2-0334	X15	50	45	2	25	2	1	0	4	23	0	2	0	0	0	0	3	20	48	14	23	61	52
P02-202001	P2-0345	X15	66	63	2	24	2	1	0	11	19	1	5	0	0	0	0	3	27	34	24	41	58	66
P02-202001	P2-0349	X15	28	27	2	31	8	4	0	7	33	0	0	0	0	0	0	9	34	17	13	22	59	83
P02-202001	P2-0352	X15	16	15	2	36	1	3	0	8	31	0	0	0	0	0	0	9	17	35	7	10	74	65
P02-202001	P2-0366	X15	43	37	2	41	13	4	0	6	42	0	4	0	0	0	0	12	27	9	24	34	70	91
P02-202001	P2-0369	X15	13	13	2	12	0	2	2	0	16	0	0	0	0	0	0	0	19	65	2	5	46	35
P02-202001	P2-0370	X15	48	40	2	0	0	2	0	6	3	0	0	0	0	0	0	0	18	74	3	11	33	26
P02-202001	P2-0371	X15	8	8	2	19	0	2	0	16	17	0	0	0	0	0	0	4	19	44	3	4	66	56
P02-202001	P2-0372	X15	16	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	98	0	0	0	2
P02-202001	P2-0373	X15	40	40	2	0	0	1	0	7	1	0	0	0	0	0	0	0	9	83	3	7	45	17
P02-202001	P2-0375	X15	39	36	2	0	0	0	0	4	0	0	0	0	0	0	0	0	11	85	2	6	28	15
P02-202001	P2-0382	X15	40	35	2	14	1	4	0	8	14	1	1	0	0	0	0	3	24	50	9	18	53	50
P02-202001	P2-0392	X15	23	16	2	0	1	7	0	0	2	0	0	0	0	0	0	7	20	71	2	5	32	29
P02-202001	P2-0410	X15	27	25	2	35	1	0	0	7	34	0	1	0	0	0	0	2	30	27	11	18	59	73
P02-202001	P2-0415	X15	39	37	2	12	8	1	0	15	19	0	2	0	0	0	0	0	36	29	13	26	50	71
P02-202001	P2-0417	X15	23	21	2	52	10	5	0	10	45	0	2	0	0	0	0	20	16	6	16	20	83	94
P02-202001	P2-0418	X15	21	20	2	34	3	7	0	9	31	0	2	0	0	0	0	10	28	19	10	16	65	81
P02-202001	P2-0420	X15	25	21	2	5	3	0	0	14	5	0	2	0	0	0	0	1	30	48	5	11	43	52
P02-202001	P2-0427	X15	34	33	2	25	3	6	0	17	26	0	1	0	0	0	0	8	36	13	17	29	58	87
P02-202001	P2-0429	X15	7	6	2	46	14	0	0	3	47	0	6	0	0	0	0	7	27	11	4	5	70	89
P02-202001	P2-0440	X15	18	15	2	27	0	0	0	13	7	0	7	0	0	0	0	13	40	20	6	12	50	80
P02-202001	P2-0441	X15	51	44	2	35	4	4	0	6	33	0	6	0	0	0	0	4	37	14	22	38	57	86
P02-202001	P2-0460	X15	43	40	2	52	10	7	0	7	52	0	4	0	0	0	0	12	32	0	30	43	70	107
P02-202001	P2-0467	X15	48	46	2	44	9	5	0	5	37	0	6	1	0	0	0	13	19	17	29	38	76	83
P02-202001	P2-0489	X15	6	5	2	48	2	0	0	5	49	0	2	0	0	0	0	0	52	0	3	5	51	107
P02-202001	P2-0499	X15	34	32	2	48	6	1	0	8	53	0	2	0	0	0	0	0	53	0	20	37	54	117
P02-202001	P2-0530	X15	19	18	2	0	1	0	0	4	1	0	0	0	0	0	0	0	4	91	1	2	57	9
P02-202001	P2-0535	X15	30	29	2	37	3	2	0	10	33	0	3	0	0	0	0	7	43	5	15	28	55	95
P02-202001	P2-0557	X15	6	4	2	34	4	4	0	0	30	0	6	0	0	0	0	5	71	0	2	5	37	113
P02-202001	P2-0561	X15	3	3	2	21	5	0	0	10	20	0	6	0	0	0	0	0	63	0	1	3	37	100
P02-202001	P2-0562	X15	16	15	2	38	2	8	0	3	21	0	3	0	0	0	0	24	33	16	8	13	61	84
P02-202001	P2-0563	X15	31	29	2	45	5	5	0	7	42	0	1	0	0	2	0	9	25	13	18	25	71	87
P02-202001	P2-0566	X15	17	17	2	21	1	0	1	14	20	0	3	0	0	0	0	0	49	13	6	15	44	87
P02-202001	P2-0567	X15	27	26	2	27	3	2	0	15	30	0	1	0	0	0	0	2	31	21	12	20	60	79
P02-202001	P2-0570	X15	64	63	2	14	3	5	0	14	19	0	2	0	0	0	0	1	41	23	23	48	47	77
P02-202001	P2-0574	X15	39	39	2	46	6	3	1	8	45	0	1	0	0	1	0	8	19	17	25	32	77	83
P02-202001	P2-0605	X15	6	6	2	22	7	24	0	14	46	0	0	0	0	0	0	7	31	3	4	6	68	97
P02-202001	P2-0101	X67	28	24	2	11	0	1	0	12	11	0	1	0	0	0	0	0	66	10	6	22	26	90
P02-202001	P2-0114	X67	39	39	2	26	1	1	0	7	18	0	1	0	0	1	0	6	47	18	13	32	42	82
P02-202001	P2-0115	X67	35	33	2	13	0	1	0	6	9	0	1	0	0	1	0	4	57	22	7	26	26	78
P02-202001	P2-0125	X67	37	36	2	43	4	7	0	4	43	0	0	0	0	2	0	9	36	6	21	34	61	94
P02-202001	P2-0131	X67	19	19	2	39	1	5	0	7	34	0	0	0	0	0	1	10	32	16	10	16	62	84
P02-202001	P2-0132	X67	30	29	2	29	5	2	0	4	27	2	5	0	0	0	0	2	55	4	12	28	43	96
P02-202001	P2-0135	X67	110	97	2	2	1	1	0	5	4	0	0	0	0	0	0	1	29	61	10	38	26	39
P02-202001	P2-0142	X67	64	61	2	32	0	5	0	5	26	0	0	0	0	0	0	12	36	21	26	48	54	79
P02-202001	P2-0144	X67	51	47	2	15	2	4	0	4	17	0	0	0	0	0	0	4	23	51	12	23	52	49
P02-202001	P2-0147	X67	24	24	2	50	0	0	0	0	29	0	0	0	0	0	0	21	37	12	12	21	57	88
P02-202001	P2-0153	X67	15	13	2	19	0	0	0	5	14	0	0	0	0	0	0	5	14	62	3	5	63	38
P02-202001	P2-0158	X67	4	4	2	13	0	0	0	3	13	0	0	0	0	0	0	0	69	15	1	3	19	85
P02-202001	P2-0159	X67	10	9	2	33	5	2	0	2	38	0	0	0	0	0	0	2	71	0	4	10	38	113
P02-202001	P2-0163	X67	13	13	2															100		0		0
P02-202001	P2-0164	X67	32	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	35	65	0	11	0	35
P02-202001	P2-0166	X67	35	34	2	20	10	0	0	2	23	0	7	0	0	0	0	1	23	44	11	19	58	56
P02-202001	P2-0176	X67	83	79	2	51	2	5	2	3	44	1	8	0	0	0	0	7	29	9	50	72	69	91
P02-202001	P2-0183	X67	80	79	2	30	6	0	0	3	35	0	1	0	0	0	0	0	21	40	31	47	66	60
P02-202001	P2-0185	X67	31	26	2	4	0	4	0	0	4	0	4	0	0	0	0	0	8	85	2	4	50	15
P02-202001	P2-0201	X67	23	19	2	1	0	0	0	1	1	0	0	0	0	0	0	0	25	73	0	5	9	27
P02-202001	P2-0202	X67	96	82	2	8	2	0	0	6	7	0	1	0	0	0	0	2	45	39	13	50	26	61
P02-202001	P2-0205	X67	14	13	2	19	1	0	0	4	8	0	3	0	0	0	0	10	64	11	3	12	27	89
P02-202001	P2-0221	X67	17	10	2	7	0	0	0	3	6	0	0	0	0	0	0	1	31	59	1	4	24	41
P02-202001	P2-0225	X67	40	39	2	32	4	5	0	7	31	0	1	0	0	0	0	9	86	0	19	52	36	134
P02-202001	P2-0228	X67	32	25	1															100		0		0
P02-202001	P2-0231	X67	7	7	2	0	0	10	0	9	10	0	0	0	0	0	0	0	70	11	1	6	21	89
P02-202001	P2-0232	X67	21	14	2	11	0	2	0	2	11	0	2	0	0	0	0	0	92	0	2	15	14	107
P02-202001	P2-0235	X67	48	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	28	4	Infinity
P02-202001	P2-0236	X67	99	97	2	0	0	0	0	9	0	0	0	0	0	0	0	0	68	23	9	75	12	77
P02-202001	P2-0244	X67	31	30	2	10	0	1	0	10	10	0	0	0	0	0	1	0	65	13	7	26	25	87
P02-202001	P2-0246	X67	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02-202001	P2-0247	X67	53	52	2	1	0	1	0	2	1	0	0	0	0	0	0	1	12	84	2	8	25	16
P02-202001	P2-0250	X67	38	37	2	3	3	5	0	14	11	0	0	0	0	0	0	0	24	51	9	18	50	49
P02-202001	P2-0251	X67	22	22	2	5	0	0	0	5	5	0	0	0	0	0	0	0	36	55	2	10	20	45
P02-202001	P2-0255	X67	137	124	2	1	1	0	0	2	1	0	0	0	0	0	0	0	8	90	3	13	26	10
P02-202001	P2-0257	X67	38	37	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	92	0	3	0	8
P02-202001	P2-0259	X67	26	25	2															100		0		0
P02-202001	P2-0260	X67	10	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	22	78	0	2	0	22
P02-202001	P2-0261	X67	6	6	2															100		0		0
P02-202001	P2-0262	X67	20	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	94	0	1	0	6
P02-202001	P2-0264	X67	144	138	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	1	0	1
P02-202001	P2-0269	X67	10	10	2	0	0	33	0	0	21	0	0	0	0	0	0	12	27	40	3	6	55	60
P02-202001	P2-0270	X67	31	28	2	0	2	3	0	5	5	0	0	0	0	0	0	0	69	21	3	22	13	79
P02-202001	P2-0272	X67	14	14	2	9	0	3	0	9	10	0	0	0	0	0	0	1	48	31	3	10	31	69
P02-202001	P2-0273	X67	12	12	2															100		0		0
P02-202001	P2-0274	X67	29	27	2															100		0		0
P02-202001	P2-0275	X67	24	22	2	0	0	9	0	0	9	0	0	0	0	0	0	0	18	73	2	6	33	27
P02-202001	P2-0276	X67	107	107	2	33	1	2	1	1	29	1	2	0	0	0	0	7	17	44	41	60	69	56
P02-202001	P2-0277	X67	18	18	2	22	0	0	0	5	19	0	0	0	0	0	0	3	51	22	5	14	35	78
P02-202001	P2-0284	X67	13	12	2	39	1	7	0	0	44	0	0	0	0	0	0	2	18	36	6	8	72	64
P02-202001	P2-0285	X67	143	136	2	28	4	5	1	1	31	0	3	0	0	0	0	3	21	41	52	80	65	59
P02-202001	P2-0290	X67	37	35	2	32	0	2	0	0	30	0	0	0	0	0	0	4	21	45	12	19	62	55
P02-202001	P2-0293	X67	31	31	2	52	0	6	0	0	32	0	0	0	0	0	0	26	19	23	18	24	75	77
P02-202001	P2-0297	X67	18	17	2	34	0	4	0	0	32	0	0	0	0	0	0	5	14	49	6	9	72	51
P02-202001	P2-0299	X67	14	14	2	8	2	1	0	2	9	0	0	0	0	0	0	3	6	80	2	3	68	20
P02-202001	P2-0300	X67	8	8	2	44	2	3	0	4	31	9	0	0	0	0	0	9	22	25	4	6	70	75
P02-202001	P2-0302	X67	33	31	2	6	10	3	0	0	16	0	0	0	0	0	0	3	32	48	6	16	38	52
P02-202001	P2-0312	X67	17	16	2	0	31	0	0	0	31	0	0	0	0	0	0	0	106	0	5	22	23	138
P02-202001	P2-0314	X67	19	16	2	14	0	0	0	7	7	0	7	0	0	0	0	0	61	19	3	13	25	81
P02-202001	P2-0322	X67	38	36	2	36	0	0	0	6	22	0	0	0	0	0	0	14	28	31	15	25	60	69
P02-202001	P2-0328	X67	38	33	2	16	1	0	0	3	14	0	1	0	0	0	0	2	27	53	7	16	43	47
P02-202001	P2-0329	X67	55	55	2	34	2	1	0	1	32	0	0	0	0	0	0	4	16	46	21	30	70	54
P02-202001	P2-0331	X67	50	49	2	48	0	5	0	3	42	0	1	0	0	0	0	9	24	20	28	39	70	80
P02-202001	P2-0334	X67	50	45	2	22	2	0	0	3	19	0	0	0	0	0	0	5	29	44	12	25	48	56
P02-202001	P2-0345	X67	66	63	2	24	2	1	0	2	19	1	4	0	0	0	0	2	42	29	18	45	40	71
P02-202001	P2-0349	X67	28	27	2	26	4	3	0	6	23	0	1	0	0	0	0	10	40	20	11	22	50	80
P02-202001	P2-0352	X67	16	15	2	41	3	6	0	2	35	0	0	0	0	0	0	14	31	18	8	12	63	82
P02-202001	P2-0366	X67	43	37	2	31	8	2	0	4	30	0	3	0	0	0	0	8	46	8	17	34	50	92
P02-202001	P2-0369	X67	13	13	2	6	0	0	4	0	9	0	0	0	0	0	0	0	19	72	1	4	33	28
P02-202001	P2-0370	X67	48	40	2	2	0	2	0	2	3	0	0	0	0	0	0	0	45	49	2	21	12	51
P02-202001	P2-0371	X67	8	8	2	38	0	5	0	8	31	0	2	0	0	0	0	10	52	0	4	8	49	102
P02-202001	P2-0372	X67	16	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	96	0	1	0	4
P02-202001	P2-0373	X67	40	40	2	0	0	0	0	1	0	0	0	0	0	0	0	0	16	82	1	7	8	18
P02-202001	P2-0375	X67	39	36	2	0	0	0	0	1	0	0	0	0	0	0	0	0	24	75	0	9	5	25
P02-202001	P2-0382	X67	40	35	2	12	2	6	0	2	12	0	4	0	0	0	0	5	28	48	8	18	45	52
P02-202001	P2-0388	X67	125	125	2	25	4	3	0	3	28	0	1	0	0	0	0	2	40	27	42	92	46	73
P02-202001	P2-0392	X67	23	16	2	0	1	8	0	0	2	0	0	0	0	0	0	7	16	75	1	4	37	25
P02-202001	P2-0410	X67	27	25	2	34	2	0	0	4	33	0	1	0	0	0	0	3	38	23	10	19	51	77
P02-202001	P2-0415	X67	39	37	2	5	5	1	0	6	9	0	2	0	0	0	0	1	61	21	6	29	22	79
P02-202001	P2-0417	X67	23	21	2	41	9	7	0	7	34	0	2	0	0	0	0	20	36	1	13	21	64	99
P02-202001	P2-0418	X67	21	20	2	21	4	5	0	6	19	0	2	0	0	0	0	9	63	2	7	20	36	98
P02-202001	P2-0420	X67	25	21	2	6	6	0	0	4	9	0	2	0	0	0	0	1	56	28	3	15	22	72
P02-202001	P2-0427	X67	34	33	2	22	3	3	0	6	20	0	0	0	0	0	0	8	60	6	11	31	36	94
P02-202001	P2-0429	X67	7	6	2	46	10	4	0	1	46	0	7	0	0	0	0	7	30	10	4	5	67	90
P02-202001	P2-0434	X67	29	29	2	46	8	2	0	2	53	1	2	0	0	0	0	1	32	10	17	26	64	90
P02-202001	P2-0440	X67	18	15	2	7	7	0	0	0	7	0	0	0	0	0	0	7	80	7	2	14	14	93
P02-202001	P2-0441	X67	51	44	2	34	3	4	0	4	29	0	6	0	0	0	0	6	50	5	20	42	48	95
P02-202001	P2-0460	X67	43	40	2	47	8	6	0	5	50	0	1	0	0	0	0	10	41	0	26	43	62	108
P02-202001	P2-0467	X67	48	46	2	37	9	3	0	4	27	0	4	1	0	0	0	16	30	18	24	38	64	82
P02-202001	P2-0475	X67	15	15	2	71	2	2	0	2	42	0	0	0	0	0	0	32	28	0	11	16	73	104
P02-202001	P2-0476	X67	33	31	2	31	10	3	0	3	36	0	1	0	0	0	0	7	43	11	14	28	52	89
P02-202001	P2-0489	X67	6	5	2	41	0	0	0	4	41	0	0	0	0	0	0	0	78	0	2	6	37	123
P02-202001	P2-0499	X67	34	32	2	43	4	2	0	3	45	0	3	0	0	0	0	1	80	0	17	42	40	132
P02-202001	P2-0518	X67	17	16	2	65	0	5	0	2	54	0	4	0	0	0	0	13	44	0	11	19	62	116
P02-202001	P2-0519	X67	20	19	2	25	0	3	1	1	24	0	0	0	0	0	0	5	56	13	6	17	35	87
P02-202001	P2-0530	X67	19	18	2	0	0	1	0	4	1	0	0	0	0	0	0	0	14	81	1	3	26	19
P02-202001	P2-0535	X67	30	29	2	31	1	1	0	8	25	0	2	0	0	0	0	7	56	2	12	28	42	98
P02-202001	P2-0546	X67	14	14	2	15	5	1	0	7	18	0	0	0	0	0	0	2	55	18	4	12	33	82
P02-202001	P2-0557	X67	6	4	2	48	3	0	0	0	31	0	0	0	0	0	0	20	82	0	2	5	38	133
P02-202001	P2-0561	X67	3	3	2	27	2	0	0	3	29	0	0	0	0	0	0	0	53	14	1	3	38	86
P02-202001	P2-0562	X67	16	15	2	34	3	6	1	1	20	0	4	0	0	0	0	21	44	11	7	13	51	89
P02-202001	P2-0563	X67	31	29	2	38	6	4	0	3	34	0	2	0	0	2	0	10	39	9	15	26	57	91
P02-202001	P2-0566	X67	17	17	2	17	1	0	1	2	14	0	4	0	0	0	0	1	54	25	4	13	28	75
P02-202001	P2-0567	X67	27	26	2	22	1	1	0	8	23	0	0	0	0	0	0	2	43	24	9	20	43	76
P02-202001	P2-0570	X67	64	63	2	14	2	4	0	8	17	0	1	0	0	0	0	2	46	26	18	47	38	74
P02-202001	P2-0574	X67	39	39	2	42	5	2	1	5	41	0	1	0	0	0	0	9	32	13	21	34	63	87
P02-202001	P2-0583	X67	16	14	2	45	9	3	0	1	45	0	7	3	0	0	0	3	34	7	8	13	63	93
P02-202001	P2-0585	X67	90	89	2	40	3	4	0	1	38	0	2	0	0	0	0	8	25	27	43	65	66	73
P02-202001	P2-0586	X67	16	15	2	8	1	7	0	1	12	0	3	0	0	0	0	1	48	36	2	10	25	64
P02-202001	P2-0587	X67	20	20	2	63	3	2	0	0	49	0	4	0	0	0	0	14	32	0	14	20	68	100
P02-202001	P2-0593	X67	90	89	2	55	5	4	0	2	52	2	1	0	0	0	0	9	15	19	59	72	81	81
P02-202001	P2-0596	X67	56	53	2	50	5	5	0	0	51	1	3	0	0	0	0	6	25	15	32	45	71	85
P02-202001	P2-0602	X67	43	43	2	75	0	2	0	0	59	0	3	0	0	0	0	15	13	10	33	39	86	90
P02-202001	P2-0603	X67	15	12	2	46	0	3	0	0	35	0	0	0	0	0	0	14	17	33	6	8	74	67
P02-202001	P2-0605	X67	6	6	2	13	2	22	0	17	35	0	0	0	0	0	0	2	36	10	3	5	60	90
P02-202001	P2-0617	X67	26	26	2	50	6	3	1	3	50	0	4	0	0	1	0	5	34	4	16	25	65	96
P02-202001	P2-****	X				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02-202001	P2-0106	X	6	5	1	4	0	0	0	0	4	0	0	0	0	0	0	0	0	96	0	0	100	4
P02-202001	P2-0107	X	19	18	1															100		0		0
P02-202001	P2-0201	X	23	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	94	0	1	8	6
P02-202001	P2-0221	X	17	10	2	3	0	1	0	1	3	0	1	0	0	0	0	0	9	86	1	1	36	14
P02-202001	P2-0222	X	6	5	1															100		0		0
P02-202001	P2-0233	X	8	5	1	4	0	0	0	0	4	0	0	0	0	0	0	0	4	92	0	0	50	8
P02-202001	P2-0296	X	4	4	1															100		0		0
P02-202001	P2-0297	X	18	17	2															100		0		0
P02-202001	P2-0333	X	26	7	1															100		0		0
P02-202001	P2-0345	X	66	63	2	20	2	2	0	0	13	1	5	0	0	0	0	5	11	66	15	22	69	34
P02-202001	P2-0370	X	48	40	2															100		0		0
P02-202001	P2-0371	X	8	8	2															100		0		0
P02-202001	P2-0378	X	43	40	1															100		0		0
P02-202001	P2-0381	X	92	90	1															100		0		0
