Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P02Q201912	P2-0606	N	9	9	0	0	1	0	0	1	0	0	0	0	0	0	0	5	93	0	1	19	7
P02Q201912	P2-0613	N			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	100	Infinity
P02Q201912	P2-0616	N	60	60	63	12	3	0	0	64	1	3	0	0	1	0	9	6	15	48	51	93	85
P02Q201912	P2-0617	N	26	26	48	12	9	0	5	55	0	2	0	0	1	2	9	24	3	19	25	76	97
P02Q201912	P2-****	X15			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Infinity
P02Q201912	P2-0101	X15	28	24	12	4	3	0	15	16	0	1	0	0	0	0	1	61	5	8	23	36	95
P02Q201912	P2-0114	X15	39	39	30	2	2	2	6	26	0	2	0	0	0	0	8	34	24	16	30	55	76
P02Q201912	P2-0115	X15	35	33	18	1	1	1	6	17	0	1	0	0	1	0	2	37	35	9	21	42	65
P02Q201912	P2-0125	X15	37	36	55	7	7	0	6	51	0	2	0	0	3	0	13	19	6	27	34	80	94
P02Q201912	P2-0131	X15	19	19	45	5	5	1	6	39	0	2	0	0	0	0	13	21	17	12	16	74	83
P02Q201912	P2-0132	X15	30	29	43	5	4	1	9	38	2	5	1	0	1	0	6	32	5	18	27	66	95
P02Q201912	P2-0135	X15	110	97	4	5	2	0	4	9	0	0	0	0	0	0	1	22	64	14	35	39	36
P02Q201912	P2-0142	X15	64	61	49	4	3	0	6	42	1	3	0	0	0	0	11	26	11	38	54	71	89
P02Q201912	P2-0144	X15	51	47	25	5	2	0	11	25	0	1	1	0	0	0	5	33	24	20	36	57	76
P02Q201912	P2-0147	X15	24	24	69	4	0	0	2	54	0	0	0	0	0	0	19	17	8	18	22	82	92
P02Q201912	P2-0153	X15	15	13	30	1	2	3	5	27	0	2	0	0	0	0	8	34	23	6	10	55	77
P02Q201912	P2-0158	X15	4	4	32	4	2	1	6	38	0	0	0	0	0	0	1	35	20	2	3	57	80
P02Q201912	P2-0159	X15	10	9	52	3	2	0	11	51	0	1	0	0	0	0	5	48	0	6	10	59	116
P02Q201912	P2-0163	X15	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
P02Q201912	P2-0164	X15	32	31	0	1	0	0	4	1	1	0	0	0	0	0	0	16	78	2	7	26	22
P02Q201912	P2-0166	X15	35	34	22	9	1	1	1	28	0	4	0	0	0	0	1	22	45	11	19	61	55
P02Q201912	P2-0176	X15	83	79	57	5	3	2	2	53	1	6	0	0	1	0	5	21	11	54	70	77	89
P02Q201912	P2-0183	X15	80	79	31	6	1	0	2	35	0	1	0	0	0	0	1	19	41	31	47	67	59
P02Q201912	P2-0185	X15	31	26	6	0	9	1	0	10	0	3	0	0	0	0	3	25	59	4	11	40	41
P02Q201912	P2-0201	X15	23	19	4	0	0	0	1	4	0	0	0	0	0	0	0	17	77	1	4	23	23
P02Q201912	P2-0202	X15	96	82	9	2	2	0	15	8	0	1	0	0	0	0	3	34	39	23	50	45	61
P02Q201912	P2-0205	X15	14	13	26	5	5	0	8	18	0	9	0	0	0	0	9	39	17	6	11	53	83
P02Q201912	P2-0213	X15	18	18	34	10	5	0	4	44	0	2	0	0	0	0	4	47	0	10	18	53	101
P02Q201912	P2-0221	X15	17	10	8	0	2	0	0	9	0	1	0	0	0	0	0	24	65	1	4	31	35
P02Q201912	P2-0225	X15	40	39	50	15	7	0	12	58	0	1	0	0	0	0	13	51	0	32	52	62	134
P02Q201912	P2-0231	X15	7	7	1	1	8	0	11	5	0	2	1	0	2	0	0	51	28	1	5	28	72
P02Q201912	P2-0232	X15	21	14	12	0	4	0	19	11	0	5	0	0	0	0	1	50	14	5	12	41	86
P02Q201912	P2-0235	X15	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	32	Infinity
P02Q201912	P2-0236	X15	99	97	1	1	1	0	12	2	0	0	0	0	0	0	1	21	64	14	35	41	36
P02Q201912	P2-0237	X15	146	128	3	2	1	0	3	5	0	0	0	0	0	0	1	15	76	12	31	39	24
P02Q201912	P2-0244	X15	31	30	10	6	1	0	11	12	0	1	0	0	0	0	3	35	38	8	19	44	62
P02Q201912	P2-0246	X15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02Q201912	P2-0247	X15	53	52	1	1	0	0	1	2	0	0	0	0	0	0	0	6	91	2	5	36	9
P02Q201912	P2-0250	X15	38	37	8	5	2	0	4	14	0	0	0	0	0	0	0	11	71	7	11	63	29
P02Q201912	P2-0251	X15	22	22	7	2	4	0	7	9	0	0	0	0	0	0	4	18	62	4	8	52	38
P02Q201912	P2-0255	X15	137	124	3	1	1	0	6	4	0	0	0	0	0	0	0	8	82	12	22	55	18
P02Q201912	P2-0257	X15	38	37	0	0	0	0	4	0	0	0	0	0	0	0	0	8	87	2	5	33	13
P02Q201912	P2-0259	X15	26	25	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	1	0	3
P02Q201912	P2-0260	X15	10	9	10	0	0	0	0	6	0	4	0	0	0	0	0	24	67	1	3	29	33
P02Q201912	P2-0261	X15	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	3	0	50
P02Q201912	P2-0262	X15	20	18															100		0		0
P02Q201912	P2-0264	X15	144	138	0	0	0	0	1	0	0	0	0	0	0	0	0	2	97	1	4	34	3
P02Q201912	P2-0269	X15	10	10	3	7	19	0	0	21	0	0	0	0	3	0	5	5	67	3	3	84	33
P02Q201912	P2-0270	X15	31	28	2	3	2	0	3	5	0	0	0	0	1	0	1	16	75	3	7	38	25
P02Q201912	P2-0272	X15	14	14	1	0	1	0	16	3	0	0	0	0	0	0	0	36	46	3	8	34	54
P02Q201912	P2-0273	X15	12	12															100		0		0
P02Q201912	P2-0274	X15	29	27	0	0	0	0	2	0	0	0	0	0	0	0	0	7	91	1	3	20	9
P02Q201912	P2-0275	X15	24	22	0	0	8	0	2	8	0	0	0	0	0	0	0	12	79	2	5	43	21
P02Q201912	P2-0276	X15	107	107	53	3	3	0	2	49	1	1	0	0	0	0	9	18	20	66	85	78	80
P02Q201912	P2-0277	X15	18	18	27	3	0	0	6	26	0	0	0	0	0	0	4	22	43	6	10	62	57
P02Q201912	P2-0284	X15	13	12	52	4	7	0	3	58	0	1	0	0	0	0	4	18	16	8	10	78	84
P02Q201912	P2-0285	X15	143	136	43	7	4	0	3	46	0	2	0	0	0	0	6	25	17	78	113	69	83
P02Q201912	P2-0290	X15	37	35	35	0	3	0	1	34	0	0	0	0	0	0	5	20	40	14	21	66	60
P02Q201912	P2-0293	X15	31	31	51	2	4	0	0	38	1	0	0	0	0	0	18	9	34	18	20	87	66
P02Q201912	P2-0297	X15	18	17	42	1	7	0	3	38	0	1	2	0	0	0	8	17	30	9	12	76	70
P02Q201912	P2-0298	X15	59	56	35	6	1	0	1	34	1	0	0	0	0	0	7	20	38	24	35	68	62
P02Q201912	P2-0299	X15	14	14	22	7	4	0	2	25	0	0	0	0	0	0	8	16	49	5	7	68	51
P02Q201912	P2-0300	X15	8	8	48	6	4	0	0	36	6	0	0	0	0	0	15	22	20	5	6	72	80
P02Q201912	P2-0302	X15	33	31	18	5	2	0	2	21	1	2	0	0	0	0	1	32	42	8	18	45	58
P02Q201912	P2-0304	X15			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	46	Infinity
P02Q201912	P2-0312	X15	17	16	8	25	0	0	2	34	0	0	0	0	0	0	0	37	27	6	12	49	73
P02Q201912	P2-0314	X15	19	16	23	8	0	0	6	20	0	6	0	0	0	0	5	38	25	6	12	49	75
P02Q201912	P2-0322	X15	38	36	44	1	1	0	4	37	0	4	0	0	0	0	6	33	17	18	30	60	83
P02Q201912	P2-0328	X15	38	33	20	1	1	0	4	18	0	1	0	0	0	0	3	25	50	8	16	51	50
P02Q201912	P2-0329	X15	55	55	20	3	1	0	2	23	0	0	0	0	0	0	2	12	62	14	21	69	38
P02Q201912	P2-0331	X15	50	49	53	4	1	0	5	50	0	1	0	0	0	0	7	17	21	31	39	79	79
P02Q201912	P2-0334	X15	50	45	29	4	1	0	2	27	0	2	0	0	0	0	5	15	49	16	23	71	51
P02Q201912	P2-0345	X15	66	63	28	3	2	0	7	24	1	3	0	0	0	0	4	33	28	25	45	55	72
P02Q201912	P2-0349	X15	28	27	31	7	5	0	12	36	0	1	0	0	0	0	6	28	17	15	22	66	83
P02Q201912	P2-0352	X15	16	15	40	3	3	0	7	30	0	1	0	0	0	0	15	18	29	8	11	74	71
P02Q201912	P2-0366	X15	43	37	43	16	6	0	5	51	0	2	0	0	1	0	12	24	6	26	35	74	94
P02Q201912	P2-0369	X15	13	13	19	0	3	1	6	20	0	1	0	0	0	0	2	29	42	4	8	50	58
P02Q201912	P2-0370	X15	48	40	1	2	4	0	8	6	0	0	0	0	0	0	1	27	59	6	17	34	41
P02Q201912	P2-0371	X15	8	8	26	5	2	0	8	25	0	2	0	0	0	0	6	31	28	3	6	57	72
P02Q201912	P2-0372	X15	16	16	0	0	0	0	1	0	0	0	0	0	0	0	0	8	91	0	1	6	9
P02Q201912	P2-0373	X15	40	40	1	0	1	0	4	2	0	0	0	0	0	0	0	10	84	2	6	37	16
P02Q201912	P2-0375	X15	39	36	0	3	0	0	8	3	0	0	0	0	0	0	1	17	72	4	10	40	28
P02Q201912	P2-0382	X15	40	35	15	2	2	0	11	15	0	2	0	0	0	0	2	23	46	11	19	57	54
P02Q201912	P2-0388	X15	125	125	28	9	4	0	7	35	0	2	0	0	0	0	4	28	25	59	94	62	75
P02Q201912	P2-0392	X15	23	16	22	4	5	0	2	19	0	4	0	0	0	0	9	11	55	5	7	75	45
P02Q201912	P2-0410	X15	27	25	38	7	1	0	6	39	0	0	1	0	0	0	5	31	17	13	21	63	83
P02Q201912	P2-0415	X15	39	37	30	9	4	0	11	32	0	4	1	0	0	0	7	24	22	20	29	69	78
P02Q201912	P2-0417	X15	23	21	52	12	3	0	6	43	0	3	0	0	0	0	22	22	4	16	20	77	96
P02Q201912	P2-0418	X15	21	20	35	3	5	0	12	32	0	3	0	0	0	0	9	32	12	11	18	63	88
P02Q201912	P2-0420	X15	25	21	12	10	2	0	14	18	0	3	0	0	0	0	3	33	29	8	15	53	71
P02Q201912	P2-0427	X15	34	33	21	7	3	0	16	24	0	2	0	0	0	0	4	42	11	15	29	52	89
P02Q201912	P2-0429	X15	7	6	42	4	0	0	1	37	0	2	0	0	0	0	8	16	37	3	4	74	63
P02Q201912	P2-0440	X15	18	15	18	9	4	0	7	22	0	2	0	0	0	2	4	53	9	6	14	41	91
P02Q201912	P2-0441	X15	51	44	33	6	4	0	6	32	0	5	0	0	0	0	5	35	16	22	37	58	84
P02Q201912	P2-0460	X15	43	40	55	10	6	0	7	51	0	4	0	0	0	0	15	29	0	31	43	72	106
P02Q201912	P2-0467	X15	48	46	45	14	5	0	5	43	0	6	0	0	0	0	15	17	14	32	40	80	86
P02Q201912	P2-0489	X15	6	5	40	3	1	0	7	43	0	1	0	0	0	0	1	46	3	3	5	52	97
P02Q201912	P2-0499	X15	34	32	54	10	3	0	7	63	0	3	0	0	0	0	1	58	0	24	42	56	132
P02Q201912	P2-0530	X15	19	18	0	1	0	0	4	0	0	0	0	0	0	0	0	2	93	1	1	65	7
P02Q201912	P2-0535	X15	30	28	30	4	5	0	11	30	0	3	0	0	0	0	6	52	0	14	28	49	102
P02Q201912	P2-0546	X15	14	14	32	7	3	0	11	34	1	3	0	0	2	0	2	25	20	8	11	68	80
P02Q201912	P2-0557	X15	6	4	64	2	2	1	4	53	0	0	0	0	0	0	16	47	0	3	5	61	121
P02Q201912	P2-0561	X15	3	3	26	12	2	0	14	36	0	1	0	0	0	0	3	49	0	2	3	52	104
P02Q201912	P2-0562	X15	16	15	34	4	3	0	5	25	0	0	0	0	0	0	16	36	17	7	12	57	83
P02Q201912	P2-0563	X15	31	29	20	5	1	0	5	21	0	1	0	0	0	0	4	21	47	9	15	61	53
P02Q201912	P2-0566	X15	17	17	23	4	0	3	19	25	0	2	1	0	0	0	4	41	9	8	15	55	91
P02Q201912	P2-0567	X15	27	26	32	8	2	0	13	37	0	0	0	0	0	0	5	33	12	14	23	63	88
P02Q201912	P2-0570	X15	64	63	19	7	4	1	14	26	0	2	0	0	0	0	3	40	16	28	53	52	84
P02Q201912	P2-0574	X15	39	39	50	8	6	0	7	44	0	2	0	0	0	0	18	21	7	28	36	77	93
P02Q201912	P2-0605	X15	6	6	28	3	18	0	5	40	0	0	0	0	0	0	9	25	20	3	5	68	80
P02Q201912	P2-0613	X15																			0		
P02Q201912	P2-****	X67			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02Q201912	P2-0101	X67	28	24	9	3	2	0	7	10	0	3	0	0	0	0	0	83	0	5	25	20	104
P02Q201912	P2-0114	X67	39	39	24	1	1	1	4	22	0	1	0	0	0	0	5	47	22	12	30	40	78
P02Q201912	P2-0115	X67	35	33	9	1	1	0	4	8	0	0	0	0	1	0	1	59	27	5	24	20	73
P02Q201912	P2-0125	X67	37	36	37	5	5	0	5	35	0	0	0	0	2	0	10	39	9	19	33	57	91
P02Q201912	P2-0131	X67	19	19	31	4	1	1	4	25	0	1	0	0	0	0	11	46	12	8	17	48	88
P02Q201912	P2-0132	X67	30	29	30	0	3	0	7	22	1	5	0	0	0	0	5	52	8	11	27	43	92
P02Q201912	P2-0135	X67	110	97	2	3	1	0	0	6	0	0	0	0	0	0	0	30	63	7	36	18	37
P02Q201912	P2-0142	X67	64	61	36	4	3	0	3	31	1	3	0	0	0	0	7	35	20	28	49	57	80
P02Q201912	P2-0144	X67	51	47	21	4	2	0	4	22	0	0	0	0	0	0	5	33	36	15	30	49	64
P02Q201912	P2-0147	X67	24	24	44	0	1	0	1	27	0	0	0	0	0	0	19	42	11	11	21	53	89
P02Q201912	P2-0153	X67	15	13	23	3	0	0	5	13	0	0	0	0	0	0	13	74	0	4	14	29	105
P02Q201912	P2-0158	X67	4	4	15	3	3	0	10	15	0	3	0	0	0	0	3	58	11	1	4	35	89
P02Q201912	P2-0159	X67	10	9	25	2	2	0	9	22	0	2	0	0	0	0	4	68	0	3	10	36	106
P02Q201912	P2-0163	X67	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	0	0	3
P02Q201912	P2-0164	X67	32	31	0	3	1	0	1	3	0	0	0	0	0	0	1	41	55	1	14	9	45
P02Q201912	P2-0166	X67	35	34	20	8	1	1	2	26	0	3	0	0	0	0	0	37	32	11	23	46	68
P02Q201912	P2-0176	X67	83	79	45	2	4	1	3	43	1	5	0	0	0	0	4	37	7	44	74	60	93
P02Q201912	P2-0183	X67	80	79	30	6	1	0	2	36	0	1	0	0	0	0	1	32	30	31	56	55	70
P02Q201912	P2-0185	X67	31	26	6	0	4	0	3	9	0	1	0	0	0	0	0	25	62	3	10	35	38
P02Q201912	P2-0201	X67	23	19	1	0	0	0	0	1	0	0	0	0	0	0	0	18	81	0	4	9	19
P02Q201912	P2-0202	X67	96	82	6	1	1	0	7	6	0	0	0	0	0	0	2	58	26	13	61	21	74
P02Q201912	P2-0205	X67	14	13	20	1	3	0	3	15	0	5	0	0	0	0	4	67	5	4	12	29	95
P02Q201912	P2-0213	X67	18	18	31	6	4	0	2	35	0	0	0	0	0	0	5	65	0	8	20	40	108
P02Q201912	P2-0221	X67	17	10	5	0	1	0	0	4	0	0	0	0	0	0	1	30	63	1	4	17	37
P02Q201912	P2-0225	X67	40	39	36	11	2	0	4	39	0	1	0	0	0	0	9	85	0	21	54	39	139
P02Q201912	P2-0231	X67	7	7	0	0	5	0	5	5	0	0	1	0	0	0	0	69	21	1	6	13	79
P02Q201912	P2-0232	X67	21	14	6	0	1	0	8	4	0	2	0	0	0	0	1	89	0	2	15	15	104
P02Q201912	P2-0235	X67	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	19	Infinity
P02Q201912	P2-0236	X67	99	97	1	2	1	0	3	2	0	0	0	0	0	0	1	44	50	6	48	12	50
P02Q201912	P2-0237	X67	146	128	3	3	1	0	4	5	0	0	0	0	0	0	2	38	51	14	62	22	49
P02Q201912	P2-0244	X67	31	30	3	4	1	0	4	4	0	0	0	0	0	0	3	66	22	4	23	15	78
P02Q201912	P2-0246	X67	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Infinity
P02Q201912	P2-0247	X67	53	52	0	1	1	0	1	1	0	0	0	0	0	0	0	24	73	1	14	10	27
P02Q201912	P2-0250	X67	38	37	5	5	1	0	5	11	0	0	0	0	0	0	0	45	40	6	22	25	60
P02Q201912	P2-0251	X67	22	22	7	4	5	0	5	10	0	0	0	0	0	0	5	31	48	4	11	39	52
P02Q201912	P2-0255	X67	137	124	2	0	1	0	1	3	0	0	0	0	0	0	1	14	81	6	23	25	19
P02Q201912	P2-0257	X67	38	37	0	0	0	0	1	0	0	0	0	0	0	0	0	16	83	0	6	6	17
P02Q201912	P2-0259	X67	26	25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P02Q201912	P2-0260	X67	10	9	11	0	0	0	3	6	0	6	0	0	0	0	0	34	52	1	4	29	48
P02Q201912	P2-0261	X67	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	58	42	0	4	0	58
P02Q201912	P2-0262	X67	20	18															100		0		0
P02Q201912	P2-0264	X67	144	138	0	0	0	0	0	0	0	0	0	0	0	0	0	11	89	0	16	2	11
P02Q201912	P2-0269	X67	10	10	0	6	17	0	3	22	0	0	0	0	0	0	0	6	68	3	3	80	32
P02Q201912	P2-0270	X67	31	28	0	4	3	0	1	7	0	0	0	0	0	0	0	43	48	2	14	17	52
P02Q201912	P2-0272	X67	14	14	0	0	1	0	9	0	0	0	0	0	0	0	1	52	39	1	9	15	61
P02Q201912	P2-0273	X67	12	12	0	0	0	0	3	0	0	0	0	0	0	0	0	3	94	0	1	49	6
P02Q201912	P2-0274	X67	29	27	0	2	2	0	0	2	0	0	0	0	0	0	2	13	83	1	5	22	17
P02Q201912	P2-0275	X67	24	22	0	0	5	0	0	5	0	0	0	0	0	0	0	29	67	1	7	14	33
P02Q201912	P2-0276	X67	107	107	42	2	3	0	1	38	1	1	0	0	0	0	7	23	28	53	77	68	72
P02Q201912	P2-0277	X67	18	18	23	4	1	0	5	22	0	1	0	0	0	0	5	22	44	6	10	60	56
P02Q201912	P2-0284	X67	13	12	39	5	5	0	3	46	0	1	0	0	0	0	2	33	15	6	10	61	85
P02Q201912	P2-0285	X67	143	136	30	6	3	0	1	35	0	2	0	0	0	0	4	27	31	56	93	60	69
P02Q201912	P2-0290	X67	37	35	32	0	2	0	1	30	0	0	0	0	0	0	4	22	42	12	20	61	58
P02Q201912	P2-0293	X67	31	31	61	1	5	0	0	45	1	0	0	0	0	0	22	15	17	21	26	82	83
P02Q201912	P2-0297	X67	18	17	21	3	2	0	2	23	0	0	0	0	0	0	2	16	57	5	7	63	43
P02Q201912	P2-0298	X67	59	56	2	2	2	0	0	5	0	0	0	0	0	0	0	2	93	3	4	75	7
P02Q201912	P2-0299	X67	14	14	24	5	4	0	0	27	0	0	0	0	0	0	6	11	56	5	6	74	44
P02Q201912	P2-0300	X67	8	8	37	5	5	0	1	33	3	0	1	0	0	0	11	28	24	4	6	63	76
P02Q201912	P2-0302	X67	33	31	15	10	1	0	1	19	1	0	0	0	0	0	5	30	44	8	17	47	56
P02Q201912	P2-0304	X67			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	Infinity
P02Q201912	P2-0312	X67	17	16	3	6	0	0	0	9	0	0	0	0	0	0	0	41	50	2	8	19	50
P02Q201912	P2-0314	X67	19	16	23	6	3	0	0	20	0	6	0	0	0	0	6	59	8	5	15	36	92
P02Q201912	P2-0322	X67	38	36	19	1	1	0	2	18	0	1	0	0	0	0	2	29	47	8	19	44	53
P02Q201912	P2-0328	X67	38	33	16	0	2	0	3	15	0	1	0	0	0	0	2	32	47	7	17	40	53
P02Q201912	P2-0329	X67	55	55	18	4	1	0	2	20	0	1	0	0	0	0	1	19	56	14	24	56	44
P02Q201912	P2-0331	X67	50	49	46	1	2	0	4	43	0	1	0	0	0	0	5	25	21	26	39	68	79
P02Q201912	P2-0334	X67	50	45	21	4	0	0	5	21	0	1	0	0	0	0	3	26	45	13	25	53	55
P02Q201912	P2-0345	X67	66	63	20	2	2	0	3	18	1	2	0	0	0	0	3	36	36	17	40	43	64
P02Q201912	P2-0349	X67	28	27	25	4	4	0	8	28	0	0	0	0	0	0	5	38	21	11	21	52	79
P02Q201912	P2-0352	X67	16	15	34	1	2	0	3	21	0	0	1	0	0	0	15	38	23	6	12	50	77
P02Q201912	P2-0366	X67	43	37	37	12	5	0	4	42	0	1	0	0	1	0	10	40	1	22	37	59	99
P02Q201912	P2-0369	X67	13	13	20	0	1	0	0	22	0	0	0	0	0	0	0	27	51	3	6	45	49
P02Q201912	P2-0370	X67	48	40	1	1	5	0	6	6	0	0	0	0	0	0	0	53	34	5	26	20	66
P02Q201912	P2-0371	X67	8	8	23	2	5	0	12	20	0	0	0	0	0	0	10	60	0	3	8	41	102
P02Q201912	P2-0372	X67	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	5	95	0	1	0	5
P02Q201912	P2-0373	X67	40	40	0	0	0	0	1	1	0	0	0	0	0	0	0	13	86	1	6	9	14
P02Q201912	P2-0375	X67	39	36	0	1	1	0	2	1	0	0	0	0	0	0	1	23	74	1	9	13	26
P02Q201912	P2-0382	X67	40	35	15	2	4	0	3	15	1	2	0	0	0	0	2	33	45	8	19	41	55
P02Q201912	P2-0388	X67	125	125	19	5	4	0	4	24	0	1	0	0	0	0	3	40	27	41	91	45	73
P02Q201912	P2-0392	X67	23	16	21	1	7	0	1	17	0	1	0	0	0	0	10	29	43	5	9	50	57
P02Q201912	P2-0410	X67	27	25	36	4	1	0	5	34	0	2	2	0	0	0	4	46	8	11	23	50	92
P02Q201912	P2-0415	X67	39	37	19	5	3	0	4	21	0	3	0	0	0	0	4	53	16	12	31	37	84
P02Q201912	P2-0417	X67	23	21	43	8	4	0	3	37	0	3	0	0	0	0	16	39	2	12	21	60	98
P02Q201912	P2-0418	X67	21	20	20	3	3	0	4	22	0	1	0	0	1	0	3	60	9	6	18	34	91
P02Q201912	P2-0420	X67	25	21	10	8	1	0	7	12	0	5	0	0	0	0	1	70	5	5	20	26	95
P02Q201912	P2-0427	X67	34	33	14	5	1	0	6	17	0	1	0	0	0	0	3	69	5	9	31	28	95
P02Q201912	P2-0429	X67	7	6	38	4	0	0	0	33	0	1	0	0	0	0	8	22	35	3	4	65	65
P02Q201912	P2-0434	X67	29	29	49	8	3	0	1	53	1	1	0	0	0	0	4	32	7	18	27	65	93
P02Q201912	P2-0440	X67	18	15	18	4	2	0	7	20	0	0	0	0	0	2	2	73	0	5	16	30	104
P02Q201912	P2-0441	X67	51	44	24	4	4	0	4	24	0	4	0	0	0	0	3	52	13	16	38	40	87
P02Q201912	P2-0460	X67	43	40	44	6	4	0	6	40	0	4	0	0	0	0	11	42	0	24	41	59	102
P02Q201912	P2-0467	X67	48	46	36	8	4	0	3	31	0	4	0	0	0	0	13	31	18	23	38	62	82
P02Q201912	P2-0475	X67	15	15	46	7	2	0	1	36	0	1	0	0	0	0	18	37	8	8	14	60	92
P02Q201912	P2-0476	X67	33	31	28	6	4	0	3	30	0	2	0	0	0	0	5	40	19	13	25	51	81
P02Q201912	P2-0489	X67	6	5	20	1	1	0	4	21	0	0	0	0	0	0	1	66	7	1	5	29	93
P02Q201912	P2-0499	X67	34	32	36	6	2	0	4	42	0	2	0	0	0	0	1	72	0	16	39	40	121
P02Q201912	P2-0518	X67	17	16	58	3	2	0	3	50	0	2	0	0	0	0	10	42	0	11	17	61	108
P02Q201912	P2-0519	X67	20	19	24	1	3	0	3	22	0	1	1	0	0	0	3	60	10	6	17	34	90
P02Q201912	P2-0530	X67	19	18	0	0	0	0	3	0	0	0	0	0	0	0	0	10	87	1	2	22	13
P02Q201912	P2-0535	X67	30	28	23	1	2	0	8	20	0	1	0	0	0	0	6	64	2	10	28	35	98
P02Q201912	P2-0546	X67	14	14	23	3	1	0	10	25	0	1	0	0	1	0	0	43	20	5	11	47	80
P02Q201912	P2-0557	X67	6	4	57	3	1	0	2	45	0	1	0	0	0	1	13	69	0	3	5	48	133
P02Q201912	P2-0561	X67	3	3	11	18	2	0	2	30	0	1	0	0	0	0	0	56	11	1	3	37	89
P02Q201912	P2-0562	X67	16	15	29	3	5	0	2	21	0	0	0	0	0	0	16	49	12	6	13	45	88
P02Q201912	P2-0563	X67	31	29	22	4	2	0	2	23	0	2	0	0	0	0	4	31	38	9	18	50	62
P02Q201912	P2-0566	X67	17	17	21	1	0	1	10	20	0	2	0	0	0	0	2	61	6	6	16	36	94
P02Q201912	P2-0567	X67	27	26	19	2	1	0	11	20	0	1	0	0	0	0	2	55	11	9	23	37	89
P02Q201912	P2-0570	X67	64	63	13	3	2	1	7	16	0	2	0	0	0	0	1	53	20	17	50	33	80
P02Q201912	P2-0574	X67	39	39	46	4	4	0	4	37	0	1	0	0	0	0	17	29	13	23	34	67	87
P02Q201912	P2-0583	X67	16	14	41	3	1	0	2	41	0	4	0	0	0	0	0	33	20	7	11	59	80
P02Q201912	P2-0585	X67	90	89	38	4	4	1	0	39	0	1	0	0	0	0	6	23	30	42	62	67	70
P02Q201912	P2-0586	X67	16	15	8	5	5	0	1	17	0	1	0	0	0	0	0	41	41	3	9	31	59
P02Q201912	P2-0587	X67	20	20	60	4	0	0	0	50	0	3	0	0	0	0	10	27	9	13	18	70	91
P02Q201912	P2-0593	X67	90	89	46	5	3	0	1	45	0	1	0	0	0	0	8	17	27	49	65	76	73
P02Q201912	P2-0596	X67	56	53	43	6	4	0	1	44	0	2	0	0	0	0	6	28	19	28	43	65	81
P02Q201912	P2-0602	X67	43	43	63	2	5	0	0	54	0	4	0	0	0	0	13	14	16	30	36	84	84
P02Q201912	P2-0603	X67	15	13	44	1	2	0	1	34	0	0	0	0	0	0	13	22	31	6	9	69	69
P02Q201912	P2-0605	X67	6	6	22	2	15	0	1	36	0	0	0	0	0	0	3	47	13	2	5	46	87
P02Q201912	P2-0613	X67																			0		
P02Q201912	P2-0617	X67	26	26	38	6	5	0	3	43	0	2	0	0	0	0	4	35	13	13	23	59	87
P02Q201912	P2-****	X																			0		
P02Q201912	P2-0106	X	6	5	5	0	0	0	0	4	0	0	0	0	0	0	1	6	89	0	1	45	11
P02Q201912	P2-0107	X	19	18	6	0	1	0	0	6	0	2	0	0	0	0	0	5	88	1	2	61	12
P02Q201912	P2-0114	X	39	39	3	0	0	0	0	3	0	0	0	0	0	0	0	3	95	1	2	50	5
P02Q201912	P2-0115	X	35	33	0	0	0	0	0	0	0	0	0	0	0	0	0	12	88	0	4	0	12
P02Q201912	P2-0135	X	110	97	0	2	0	0	6	2	0	0	0	0	0	0	0	9	82	8	17	48	18
P02Q201912	P2-0144	X	51	47	21	15	2	2	6	30	0	0	0	0	0	0	11	30	23	22	36	61	77
P02Q201912	P2-0145	X	104	103	11	6	0	1	0	15	0	1	0	0	0	0	2	1	82	18	19	95	18
P02Q201912	P2-0155	X	13	13															100		0		0
P02Q201912	P2-0157	X	19	19															100		0		0
P02Q201912	P2-0158	X	4	4															100		0		0
P02Q201912	P2-0201	X	23	19	0	0	0	0	0	0	0	0	0	0	0	0	0	2	98	0	0	0	2
